C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Rajams_Shtakhed.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.207438,1.207438,Silent
2,1.230658,1.393197,0.162540,Transition
3,1.416417,1.462857,0.046440,Sound
4,1.486077,1.671837,0.185760,Transition
5,1.695057,1.904036,0.208980,Sound
6,1.927256,1.950476,0.023220,Transition
7,1.973696,2.461315,0.487619,Sound
8,2.484535,2.507755,0.023220,Transition
9,2.530975,3.482993,0.952018,Sound
10,3.506213,3.552653,0.046440,Transition
11,3.575873,5.131610,1.555737,Silent
12,5.154830,5.178050,0.023220,Transition
13,5.201270,5.433469,0.232200,Sound
14,5.456689,5.479909,0.023220,Transition
15,5.503129,6.199728,0.696599,Silent
16,6.222948,6.246168,0.023220,Transition
17,6.269388,6.687347,0.417959,Sound
18,6.710567,6.733787,0.023220,Transition
19,6.757007,6.942766,0.185760,Sound
20,6.965986,7.221406,0.255420,Transition
21,7.244626,7.616145,0.371519,Sound
22,7.639365,7.709025,0.069660,Transition
23,7.732245,7.755465,0.023220,Sound
24,7.778685,7.894785,0.116100,Transition
25,7.918005,8.823583,0.905578,Sound
26,8.846803,8.962902,0.116100,Transition
27,8.986122,8.986122,0.000000,Sound
28,9.009342,9.102222,0.092880,Transition
29,9.125442,9.195102,0.069660,Sound
30,9.218322,9.311202,0.092880,Transition
31,9.334422,9.682721,0.348299,Sound
32,9.705941,9.798821,0.092880,Transition
33,9.822041,10.216780,0.394739,Sound
34,10.240000,10.309660,0.069660,Transition
35,10.332880,10.402540,0.069660,Sound
36,10.425760,10.495420,0.069660,Transition
37,10.518640,10.704400,0.185760,Sound
38,10.727620,10.797280,0.069660,Transition
39,10.820500,11.168800,0.348300,Sound
40,11.192020,11.238460,0.046440,Transition
41,11.261680,12.329800,1.068120,Sound
42,12.353020,12.399460,0.046440,Transition
43,12.422680,12.608440,0.185760,Sound
44,12.631660,12.654880,0.023220,Transition
45,12.678100,13.003180,0.325080,Sound
46,13.026400,13.165710,0.139310,Transition
47,13.188930,13.699770,0.510840,Sound
48,13.722990,13.746210,0.023220,Transition
49,13.769430,14.210610,0.441180,Sound
50,14.233830,14.257050,0.023220,Transition
51,14.280270,14.628570,0.348300,Sound
52,14.651790,14.814330,0.162540,Transition
53,14.837550,15.418050,0.580500,Sound
54,15.441270,15.557370,0.116100,Transition
55,15.580590,15.975330,0.394740,Sound
56,15.998550,16.114650,0.116100,Transition
57,16.137870,16.253970,0.116100,Sound
58,16.277190,17.066670,0.789480,Sound
59,17.089890,17.205990,0.116100,Transition
60,17.229210,17.461410,0.232200,Sound
61,17.484630,17.554290,0.069660,Transition
62,17.577510,17.949030,0.371520,Sound
63,17.972250,18.041910,0.069660,Transition
64,18.065130,18.274100,0.208970,Sound
65,18.297320,18.413420,0.116100,Transition
66,18.436640,18.645620,0.208980,Sound
67,18.668840,18.692060,0.023220,Transition
68,18.715280,18.947480,0.232200,Sound
69,18.970700,19.086800,0.116100,Transition
70,19.110020,19.179680,0.069660,Sound
71,19.202900,19.690520,0.487620,Silent
72,19.713740,19.829840,0.116100,Transition
73,19.853060,20.131700,0.278640,Sound
74,20.154920,20.224580,0.069660,Transition
75,20.247800,20.572880,0.325080,Sound
76,20.596100,20.619320,0.023220,Transition
77,20.642540,20.921180,0.278640,Sound
78,20.944400,21.083720,0.139320,Transition
79,21.106940,21.315920,0.208980,Sound
80,21.339140,21.432020,0.092880,Transition
81,21.455240,21.826760,0.371520,Sound
82,21.849980,21.919640,0.069660,Transition
83,21.942860,22.221500,0.278640,Sound
84,22.244720,22.337600,0.092880,Transition
85,22.360820,23.150300,0.789480,Sound
86,23.173520,23.289620,0.116100,Transition
87,23.312830,23.777230,0.464400,Sound
88,23.800450,24.079090,0.278640,Transition
89,24.102310,24.822130,0.719820,Sound
90,24.845350,24.938230,0.092880,Transition
91,24.961450,25.170430,0.208980,Sound
92,25.193650,25.240090,0.046440,Transition
93,25.263310,25.472290,0.208980,Sound
94,25.495510,25.541950,0.046440,Transition
95,25.565170,26.192110,0.626940,Sound
96,26.215330,26.238550,0.023220,Transition
97,26.261770,26.331430,0.069660,Sound
98,26.354650,26.424310,0.069660,Transition
99,26.447530,26.633290,0.185760,Sound
100,26.656510,26.679730,0.023220,Transition
101,26.702950,27.074470,0.371520,Sound
102,27.097690,27.190570,0.092880,Transition
103,27.213790,27.445990,0.232200,Sound
104,27.469210,27.562090,0.092880,Transition
105,27.585310,27.794290,0.208980,Sound
106,27.817510,27.933610,0.116100,Transition
107,27.956830,28.072930,0.116100,Sound
108,28.096150,28.142590,0.046440,Transition
109,28.165810,28.514100,0.348290,Sound
110,28.537320,28.560540,0.023220,Transition
111,28.583760,29.675100,1.091340,Sound
112,29.698320,29.744760,0.046440,Transition
113,29.767980,30.069840,0.301860,Sound
114,30.093060,30.139500,0.046440,Transition
115,30.162720,30.418140,0.255420,Sound
116,30.441360,30.534240,0.092880,Transition
117,30.557460,30.952200,0.394740,Sound
118,30.975420,31.021860,0.046440,Transition
119,31.045080,31.114740,0.069660,Silent
120,31.137960,31.230840,0.092880,Transition
121,31.254060,31.463040,0.208980,Sound
122,31.486260,31.579140,0.092880,Transition
123,31.602360,31.811340,0.208980,Sound
124,31.834560,31.927440,0.092880,Transition
125,31.950660,32.554380,0.603720,Sound
126,32.577600,32.716920,0.139320,Transition
127,32.740140,32.925900,0.185760,Sound
128,32.949120,33.042000,0.092880,Transition
129,33.065220,33.367080,0.301860,Sound
130,33.390300,33.436740,0.046440,Transition
131,33.459960,33.808250,0.348290,Sound
132,33.831470,33.901130,0.069660,Transition
133,33.924350,34.156550,0.232200,Sound
134,34.179770,34.272650,0.092880,Transition
135,34.295870,35.015690,0.719820,Sound
136,35.038910,35.085350,0.046440,Transition
137,35.108570,35.155010,0.046440,Sound
138,35.178230,35.247890,0.069660,Transition
139,35.271110,35.665850,0.394740,Silent
