C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Gvtismshoblis_IXdzlispiris_Chasartavi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.069660,0.069660,Silent
2,0.092880,0.116100,0.023220,Transition
3,0.139320,1.207438,1.068118,Sound
4,1.230658,1.253878,0.023220,Transition
5,1.277098,2.948934,1.671837,Silent
6,2.972154,2.995374,0.023220,Transition
7,3.018594,3.320454,0.301859,Sound
8,3.343673,3.390113,0.046440,Transition
9,3.413333,3.599093,0.185760,Sound
10,3.622313,3.668753,0.046440,Transition
11,3.691973,3.738413,0.046440,Sound
12,3.761633,3.808073,0.046440,Transition
13,3.831293,3.924172,0.092880,Silent
14,3.947392,3.970612,0.023220,Transition
15,3.993832,4.226032,0.232200,Sound
16,4.249252,4.272472,0.023220,Transition
17,4.295692,4.481451,0.185760,Sound
18,4.504671,4.574331,0.069660,Transition
19,4.597551,4.667211,0.069660,Sound
20,4.690431,4.806531,0.116100,Transition
21,4.829751,5.526349,0.696599,Silent
22,5.549569,5.572789,0.023220,Transition
23,5.596009,9.195102,3.599093,Silent
24,9.218322,9.241542,0.023220,Transition
25,9.264762,10.332880,1.068118,Silent
26,10.356100,10.379320,0.023220,Transition
27,10.402540,11.122360,0.719820,Sound
28,11.145580,11.168800,0.023220,Transition
29,11.192020,11.911840,0.719820,Sound
30,11.935060,11.958280,0.023220,Transition
31,11.981500,12.445900,0.464400,Sound
32,12.469120,12.492340,0.023220,Transition
33,12.515560,12.863860,0.348300,Sound
34,12.887080,12.910300,0.023220,Transition
35,12.933520,13.328250,0.394730,Sound
36,13.351470,13.467570,0.116100,Transition
37,13.490790,13.560450,0.069660,Sound
38,13.583670,13.606890,0.023220,Sound
39,13.630110,13.699770,0.069660,Transition
40,13.722990,14.349930,0.626940,Sound
41,14.373150,14.396370,0.023220,Transition
42,14.419590,15.185850,0.766260,Sound
43,15.209070,15.325170,0.116100,Transition
44,15.348390,15.510930,0.162540,Sound
45,15.534150,15.650250,0.116100,Transition
46,15.673470,15.812790,0.139320,Sound
47,15.836010,16.509390,0.673380,Sound
48,16.532610,16.648710,0.116100,Transition
49,16.671930,16.834470,0.162540,Sound
50,16.857690,16.927350,0.069660,Transition
51,16.950570,18.018690,1.068120,Sound
52,18.041910,18.111570,0.069660,Transition
53,18.134790,18.552740,0.417950,Sound
54,18.575960,18.854600,0.278640,Transition
55,18.877820,20.038820,1.161000,Sound
56,20.062040,20.154920,0.092880,Transition
57,20.178140,21.362360,1.184220,Sound
58,21.385580,21.455240,0.069660,Transition
59,21.478460,22.012520,0.534060,Sound
60,22.035740,22.151840,0.116100,Transition
61,22.175060,22.476920,0.301860,Sound
62,22.500140,22.523360,0.023220,Transition
63,22.546580,22.802000,0.255420,Sound
64,22.825220,22.918100,0.092880,Transition
65,22.941320,23.498590,0.557270,Sound
66,23.521810,23.707570,0.185760,Transition
67,23.730790,23.823670,0.092880,Silent
68,23.846890,23.870110,0.023220,Transition
69,23.893330,24.288070,0.394740,Sound
70,24.311290,24.450610,0.139320,Transition
71,24.473830,25.309750,0.835920,Sound
72,25.332970,25.356190,0.023220,Transition
73,25.379410,26.377870,0.998460,Sound
74,26.401090,26.493970,0.092880,Transition
75,26.517190,27.028030,0.510840,Sound
76,27.051250,27.190570,0.139320,Transition
77,27.213790,27.399550,0.185760,Sound
78,27.422770,27.515650,0.092880,Transition
79,27.538870,27.771070,0.232200,Sound
80,27.794290,27.863950,0.069660,Transition
81,27.887170,28.165810,0.278640,Sound
82,28.189030,28.258690,0.069660,Transition
83,28.281910,28.630200,0.348290,Sound
84,28.653420,28.676640,0.023220,Transition
85,28.699860,29.280360,0.580500,Sound
86,29.303580,29.326800,0.023220,Transition
87,29.350020,29.884080,0.534060,Sound
88,29.907300,30.069840,0.162540,Transition
89,30.093060,30.487800,0.394740,Sound
90,30.511020,30.720000,0.208980,Transition
91,30.743220,31.323720,0.580500,Sound
92,31.346940,31.393380,0.046440,Transition
93,31.416600,32.229300,0.812700,Sound
94,32.252520,32.275740,0.023220,Transition
95,32.298960,33.042000,0.743040,Sound
96,33.065220,33.111660,0.046440,Transition
97,33.134880,33.599270,0.464390,Sound
98,33.622490,33.715370,0.092880,Transition
99,33.738590,33.901130,0.162540,Sound
100,33.924350,33.970790,0.046440,Transition
101,33.994010,34.133330,0.139320,Sound
102,34.156550,34.179770,0.023220,Transition
103,34.202990,34.551290,0.348300,Sound
104,34.574510,34.620950,0.046440,Transition
105,34.644170,35.062130,0.417960,Sound
106,35.085350,35.131790,0.046440,Transition
107,35.155010,35.433650,0.278640,Sound
108,35.456870,35.503310,0.046440,Transition
109,35.526530,35.642630,0.116100,Sound
110,35.665850,35.735510,0.069660,Transition
111,35.758730,37.221590,1.462860,Sound
112,37.244810,37.268030,0.023220,Transition
113,37.291250,37.453790,0.162540,Sound
114,37.477010,37.569890,0.092880,Transition
115,37.593110,37.593110,0.000000,Sound
116,37.616330,37.639550,0.023220,Transition
117,37.662770,38.103950,0.441180,Sound
118,38.127170,38.220050,0.092880,Transition
119,38.243270,38.730880,0.487610,Sound
120,38.754100,38.846980,0.092880,Transition
121,38.870200,39.009520,0.139320,Sound
122,39.032740,39.125620,0.092880,Transition
123,39.148840,39.404260,0.255420,Sound
124,39.427480,39.520360,0.092880,Transition
125,39.543580,40.472380,0.928800,Sound
126,40.495600,40.518820,0.023220,Transition
127,40.542040,40.890340,0.348300,Sound
128,40.913560,40.936780,0.023220,Transition
129,40.960000,41.122540,0.162540,Sound
130,41.145760,41.215420,0.069660,Transition
131,41.238640,41.470840,0.232200,Sound
132,41.494060,41.563720,0.069660,Transition
133,41.586940,43.119460,1.532520,Sound
134,43.142680,43.235560,0.092880,Transition
135,43.258780,43.398100,0.139320,Sound
