C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Dges_Tskhovrebisa_Chvenisa.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.069660,0.069660,Silent
2,0.092880,0.116100,0.023220,Transition
3,0.139320,1.021678,0.882358,Sound
4,1.044898,1.068118,0.023220,Transition
5,1.091338,1.346757,0.255420,Sound
6,1.369977,1.393197,0.023220,Transition
7,1.416417,1.648617,0.232200,Silent
8,1.671837,1.695057,0.023220,Transition
9,1.718277,2.391655,0.673379,Sound
10,2.414875,2.507755,0.092880,Transition
11,2.530975,2.763175,0.232200,Sound
12,2.786395,2.809615,0.023220,Transition
13,2.832834,3.204354,0.371519,Sound
14,3.227574,3.250794,0.023220,Transition
15,3.274014,3.413333,0.139320,Sound
16,3.436553,3.552653,0.116100,Transition
17,3.575873,3.668753,0.092880,Sound
18,3.691973,3.808073,0.116100,Silent
19,3.831293,3.877732,0.046440,Transition
20,3.900952,4.109932,0.208980,Silent
21,4.133152,4.156372,0.023220,Transition
22,4.179592,5.061950,0.882358,Sound
23,5.085170,5.108390,0.023220,Transition
24,5.131610,5.224490,0.092880,Sound
25,5.247710,5.340590,0.092880,Transition
26,5.363810,5.642449,0.278639,Sound
27,5.665669,5.688889,0.023220,Transition
28,5.712109,7.174966,1.462857,Sound
29,7.198186,7.267846,0.069660,Transition
30,7.291066,7.453605,0.162540,Sound
31,7.476825,7.569705,0.092880,Transition
32,7.592925,7.848345,0.255420,Sound
33,7.871565,7.894785,0.023220,Transition
34,7.918005,8.498503,0.580499,Sound
35,8.521723,8.591383,0.069660,Transition
36,8.614603,9.171882,0.557279,Sound
37,9.195102,9.218322,0.023220,Transition
38,9.241542,9.311202,0.069660,Sound
39,9.334422,9.357642,0.023220,Transition
40,9.380862,10.123900,0.743038,Sound
41,10.147120,10.240000,0.092880,Transition
42,10.263220,11.052700,0.789480,Sound
43,11.075920,11.145580,0.069660,Transition
44,11.168800,12.167260,0.998460,Sound
45,12.190480,12.213700,0.023220,Transition
46,12.236920,12.887080,0.650160,Sound
47,12.910300,12.933520,0.023220,Transition
48,12.956740,13.722990,0.766250,Sound
49,13.746210,13.792650,0.046440,Transition
50,13.815870,14.605350,0.789480,Sound
51,14.628570,14.651790,0.023220,Transition
52,14.675010,15.092970,0.417960,Sound
53,15.116190,15.232290,0.116100,Transition
54,15.255510,15.952110,0.696600,Sound
55,15.975330,16.068210,0.092880,Transition
56,16.091430,16.323630,0.232200,Sound
57,16.346850,16.462950,0.116100,Transition
58,16.486170,17.275650,0.789480,Sound
59,17.298870,17.391750,0.092880,Transition
60,17.414970,17.856150,0.441180,Sound
61,17.879370,17.925810,0.046440,Transition
62,17.949030,18.668840,0.719810,Sound
63,18.692060,18.808160,0.116100,Transition
64,18.831380,19.644080,0.812700,Sound
65,19.667300,19.760180,0.092880,Transition
66,19.783400,20.062040,0.278640,Sound
67,20.085260,20.154920,0.069660,Transition
68,20.178140,20.433560,0.255420,Sound
69,20.456780,20.549660,0.092880,Transition
70,20.572880,21.594560,1.021680,Sound
71,21.617780,21.710660,0.092880,Transition
72,21.733880,21.989300,0.255420,Sound
73,22.012520,22.105400,0.092880,Transition
74,22.128620,22.453700,0.325080,Sound
75,22.476920,22.546580,0.069660,Transition
76,22.569800,23.057420,0.487620,Sound
77,23.080640,23.173520,0.092880,Transition
78,23.196740,23.777230,0.580490,Silent
79,23.800450,23.823670,0.023220,Transition
80,23.846890,24.055870,0.208980,Sound
81,24.079090,24.125530,0.046440,Transition
82,24.148750,24.288070,0.139320,Sound
83,24.311290,24.473830,0.162540,Transition
84,24.497050,24.938230,0.441180,Sound
85,24.961450,25.031110,0.069660,Transition
86,25.054330,25.263310,0.208980,Sound
87,25.286530,25.356190,0.069660,Transition
88,25.379410,25.774150,0.394740,Sound
89,25.797370,25.843810,0.046440,Transition
90,25.867030,26.122450,0.255420,Sound
91,26.145670,26.238550,0.092880,Transition
92,26.261770,26.424310,0.162540,Sound
93,26.447530,26.517190,0.069660,Transition
94,26.540410,27.051250,0.510840,Sound
95,27.074470,27.120910,0.046440,Transition
96,27.144130,27.329890,0.185760,Sound
97,27.353110,27.469210,0.116100,Transition
98,27.492430,27.794290,0.301860,Sound
99,27.817510,27.863950,0.046440,Transition
100,27.887170,28.583760,0.696590,Sound
101,28.606980,28.653420,0.046440,Transition
102,28.676640,29.419680,0.743040,Sound
103,29.442900,29.512560,0.069660,Transition
104,29.535780,29.628660,0.092880,Sound
105,29.651880,29.767980,0.116100,Transition
106,29.791200,30.185940,0.394740,Sound
107,30.209160,30.232380,0.023220,Transition
108,30.255600,30.766440,0.510840,Sound
109,30.789660,30.859320,0.069660,Transition
110,30.882540,31.114740,0.232200,Sound
111,31.137960,31.230840,0.092880,Transition
112,31.254060,31.323720,0.069660,Sound
113,31.346940,31.439820,0.092880,Transition
114,31.463040,31.788120,0.325080,Sound
115,31.811340,31.904220,0.092880,Transition
116,31.927440,32.809800,0.882360,Sound
117,32.833020,32.902680,0.069660,Transition
118,32.925900,33.343860,0.417960,Sound
119,33.367080,33.506400,0.139320,Transition
120,33.529620,34.063670,0.534050,Sound
121,34.086890,34.156550,0.069660,Transition
122,34.179770,34.783490,0.603720,Sound
123,34.806710,34.853150,0.046440,Transition
124,34.876370,35.549750,0.673380,Sound
125,35.572970,35.619410,0.046440,Transition
126,35.642630,36.316010,0.673380,Sound
127,36.339230,36.408890,0.069660,Transition
128,36.432110,36.641090,0.208980,Sound
129,36.664310,36.757190,0.092880,Transition
130,36.780410,37.268030,0.487620,Sound
131,37.291250,37.314470,0.023220,Transition
132,37.337690,38.730880,1.393190,Sound
133,38.754100,38.823760,0.069660,Transition
134,38.846980,39.032740,0.185760,Sound
135,39.055960,39.148840,0.092880,Transition
