C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Kriste_Agdga2.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.116100,0.046440,Transition
3,0.139320,0.812698,0.673379,Sound
4,0.835918,0.859138,0.023220,Transition
5,0.882358,0.975238,0.092880,Sound
6,0.998458,1.021678,0.023220,Transition
7,1.044898,1.277098,0.232200,Sound
8,1.300317,1.416417,0.116100,Transition
9,1.439637,1.764717,0.325079,Silent
10,1.787937,1.811156,0.023220,Transition
11,1.834376,2.229116,0.394739,Sound
12,2.252336,2.298776,0.046440,Transition
13,2.321995,2.716735,0.394739,Sound
14,2.739955,2.786395,0.046440,Transition
15,2.809615,2.902494,0.092880,Sound
16,2.925714,3.111474,0.185760,Transition
17,3.134694,3.157914,0.023220,Sound
18,3.181134,3.227574,0.046440,Transition
19,3.250794,3.390113,0.139320,Silent
20,3.413333,3.459773,0.046440,Transition
21,3.482993,4.133152,0.650159,Sound
22,4.156372,4.179592,0.023220,Transition
23,4.202812,4.713651,0.510839,Sound
24,4.736871,4.876190,0.139320,Transition
25,4.899410,5.990748,1.091338,Sound
26,6.013968,6.083628,0.069660,Transition
27,6.106848,6.176508,0.069660,Sound
28,6.199728,6.246168,0.046440,Transition
29,6.269388,7.058866,0.789478,Sound
30,7.082086,7.151746,0.069660,Transition
31,7.174966,7.383946,0.208980,Sound
32,7.407166,7.430385,0.023220,Transition
33,7.453605,7.848345,0.394739,Sound
34,7.871565,7.918005,0.046440,Transition
35,7.941224,8.382404,0.441179,Sound
36,8.405624,8.475283,0.069660,Transition
37,8.498503,9.218322,0.719819,Sound
38,9.241542,9.287982,0.046440,Transition
39,9.311202,9.914921,0.603719,Sound
40,9.938141,10.147120,0.208979,Transition
41,10.170340,10.448980,0.278640,Sound
42,10.472200,10.541860,0.069660,Transition
43,10.565080,10.820500,0.255420,Sound
44,10.843720,10.913380,0.069660,Transition
45,10.936600,11.122360,0.185760,Sound
46,11.145580,11.238460,0.092880,Transition
47,11.261680,11.424220,0.162540,Sound
48,11.447440,11.563540,0.116100,Transition
49,11.586760,12.004720,0.417960,Sound
50,12.027940,12.144040,0.116100,Transition
51,12.167260,12.190480,0.023220,Sound
52,12.213700,12.329800,0.116100,Sound
53,12.353020,12.469120,0.116100,Transition
54,12.492340,12.910300,0.417960,Sound
55,12.933520,12.956740,0.023220,Transition
56,12.979960,13.467570,0.487610,Sound
57,13.490790,13.560450,0.069660,Transition
58,13.583670,13.839090,0.255420,Sound
59,13.862310,13.978410,0.116100,Transition
60,14.001630,14.048070,0.046440,Silent
61,14.071290,14.117730,0.046440,Transition
62,14.140950,14.326710,0.185760,Sound
63,14.349930,14.442810,0.092880,Transition
64,14.466030,14.791110,0.325080,Sound
65,14.814330,14.930430,0.116100,Transition
66,14.953650,15.000090,0.046440,Sound
67,15.023310,15.534150,0.510840,Sound
68,15.557370,15.580590,0.023220,Transition
69,15.603810,15.905670,0.301860,Sound
70,15.928890,15.952110,0.023220,Transition
71,15.975330,16.625490,0.650160,Sound
72,16.648710,16.764810,0.116100,Transition
73,16.788030,17.113110,0.325080,Sound
74,17.136330,17.229210,0.092880,Transition
75,17.252430,17.902590,0.650160,Sound
76,17.925810,17.995470,0.069660,Transition
77,18.018690,18.158010,0.139320,Sound
78,18.181220,18.204440,0.023220,Transition
79,18.227660,18.506300,0.278640,Sound
80,18.529520,18.575960,0.046440,Transition
81,18.599180,18.993920,0.394740,Sound
82,19.017140,19.086800,0.069660,Transition
83,19.110020,19.295780,0.185760,Sound
84,19.319000,19.435100,0.116100,Transition
85,19.458320,19.760180,0.301860,Sound
86,19.783400,19.876280,0.092880,Transition
87,19.899500,20.642540,0.743040,Sound
88,20.665760,20.712200,0.046440,Transition
89,20.735420,21.315920,0.580500,Sound
90,21.339140,21.385580,0.046440,Transition
91,21.408800,21.896420,0.487620,Sound
92,21.919640,21.989300,0.069660,Transition
