C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Eklesiasa_Shina.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.092880,0.023220,Transition
3,0.116100,1.021678,0.905578,Sound
4,1.044898,1.114558,0.069660,Transition
5,1.137778,1.393197,0.255420,Silent
6,1.416417,1.439637,0.023220,Transition
7,1.462857,2.089796,0.626939,Sound
8,2.113016,2.136236,0.023220,Transition
9,2.159456,2.972154,0.812698,Sound
10,2.995374,3.065034,0.069660,Transition
11,3.088254,3.181134,0.092880,Sound
12,3.204354,3.274014,0.069660,Transition
13,3.297234,3.506213,0.208980,Sound
14,3.529433,3.599093,0.069660,Transition
15,3.622313,3.691973,0.069660,Silent
16,3.715193,3.738413,0.023220,Transition
17,3.761633,4.713651,0.952018,Silent
18,4.736871,4.760091,0.023220,Transition
19,4.783311,4.992290,0.208980,Sound
20,5.015510,5.038730,0.023220,Transition
21,5.061950,5.270930,0.208980,Sound
22,5.294150,5.503129,0.208980,Transition
23,5.526349,5.712109,0.185760,Sound
24,5.735329,5.851429,0.116100,Transition
25,5.874649,5.990748,0.116100,Sound
26,6.013968,6.060408,0.046440,Transition
27,6.083628,6.757007,0.673379,Sound
28,6.780227,6.826667,0.046440,Transition
29,6.849887,7.267846,0.417959,Sound
30,7.291066,7.407166,0.116100,Transition
31,7.430385,7.476825,0.046440,Sound
32,7.500045,7.662585,0.162540,Sound
33,7.685805,7.709025,0.023220,Transition
34,7.732245,7.825125,0.092880,Sound
35,7.848345,8.103764,0.255420,Transition
36,8.126984,8.800363,0.673379,Sound
37,8.823583,8.893243,0.069660,Transition
38,8.916463,9.334422,0.417959,Sound
39,9.357642,9.543401,0.185760,Transition
40,9.566621,9.822041,0.255420,Sound
41,9.845261,9.961361,0.116100,Transition
42,9.984580,10.123900,0.139320,Sound
43,10.147120,13.142490,2.995370,Sound
44,13.165710,13.188930,0.023220,Transition
45,13.212150,13.583670,0.371520,Sound
46,13.606890,13.630110,0.023220,Transition
47,13.653330,14.605350,0.952020,Sound
48,14.628570,14.675010,0.046440,Transition
49,14.698230,15.162630,0.464400,Sound
50,15.185850,15.278730,0.092880,Transition
51,15.301950,15.557370,0.255420,Sound
52,15.580590,15.650250,0.069660,Transition
53,15.673470,15.766350,0.092880,Sound
54,15.789570,15.952110,0.162540,Transition
55,15.975330,16.230750,0.255420,Sound
56,16.253970,16.323630,0.069660,Transition
57,16.346850,16.927350,0.580500,Sound
58,16.950570,16.997010,0.046440,Transition
59,17.020230,17.159550,0.139320,Sound
60,17.182770,17.252430,0.069660,Transition
61,17.275650,17.368530,0.092880,Sound
62,17.391750,17.461410,0.069660,Transition
63,17.484630,17.832930,0.348300,Sound
64,17.856150,17.879370,0.023220,Transition
65,17.902590,18.274100,0.371510,Sound
66,18.297320,18.343760,0.046440,Transition
67,18.366980,18.831380,0.464400,Sound
68,18.854600,18.924260,0.069660,Transition
69,18.947480,19.110020,0.162540,Sound
70,19.133240,19.226120,0.092880,Transition
71,19.249340,19.435100,0.185760,Sound
72,19.458320,19.551200,0.092880,Transition
73,19.574420,19.760180,0.185760,Sound
74,19.783400,19.899500,0.116100,Transition
75,19.922720,20.247800,0.325080,Sound
76,20.271020,20.340680,0.069660,Transition
77,20.363900,20.712200,0.348300,Sound
78,20.735420,20.805080,0.069660,Transition
79,20.828300,21.246260,0.417960,Sound
80,21.269480,21.385580,0.116100,Transition
81,21.408800,23.521810,2.113010,Sound
82,23.545030,23.591470,0.046440,Transition
83,23.614690,24.241630,0.626940,Sound
84,24.264850,24.288070,0.023220,Transition
85,24.311290,25.240090,0.928800,Sound
86,25.263310,25.309750,0.046440,Transition
87,25.332970,25.634830,0.301860,Sound
88,25.658050,25.704490,0.046440,Transition
89,25.727710,26.354650,0.626940,Sound
90,26.377870,26.447530,0.069660,Transition
91,26.470750,26.726170,0.255420,Sound
92,26.749390,26.842270,0.092880,Transition
93,26.865490,27.144130,0.278640,Sound
94,27.167350,27.237010,0.069660,Transition
95,27.260230,27.817510,0.557280,Sound
96,27.840730,27.933610,0.092880,Transition
97,27.956830,28.003270,0.046440,Sound
98,28.026490,28.142590,0.116100,Transition
99,28.165810,28.189030,0.023220,Sound
100,28.212250,28.606980,0.394730,Sound
101,28.630200,28.699860,0.069660,Transition
102,28.723080,29.419680,0.696600,Sound
103,29.442900,29.512560,0.069660,Transition
104,29.535780,29.605440,0.069660,Silent
105,29.628660,29.698320,0.069660,Transition
106,29.721540,29.930520,0.208980,Sound
107,29.953740,29.976960,0.023220,Transition
108,30.000180,30.487800,0.487620,Sound
109,30.511020,30.603900,0.092880,Transition
110,30.627120,30.766440,0.139320,Sound
111,30.789660,30.905760,0.116100,Transition
112,30.928980,31.091520,0.162540,Sound
113,31.114740,31.207620,0.092880,Transition
114,31.230840,31.230840,0.000000,Sound
115,31.254060,31.300500,0.046440,Transition
116,31.323720,32.182860,0.859140,Sound
117,32.206080,32.229300,0.023220,Transition
118,32.252520,32.624040,0.371520,Sound
119,32.647260,32.693700,0.046440,Transition
120,32.716920,33.042000,0.325080,Sound
121,33.065220,33.111660,0.046440,Transition
122,33.134880,33.552830,0.417950,Sound
123,33.576050,33.622490,0.046440,Transition
124,33.645710,33.947570,0.301860,Sound
125,33.970790,33.994010,0.023220,Transition
126,34.017230,35.340770,1.323540,Sound
127,35.363990,35.503310,0.139320,Transition
128,35.526530,36.269570,0.743040,Sound
129,36.292790,36.408890,0.116100,Transition
130,36.432110,36.617870,0.185760,Sound
131,36.641090,36.710750,0.069660,Transition
132,36.733970,36.850070,0.116100,Sound
133,36.873290,36.966170,0.092880,Transition
134,36.989390,37.314470,0.325080,Sound
135,37.337690,37.407350,0.069660,Transition
136,37.430570,38.173610,0.743040,Sound
137,38.196830,38.289710,0.092880,Transition
138,38.312930,38.730880,0.417950,Sound
139,38.754100,38.893420,0.139320,Transition
140,38.916640,39.520360,0.603720,Sound
141,39.543580,39.682900,0.139320,Transition
142,39.706120,39.752560,0.046440,Sound
143,39.775780,39.915100,0.139320,Transition
144,39.938320,40.100860,0.162540,Sound
145,40.124080,40.193740,0.069660,Transition
146,40.216960,40.774240,0.557280,Sound
