C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Guli_Tsmida_Da_Romelman.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.394739,0.394739,Silent
2,0.417959,0.441179,0.023220,Transition
3,0.464399,1.346757,0.882358,Sound
4,1.369977,1.439637,0.069660,Transition
5,1.462857,1.486077,0.023220,Silent
6,1.509297,1.532517,0.023220,Transition
7,1.555737,1.671837,0.116100,Sound
8,1.695057,1.811156,0.116100,Transition
9,1.834376,2.136236,0.301859,Sound
10,2.159456,2.368435,0.208980,Transition
11,2.391655,2.693515,0.301859,Sound
12,2.716735,2.739955,0.023220,Transition
13,2.763175,2.902494,0.139320,Sound
14,2.925714,2.948934,0.023220,Transition
15,2.972154,3.088254,0.116100,Sound
16,3.111474,3.274014,0.162540,Transition
17,3.297234,3.575873,0.278639,Silent
18,3.599093,3.622313,0.023220,Transition
19,3.645533,4.017052,0.371519,Sound
20,4.040272,4.086712,0.046440,Transition
21,4.109932,4.481451,0.371519,Sound
22,4.504671,4.527891,0.023220,Transition
23,4.551111,5.572789,1.021678,Sound
24,5.596009,5.619229,0.023220,Transition
25,5.642449,7.430385,1.787937,Sound
26,7.453605,7.476825,0.023220,Transition
27,7.500045,8.591383,1.091338,Sound
28,8.614603,8.707483,0.092880,Transition
29,8.730703,9.148662,0.417959,Sound
30,9.171882,9.218322,0.046440,Transition
31,9.241542,10.704400,1.462858,Sound
32,10.727620,10.797280,0.069660,Transition
33,10.820500,11.331340,0.510840,Sound
34,11.354560,11.401000,0.046440,Transition
35,11.424220,12.051160,0.626940,Sound
36,12.074380,12.097600,0.023220,Transition
37,12.120820,12.422680,0.301860,Sound
38,12.445900,12.492340,0.046440,Transition
39,12.515560,12.840640,0.325080,Sound
40,12.863860,12.933520,0.069660,Transition
41,12.956740,13.467570,0.510830,Sound
42,13.490790,13.560450,0.069660,Transition
43,13.583670,14.558910,0.975240,Sound
44,14.582130,14.651790,0.069660,Transition
45,14.675010,15.162630,0.487620,Sound
46,15.185850,15.209070,0.023220,Transition
47,15.232290,16.068210,0.835920,Sound
48,16.091430,16.114650,0.023220,Transition
49,16.137870,17.043450,0.905580,Sound
50,17.066670,17.159550,0.092880,Transition
51,17.182770,17.182770,0.000000,Sound
52,17.205990,17.229210,0.023220,Transition
53,17.252430,18.436640,1.184210,Sound
54,18.459860,18.506300,0.046440,Transition
55,18.529520,18.622400,0.092880,Sound
56,18.645620,18.761720,0.116100,Transition
57,18.784940,18.784940,0.000000,Transition
