C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Natlisgebis_Antiponebi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.371519,0.371519,Silent
2,0.394739,0.441179,0.046440,Transition
3,0.464399,0.673379,0.208980,Sound
4,0.696599,0.743039,0.046440,Transition
5,0.766259,0.835918,0.069660,Sound
6,0.859138,0.882358,0.023220,Transition
7,0.905578,1.184218,0.278639,Silent
8,1.207438,1.230658,0.023220,Transition
9,1.253878,1.369977,0.116100,Sound
10,1.393197,1.462857,0.069660,Transition
11,1.486077,1.509297,0.023220,Sound
12,1.532517,1.648617,0.116100,Transition
13,1.671837,1.764717,0.092880,Sound
14,1.787937,1.927256,0.139320,Transition
15,1.950476,2.530975,0.580499,Sound
16,2.554195,2.647075,0.092880,Transition
17,2.670295,2.809615,0.139320,Sound
18,2.832834,2.948934,0.116100,Transition
19,2.972154,3.111474,0.139320,Sound
20,3.134694,3.506213,0.371519,Sound
21,3.529433,3.622313,0.092880,Transition
22,3.645533,3.831293,0.185760,Sound
23,3.854512,3.877732,0.023220,Transition
24,3.900952,4.109932,0.208980,Sound
25,4.133152,4.226032,0.092880,Transition
26,4.249252,4.458231,0.208980,Sound
27,4.481451,4.667211,0.185760,Transition
28,4.690431,4.829751,0.139320,Sound
29,4.852971,4.876190,0.023220,Transition
30,4.899410,5.526349,0.626939,Sound
31,5.549569,5.572789,0.023220,Transition
32,5.596009,5.735329,0.139320,Sound
33,5.758549,5.781769,0.023220,Transition
34,5.804989,6.478367,0.673379,Sound
35,6.501587,6.524807,0.023220,Transition
36,6.548027,7.128526,0.580499,Sound
37,7.151746,7.174966,0.023220,Transition
38,7.198186,7.430385,0.232200,Silent
39,7.453605,7.709025,0.255420,Transition
40,7.732245,7.871565,0.139320,Sound
41,7.894785,7.964444,0.069660,Transition
42,7.987664,8.219864,0.232200,Sound
43,8.243084,8.266304,0.023220,Transition
44,8.289524,8.544943,0.255420,Sound
45,8.568163,8.591383,0.023220,Transition
46,8.614603,8.777143,0.162540,Sound
47,8.800363,8.962902,0.162540,Transition
48,8.986122,9.311202,0.325079,Silent
49,9.334422,9.357642,0.023220,Transition
50,9.380862,10.193560,0.812698,Sound
51,10.216780,10.263220,0.046440,Transition
52,10.286440,11.145580,0.859140,Sound
53,11.168800,11.238460,0.069660,Transition
54,11.261680,11.540320,0.278640,Sound
55,11.563540,11.679640,0.116100,Transition
56,11.702860,11.958280,0.255420,Sound
57,11.981500,12.074380,0.092880,Transition
58,12.097600,12.492340,0.394740,Sound
59,12.515560,12.701320,0.185760,Transition
60,12.724540,13.444350,0.719810,Sound
61,13.467570,13.537230,0.069660,Transition
62,13.560450,13.931970,0.371520,Sound
63,13.955190,14.024850,0.069660,Transition
64,14.048070,14.930430,0.882360,Sound
65,14.953650,15.000090,0.046440,Transition
66,15.023310,15.371610,0.348300,Sound
67,15.394830,15.441270,0.046440,Transition
68,15.464490,15.650250,0.185760,Sound
69,15.673470,15.696690,0.023220,Transition
70,15.719910,16.184310,0.464400,Sound
71,16.207530,16.300410,0.092880,Transition
72,16.323630,16.555830,0.232200,Sound
73,16.579050,16.602270,0.023220,Transition
74,16.625490,17.113110,0.487620,Sound
75,17.136330,17.275650,0.139320,Transition
76,17.298870,17.763270,0.464400,Sound
77,17.786490,17.879370,0.092880,Transition
78,17.902590,17.902590,0.000000,Sound
79,17.925810,17.972250,0.046440,Transition
80,17.995470,18.111570,0.116100,Sound
81,18.134790,18.227660,0.092870,Transition
82,18.250880,18.250880,0.000000,Sound
83,18.274100,18.459860,0.185760,Transition
84,18.483080,19.110020,0.626940,Sound
85,19.133240,19.156460,0.023220,Transition
86,19.179680,19.411880,0.232200,Sound
87,19.435100,19.458320,0.023220,Transition
88,19.481540,20.062040,0.580500,Sound
89,20.085260,20.201360,0.116100,Transition
90,20.224580,20.805080,0.580500,Sound
91,20.828300,20.874740,0.046440,Transition
92,20.897960,22.035740,1.137780,Sound
93,22.058960,22.082180,0.023220,Transition
94,22.105400,22.175060,0.069660,Sound
95,22.198280,22.267940,0.069660,Transition
96,22.291160,22.918100,0.626940,Sound
97,22.941320,23.196740,0.255420,Transition
98,23.219960,23.359270,0.139310,Sound
99,23.382490,23.475370,0.092880,Transition
100,23.498590,23.800450,0.301860,Sound
101,23.823670,23.846890,0.023220,Transition
102,23.870110,24.357730,0.487620,Sound
103,24.380950,24.450610,0.069660,Transition
104,24.473830,24.497050,0.023220,Sound
105,24.520270,24.613150,0.092880,Transition
106,24.636370,25.681270,1.044900,Sound
107,25.704490,25.727710,0.023220,Transition
108,25.750930,25.913470,0.162540,Sound
109,25.936690,25.959910,0.023220,Transition
110,25.983130,27.631750,1.648620,Sound
111,27.654970,27.794290,0.139320,Transition
112,27.817510,28.189030,0.371520,Sound
113,28.212250,28.281910,0.069660,Transition
114,28.305130,28.606980,0.301850,Sound
115,28.630200,28.699860,0.069660,Transition
116,28.723080,29.651880,0.928800,Sound
117,29.675100,29.721540,0.046440,Transition
118,29.744760,30.185940,0.441180,Sound
119,30.209160,30.232380,0.023220,Transition
120,30.255600,30.812880,0.557280,Sound
121,30.836100,30.859320,0.023220,Transition
122,30.882540,31.346940,0.464400,Sound
123,31.370160,31.416600,0.046440,Transition
124,31.439820,31.579140,0.139320,Sound
125,31.602360,31.672020,0.069660,Transition
126,31.695240,32.159640,0.464400,Sound
127,32.182860,32.252520,0.069660,Transition
128,32.275740,32.531160,0.255420,Sound
129,32.554380,32.600820,0.046440,Transition
130,32.624040,32.740140,0.116100,Sound
131,32.763360,32.809800,0.046440,Transition
132,32.833020,33.018780,0.185760,Silent
133,33.042000,33.065220,0.023220,Transition
134,33.088440,33.343860,0.255420,Sound
135,33.367080,33.459960,0.092880,Transition
136,33.483180,33.715370,0.232190,Sound
137,33.738590,33.808250,0.069660,Transition
138,33.831470,34.202990,0.371520,Sound
139,34.226210,34.272650,0.046440,Transition
140,34.295870,34.458410,0.162540,Sound
141,34.481630,34.551290,0.069660,Transition
142,34.574510,35.271110,0.696600,Sound
143,35.294330,35.317550,0.023220,Transition
144,35.340770,35.572970,0.232200,Sound
145,35.596190,35.665850,0.069660,Transition
146,35.689070,35.944490,0.255420,Sound
147,35.967710,35.990930,0.023220,Transition
