C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Zetsit_Gamochinebulisa.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.092880,0.023220,Transition
3,0.116100,0.348299,0.232200,Sound
4,0.371519,0.394739,0.023220,Transition
5,0.417959,0.812698,0.394739,Sound
6,0.835918,0.882358,0.046440,Transition
7,0.905578,0.998458,0.092880,Silent
8,1.021678,1.044898,0.023220,Transition
9,1.068118,1.300317,0.232200,Sound
10,1.323537,1.416417,0.092880,Transition
11,1.439637,1.486077,0.046440,Sound
12,1.509297,1.625397,0.116100,Transition
13,1.648617,1.764717,0.116100,Sound
14,1.787937,1.857596,0.069660,Transition
15,1.880816,2.252336,0.371519,Sound
16,2.275556,2.345215,0.069660,Transition
17,2.368435,2.484535,0.116100,Sound
18,2.507755,2.623855,0.116100,Transition
19,2.647075,2.716735,0.069660,Sound
20,2.739955,2.902494,0.162540,Sound
21,2.925714,2.948934,0.023220,Transition
22,2.972154,4.481451,1.509297,Sound
23,4.504671,4.527891,0.023220,Transition
24,4.551111,6.246168,1.695057,Sound
25,6.269388,6.292608,0.023220,Transition
26,6.315828,6.849887,0.534059,Sound
27,6.873107,6.896327,0.023220,Transition
28,6.919546,7.035646,0.116100,Silent
29,7.058866,7.082086,0.023220,Transition
30,7.105306,8.080544,0.975238,Sound
31,8.103764,8.126984,0.023220,Transition
32,8.150204,9.009342,0.859138,Sound
33,9.032562,9.125442,0.092880,Transition
34,9.148662,9.241542,0.092880,Sound
35,9.264762,9.287982,0.023220,Transition
36,9.311202,10.147120,0.835918,Sound
37,10.170340,10.216780,0.046440,Transition
38,10.240000,10.983040,0.743040,Sound
39,11.006260,11.122360,0.116100,Transition
40,11.145580,11.238460,0.092880,Sound
41,11.261680,11.308120,0.046440,Sound
42,11.331340,11.401000,0.069660,Transition
43,11.424220,11.749300,0.325080,Sound
44,11.772520,11.888620,0.116100,Transition
45,11.911840,11.911840,0.000000,Transition
46,11.935060,13.722990,1.787930,Sound
47,13.746210,13.839090,0.092880,Transition
48,13.862310,14.257050,0.394740,Sound
49,14.280270,14.349930,0.069660,Transition
50,14.373150,14.698230,0.325080,Sound
51,14.721450,14.814330,0.092880,Transition
52,14.837550,15.185850,0.348300,Sound
53,15.209070,15.255510,0.046440,Transition
54,15.278730,15.418050,0.139320,Sound
55,15.441270,15.557370,0.116100,Transition
56,15.580590,15.650250,0.069660,Sound
57,15.673470,15.812790,0.139320,Silent
58,15.836010,15.859230,0.023220,Transition
59,15.882450,16.416510,0.534060,Sound
60,16.439730,16.462950,0.023220,Transition
61,16.486170,17.229210,0.743040,Sound
62,17.252430,17.322090,0.069660,Transition
63,17.345310,18.158010,0.812700,Sound
64,18.181220,18.320540,0.139320,Transition
65,18.343760,19.853060,1.509300,Sound
66,19.876280,19.945940,0.069660,Transition
67,19.969160,20.062040,0.092880,Silent
68,20.085260,20.108480,0.023220,Transition
69,20.131700,20.990840,0.859140,Sound
70,21.014060,21.083720,0.069660,Transition
71,21.106940,21.548120,0.441180,Sound
72,21.571340,21.617780,0.046440,Transition
73,21.641000,21.687440,0.046440,Sound
74,21.710660,21.849980,0.139320,Transition
75,21.873200,21.873200,0.000000,Transition
76,21.896420,22.407260,0.510840,Sound
77,22.430480,22.453700,0.023220,Transition
78,22.476920,22.662680,0.185760,Sound
79,22.685900,22.778780,0.092880,Transition
80,22.802000,23.336050,0.534050,Sound
81,23.359270,23.405710,0.046440,Transition
82,23.428930,23.707570,0.278640,Sound
83,23.730790,23.754010,0.023220,Transition
84,23.777230,24.775690,0.998460,Sound
85,24.798910,24.845350,0.046440,Transition
86,24.868570,24.915010,0.046440,Sound
87,24.938230,25.007890,0.069660,Transition
88,25.031110,25.959910,0.928800,Sound
89,25.983130,26.052790,0.069660,Transition
90,26.076010,26.145670,0.069660,Sound
91,26.168890,26.284990,0.116100,Transition
92,26.308210,26.401090,0.092880,Silent
93,26.424310,26.447530,0.023220,Transition
94,26.470750,26.679730,0.208980,Sound
95,26.702950,26.819050,0.116100,Transition
96,26.842270,26.911930,0.069660,Sound
97,26.935150,27.004810,0.069660,Transition
98,27.028030,27.167350,0.139320,Sound
99,27.190570,27.260230,0.069660,Transition
100,27.283450,27.469210,0.185760,Sound
101,27.492430,27.562090,0.069660,Transition
102,27.585310,27.840730,0.255420,Sound
103,27.863950,27.956830,0.092880,Transition
104,27.980050,28.119370,0.139320,Sound
105,28.142590,28.235470,0.092880,Transition
106,28.258690,28.258690,0.000000,Sound
107,28.281910,28.328350,0.046440,Transition
108,28.351570,28.398010,0.046440,Sound
109,28.421220,28.467660,0.046440,Transition
110,28.490880,28.676640,0.185760,Silent
111,28.699860,28.746300,0.046440,Transition
112,28.769520,29.164260,0.394740,Sound
113,29.187480,29.210700,0.023220,Transition
114,29.233920,29.489340,0.255420,Sound
115,29.512560,29.559000,0.046440,Transition
116,29.582220,30.093060,0.510840,Sound
117,30.116280,30.185940,0.069660,Transition
118,30.209160,30.394920,0.185760,Sound
119,30.418140,30.441360,0.023220,Transition
120,30.464580,30.952200,0.487620,Sound
121,30.975420,31.045080,0.069660,Transition
122,31.068300,31.091520,0.023220,Sound
123,31.114740,31.137960,0.023220,Transition
124,31.161180,31.509480,0.348300,Sound
125,31.532700,31.602360,0.069660,Transition
126,31.625580,32.647260,1.021680,Sound
127,32.670480,32.693700,0.023220,Transition
128,32.716920,32.925900,0.208980,Sound
129,32.949120,32.972340,0.023220,Transition
130,32.995560,33.390300,0.394740,Sound
131,33.413520,33.483180,0.069660,Transition
132,33.506400,33.854690,0.348290,Sound
133,33.877910,33.901130,0.023220,Transition
134,33.924350,34.156550,0.232200,Sound
135,34.179770,34.295870,0.116100,Transition
136,34.319090,34.876370,0.557280,Sound
137,34.899590,34.946030,0.046440,Transition
138,34.969250,35.062130,0.092880,Sound
139,35.085350,35.155010,0.069660,Transition
140,35.178230,35.340770,0.162540,Sound
141,35.363990,35.387210,0.023220,Transition
142,35.410430,35.480090,0.069660,Sound
143,35.503310,35.549750,0.046440,Transition
144,35.572970,35.665850,0.092880,Sound
145,35.689070,35.712290,0.023220,Transition
146,35.735510,37.268030,1.532520,Sound
