C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Shobaman_Shenman.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.625397,1.625397,Silent
2,1.648617,1.671837,0.023220,Transition
3,1.695057,1.904036,0.208980,Sound
4,1.927256,1.973696,0.046440,Transition
5,1.996916,2.159456,0.162540,Sound
6,2.182676,2.298776,0.116100,Transition
7,2.321995,2.530975,0.208980,Sound
8,2.554195,2.600635,0.046440,Transition
9,2.623855,2.670295,0.046440,Sound
10,2.693515,2.763175,0.069660,Transition
11,2.786395,2.972154,0.185760,Silent
12,2.995374,3.018594,0.023220,Transition
13,3.041814,3.390113,0.348299,Sound
14,3.413333,3.459773,0.046440,Transition
15,3.482993,3.668753,0.185760,Sound
16,3.691973,3.715193,0.023220,Transition
17,3.738413,4.295692,0.557279,Sound
18,4.318912,4.435011,0.116100,Transition
19,4.458231,4.574331,0.116100,Sound
20,4.597551,4.713651,0.116100,Sound
21,4.736871,5.154830,0.417959,Sound
22,5.178050,5.201270,0.023220,Transition
23,5.224490,5.572789,0.348299,Sound
24,5.596009,5.619229,0.023220,Transition
25,5.642449,5.944308,0.301859,Sound
26,5.967528,5.990748,0.023220,Transition
27,6.013968,7.058866,1.044898,Silent
28,7.082086,7.105306,0.023220,Transition
29,7.128526,7.894785,0.766259,Silent
30,7.918005,7.941224,0.023220,Transition
31,7.964444,8.359184,0.394739,Sound
32,8.382404,8.405624,0.023220,Transition
33,8.428844,9.102222,0.673379,Sound
34,9.125442,9.195102,0.069660,Transition
35,9.218322,9.473741,0.255420,Sound
36,9.496961,9.589841,0.092880,Transition
37,9.613061,9.613061,0.000000,Sound
38,9.636281,9.705941,0.069660,Transition
39,9.729161,10.913380,1.184219,Sound
40,10.936600,11.075920,0.139320,Transition
41,11.099140,11.586760,0.487620,Sound
42,11.609980,11.633200,0.023220,Transition
43,11.656420,11.981500,0.325080,Sound
44,12.004720,12.120820,0.116100,Transition
45,12.144040,12.283360,0.139320,Sound
46,12.306580,12.329800,0.023220,Transition
47,12.353020,13.212150,0.859130,Sound
48,13.235370,13.281810,0.046440,Transition
49,13.305030,13.653330,0.348300,Sound
50,13.676550,13.699770,0.023220,Transition
51,13.722990,13.931970,0.208980,Sound
52,13.955190,14.071290,0.116100,Transition
53,14.094510,14.094510,0.000000,Transition
54,14.117730,14.628570,0.510840,Sound
55,14.651790,14.791110,0.139320,Transition
56,14.814330,16.021770,1.207440,Sound
57,16.044990,16.137870,0.092880,Transition
