C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Saidumlo_Utskho_Da_Didebuli.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.092880,0.092880,Silent
2,0.116100,0.139320,0.023220,Transition
3,0.162540,0.255420,0.092880,Sound
4,0.278639,0.301859,0.023220,Transition
5,0.325079,2.623855,2.298776,Silent
6,2.647075,2.670295,0.023220,Transition
7,2.693515,3.157914,0.464399,Sound
8,3.181134,3.227574,0.046440,Transition
9,3.250794,3.320454,0.069660,Silent
10,3.343673,3.366893,0.023220,Transition
11,3.390113,3.668753,0.278639,Sound
12,3.691973,3.808073,0.116100,Transition
13,3.831293,3.993832,0.162540,Sound
14,4.017052,4.133152,0.116100,Transition
15,4.156372,4.249252,0.092880,Sound
16,4.272472,4.852971,0.580499,Silent
17,4.876190,4.899410,0.023220,Transition
18,4.922630,5.572789,0.650159,Sound
19,5.596009,5.619229,0.023220,Transition
20,5.642449,7.198186,1.555737,Sound
21,7.221406,7.314286,0.092880,Transition
22,7.337506,7.407166,0.069660,Sound
23,7.430385,7.453605,0.023220,Transition
24,7.476825,7.848345,0.371519,Sound
25,7.871565,7.987664,0.116100,Transition
26,8.010884,8.475283,0.464399,Sound
27,8.498503,8.568163,0.069660,Transition
28,8.591383,8.939683,0.348299,Sound
29,8.962902,9.079002,0.116100,Transition
30,9.102222,9.822041,0.719819,Sound
31,9.845261,9.938141,0.092880,Transition
32,9.961361,10.100680,0.139319,Sound
33,10.123900,10.240000,0.116100,Transition
34,10.263220,10.332880,0.069660,Sound
35,10.356100,10.588300,0.232200,Silent
36,10.611520,10.634740,0.023220,Transition
37,10.657960,10.936600,0.278640,Sound
38,10.959820,11.145580,0.185760,Transition
39,11.168800,12.701320,1.532520,Sound
40,12.724540,12.840640,0.116100,Transition
41,12.863860,13.328250,0.464390,Sound
42,13.351470,13.467570,0.116100,Transition
43,13.490790,14.140950,0.650160,Sound
44,14.164170,14.257050,0.092880,Transition
45,14.280270,14.466030,0.185760,Sound
46,14.489250,14.558910,0.069660,Transition
47,14.582130,14.628570,0.046440,Sound
48,14.651790,14.791110,0.139320,Transition
49,14.814330,15.162630,0.348300,Silent
50,15.185850,15.232290,0.046440,Transition
51,15.255510,15.952110,0.696600,Sound
52,15.975330,16.044990,0.069660,Transition
53,16.068210,16.184310,0.116100,Sound
54,16.207530,16.253970,0.046440,Transition
55,16.277190,16.625490,0.348300,Sound
56,16.648710,16.695150,0.046440,Transition
57,16.718370,17.252430,0.534060,Sound
58,17.275650,17.298870,0.023220,Transition
59,17.322090,18.088350,0.766260,Sound
60,18.111570,18.181220,0.069650,Transition
61,18.204440,20.108480,1.904040,Sound
62,20.131700,20.154920,0.023220,Transition
63,20.178140,20.712200,0.534060,Sound
64,20.735420,20.944400,0.208980,Transition
65,20.967620,21.106940,0.139320,Sound
66,21.130160,21.223040,0.092880,Transition
67,21.246260,21.942860,0.696600,Sound
68,21.966080,22.035740,0.069660,Transition
69,22.058960,23.010980,0.952020,Sound
70,23.034200,23.103860,0.069660,Transition
71,23.127080,23.428930,0.301850,Sound
72,23.452150,23.545030,0.092880,Transition
73,23.568250,24.102310,0.534060,Silent
74,24.125530,24.148750,0.023220,Transition
75,24.171970,24.706030,0.534060,Sound
76,24.729250,24.822130,0.092880,Transition
77,24.845350,25.286530,0.441180,Sound
78,25.309750,25.356190,0.046440,Transition
79,25.379410,26.819050,1.439640,Sound
80,26.842270,26.935150,0.092880,Transition
81,26.958370,27.120910,0.162540,Sound
82,27.144130,27.260230,0.116100,Transition
83,27.283450,27.422770,0.139320,Sound
84,27.445990,27.956830,0.510840,Sound
85,27.980050,28.049710,0.069660,Transition
86,28.072930,28.653420,0.580490,Sound
87,28.676640,28.699860,0.023220,Transition
88,28.723080,28.978500,0.255420,Sound
89,29.001720,29.071380,0.069660,Transition
90,29.094600,29.396460,0.301860,Sound
91,29.419680,29.489340,0.069660,Transition
92,29.512560,29.930520,0.417960,Sound
93,29.953740,30.000180,0.046440,Transition
94,30.023400,30.464580,0.441180,Sound
95,30.487800,30.603900,0.116100,Transition
96,30.627120,30.673560,0.046440,Sound
97,30.696780,30.952200,0.255420,Silent
98,30.975420,30.998640,0.023220,Transition
99,31.021860,31.254060,0.232200,Sound
100,31.277280,31.323720,0.046440,Transition
101,31.346940,31.997100,0.650160,Sound
102,32.020320,32.113200,0.092880,Transition
103,32.136420,32.368620,0.232200,Sound
104,32.391840,32.507940,0.116100,Transition
105,32.531160,32.600820,0.069660,Sound
106,32.624040,34.017230,1.393190,Sound
107,34.040450,34.086890,0.046440,Transition
108,34.110110,34.597730,0.487620,Sound
109,34.620950,34.690610,0.069660,Transition
110,34.713830,35.178230,0.464400,Sound
111,35.201450,35.247890,0.046440,Transition
112,35.271110,35.410430,0.139320,Sound
113,35.433650,35.503310,0.069660,Transition
114,35.526530,36.803630,1.277100,Sound
115,36.826850,36.873290,0.046440,Transition
116,36.896510,37.198370,0.301860,Sound
117,37.221590,37.244810,0.023220,Transition
118,37.268030,37.941410,0.673380,Sound
119,37.964630,38.057510,0.092880,Transition
120,38.080730,38.800540,0.719810,Sound
121,38.823760,38.846980,0.023220,Transition
122,38.870200,39.311380,0.441180,Sound
123,39.334600,39.357820,0.023220,Transition
124,39.381040,39.473920,0.092880,Sound
125,39.497140,39.520360,0.023220,Transition
126,39.543580,40.588480,1.044900,Sound
127,40.611700,40.704580,0.092880,Transition
128,40.727800,41.401180,0.673380,Sound
129,41.424400,41.470840,0.046440,Transition
130,41.494060,41.586940,0.092880,Silent
131,41.610160,41.633380,0.023220,Transition
132,41.656600,42.028120,0.371520,Sound
133,42.051340,42.074560,0.023220,Transition
134,42.097780,43.212340,1.114560,Sound
135,43.235560,43.258780,0.023220,Transition
136,43.282000,44.512650,1.230650,Sound
