C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Ganatldi_Ganatldi2.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.092880,0.023220,Transition
3,0.116100,0.766259,0.650159,Sound
4,0.789478,0.812698,0.023220,Transition
5,0.835918,1.300317,0.464399,Sound
6,1.323537,1.346757,0.023220,Transition
7,1.369977,1.764717,0.394739,Sound
8,1.787937,1.857596,0.069660,Transition
9,1.880816,2.113016,0.232200,Sound
10,2.136236,2.205896,0.069660,Transition
11,2.229116,2.438095,0.208980,Silent
12,2.461315,2.577415,0.116100,Transition
13,2.600635,2.763175,0.162540,Sound
14,2.786395,2.879274,0.092880,Transition
15,2.902494,3.366893,0.464399,Sound
16,3.390113,3.413333,0.023220,Transition
17,3.436553,3.552653,0.116100,Sound
18,3.575873,3.622313,0.046440,Transition
19,3.645533,3.738413,0.092880,Silent
20,3.761633,3.808073,0.046440,Transition
21,3.831293,4.249252,0.417959,Silent
22,4.272472,4.295692,0.023220,Transition
23,4.318912,5.688889,1.369977,Sound
24,5.712109,5.758549,0.046440,Transition
25,5.781769,5.874649,0.092880,Sound
26,5.897868,5.921088,0.023220,Transition
27,5.944308,6.269388,0.325079,Sound
28,6.292608,6.315828,0.023220,Transition
29,6.339048,6.501587,0.162540,Silent
30,6.524807,6.571247,0.046440,Transition
31,6.594467,9.496961,2.902494,Sound
32,9.520181,9.566621,0.046440,Transition
33,9.589841,10.286440,0.696599,Sound
34,10.309660,10.495420,0.185760,Transition
35,10.518640,11.888620,1.369980,Sound
36,11.911840,12.051160,0.139320,Transition
37,12.074380,12.260140,0.185760,Silent
38,12.283360,12.376240,0.092880,Transition
39,12.399460,12.515560,0.116100,Silent
40,12.538780,12.678100,0.139320,Transition
41,12.701320,13.305030,0.603710,Sound
42,13.328250,13.374690,0.046440,Transition
43,13.397910,13.560450,0.162540,Sound
44,13.583670,13.699770,0.116100,Transition
45,13.722990,14.953650,1.230660,Sound
46,14.976870,15.023310,0.046440,Transition
47,15.046530,15.836010,0.789480,Sound
48,15.859230,15.928890,0.069660,Transition
49,15.952110,16.764810,0.812700,Sound
50,16.788030,16.904130,0.116100,Transition
51,16.927350,17.205990,0.278640,Sound
52,17.229210,17.298870,0.069660,Transition
53,17.322090,17.554290,0.232200,Silent
54,17.577510,17.600730,0.023220,Transition
55,17.623950,18.715280,1.091330,Sound
56,18.738500,18.854600,0.116100,Transition
57,18.877820,18.877820,0.000000,Sound
58,18.901040,18.947480,0.046440,Transition
59,18.970700,19.272560,0.301860,Sound
60,19.295780,19.411880,0.116100,Transition
61,19.435100,19.597640,0.162540,Sound
62,19.620860,19.713740,0.092880,Silent
63,19.736960,19.760180,0.023220,Transition
64,19.783400,19.969160,0.185760,Sound
65,19.992380,20.062040,0.069660,Transition
66,20.085260,20.108480,0.023220,Silent
67,20.131700,20.154920,0.023220,Transition
68,20.178140,21.269480,1.091340,Sound
69,21.292700,21.339140,0.046440,Transition
70,21.362360,22.035740,0.673380,Sound
71,22.058960,22.082180,0.023220,Transition
72,22.105400,22.314380,0.208980,Sound
73,22.337600,22.360820,0.023220,Transition
74,22.384040,22.569800,0.185760,Sound
75,22.593020,22.685900,0.092880,Transition
76,22.709120,22.802000,0.092880,Sound
77,22.825220,22.918100,0.092880,Transition
78,22.941320,23.080640,0.139320,Sound
79,23.103860,23.173520,0.069660,Transition
80,23.196740,23.754010,0.557270,Sound
81,23.777230,23.823670,0.046440,Transition
82,23.846890,25.356190,1.509300,Sound
83,25.379410,25.402630,0.023220,Transition
84,25.425850,25.611610,0.185760,Sound
85,25.634830,25.681270,0.046440,Transition
86,25.704490,25.774150,0.069660,Silent
87,25.797370,25.820590,0.023220,Transition
88,25.843810,26.145670,0.301860,Sound
89,26.168890,26.192110,0.023220,Transition
90,26.215330,26.540410,0.325080,Sound
91,26.563630,26.586850,0.023220,Transition
92,26.610070,27.097690,0.487620,Sound
93,27.120910,27.144130,0.023220,Transition
94,27.167350,27.422770,0.255420,Sound
95,27.445990,27.562090,0.116100,Transition
96,27.585310,27.654970,0.069660,Sound
97,27.678190,28.165810,0.487620,Sound
98,28.189030,28.281910,0.092880,Transition
99,28.305130,28.630200,0.325070,Sound
100,28.653420,28.723080,0.069660,Transition
101,28.746300,29.187480,0.441180,Sound
102,29.210700,29.233920,0.023220,Transition
103,29.257140,29.721540,0.464400,Sound
104,29.744760,29.814420,0.069660,Transition
105,29.837640,30.232380,0.394740,Sound
106,30.255600,30.325260,0.069660,Transition
107,30.348480,30.650340,0.301860,Sound
108,30.673560,30.720000,0.046440,Transition
109,30.743220,31.254060,0.510840,Sound
110,31.277280,31.323720,0.046440,Transition
111,31.346940,31.672020,0.325080,Sound
112,31.695240,31.718460,0.023220,Transition
113,31.741680,32.066760,0.325080,Sound
114,32.089980,32.206080,0.116100,Transition
115,32.229300,32.298960,0.069660,Sound
116,32.322180,32.833020,0.510840,Sound
117,32.856240,32.879460,0.023220,Transition
118,32.902680,33.065220,0.162540,Sound
119,33.088440,33.181320,0.092880,Transition
120,33.204540,33.297420,0.092880,Sound
121,33.320640,33.413520,0.092880,Transition
122,33.436740,33.576050,0.139310,Sound
123,33.599270,33.668930,0.069660,Transition
124,33.692150,33.947570,0.255420,Sound
125,33.970790,33.994010,0.023220,Transition
126,34.017230,34.435190,0.417960,Sound
127,34.458410,34.597730,0.139320,Transition
128,34.620950,34.992470,0.371520,Silent
129,35.015690,35.062130,0.046440,Transition
130,35.085350,35.363990,0.278640,Sound
131,35.387210,35.456870,0.069660,Transition
132,35.480090,35.596190,0.116100,Sound
133,35.619410,35.689070,0.069660,Transition
134,35.712290,35.851610,0.139320,Sound
135,35.874830,35.944490,0.069660,Transition
136,35.967710,36.408890,0.441180,Sound
137,36.432110,36.478550,0.046440,Transition
138,36.501770,36.803630,0.301860,Sound
139,36.826850,36.919730,0.092880,Transition
140,36.942950,37.059050,0.116100,Sound
141,37.082270,37.198370,0.116100,Transition
142,37.221590,37.384130,0.162540,Sound
143,37.407350,37.500230,0.092880,Transition
144,37.523450,37.778870,0.255420,Sound
145,37.802090,37.825310,0.023220,Transition
146,37.848530,38.754100,0.905570,Sound
