C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Basili_Didis_Tropari.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,4.202812,4.202812,Silent
2,4.226032,4.249252,0.023220,Transition
3,4.272472,6.594467,2.321995,Sound
4,6.617687,6.640907,0.023220,Transition
5,6.664127,7.151746,0.487619,Sound
6,7.174966,7.244626,0.069660,Transition
7,7.267846,8.916463,1.648617,Sound
8,8.939683,8.962902,0.023220,Transition
9,8.986122,10.681180,1.695058,Sound
10,10.704400,10.774060,0.069660,Transition
11,10.797280,11.702860,0.905580,Sound
12,11.726080,11.842180,0.116100,Transition
13,11.865400,12.329800,0.464400,Sound
14,12.353020,12.422680,0.069660,Transition
15,12.445900,12.724540,0.278640,Sound
16,12.747760,12.794200,0.046440,Transition
17,12.817420,12.910300,0.092880,Sound
18,12.933520,12.956740,0.023220,Transition
19,12.979960,13.212150,0.232190,Sound
20,13.235370,13.351470,0.116100,Transition
21,13.374690,13.467570,0.092880,Sound
22,13.490790,13.606890,0.116100,Silent
23,13.630110,13.653330,0.023220,Transition
24,13.676550,14.071290,0.394740,Sound
25,14.094510,14.349930,0.255420,Transition
26,14.373150,15.557370,1.184220,Sound
27,15.580590,15.603810,0.023220,Transition
28,15.627030,16.788030,1.161000,Sound
29,16.811250,16.880910,0.069660,Transition
30,16.904130,17.925810,1.021680,Sound
31,17.949030,18.065130,0.116100,Transition
32,18.088350,18.227660,0.139310,Sound
33,18.250880,18.366980,0.116100,Transition
34,18.390200,18.459860,0.069660,Sound
35,18.483080,18.854600,0.371520,Sound
36,18.877820,18.970700,0.092880,Transition
37,18.993920,19.319000,0.325080,Sound
38,19.342220,19.411880,0.069660,Transition
39,19.435100,19.551200,0.116100,Sound
40,19.574420,19.690520,0.116100,Transition
41,19.713740,19.876280,0.162540,Sound
42,19.899500,20.015600,0.116100,Transition
43,20.038820,20.108480,0.069660,Sound
44,20.131700,20.201360,0.069660,Silent
45,20.224580,20.247800,0.023220,Transition
46,20.271020,20.619320,0.348300,Sound
47,20.642540,20.897960,0.255420,Transition
48,20.921180,21.455240,0.534060,Sound
49,21.478460,21.571340,0.092880,Transition
50,21.594560,21.826760,0.232200,Sound
51,21.849980,21.942860,0.092880,Transition
52,21.966080,22.151840,0.185760,Sound
53,22.175060,22.267940,0.092880,Transition
54,22.291160,22.569800,0.278640,Sound
55,22.593020,22.662680,0.069660,Transition
56,22.685900,22.755560,0.069660,Sound
57,22.778780,22.848440,0.069660,Transition
58,22.871660,24.032650,1.160990,Sound
59,24.055870,24.171970,0.116100,Transition
60,24.195190,24.427390,0.232200,Sound
61,24.450610,24.636370,0.185760,Transition
62,24.659590,24.822130,0.162540,Sound
63,24.845350,24.868570,0.023220,Transition
64,24.891790,25.170430,0.278640,Sound
65,25.193650,25.240090,0.046440,Transition
66,25.263310,25.890250,0.626940,Sound
67,25.913470,25.959910,0.046440,Transition
68,25.983130,26.563630,0.580500,Sound
69,26.586850,26.610070,0.023220,Transition
70,26.633290,26.819050,0.185760,Silent
71,26.842270,26.981590,0.139320,Transition
72,27.004810,27.422770,0.417960,Sound
73,27.445990,27.492430,0.046440,Transition
74,27.515650,27.747850,0.232200,Sound
75,27.771070,27.840730,0.069660,Transition
76,27.863950,28.723080,0.859130,Sound
77,28.746300,28.839180,0.092880,Transition
78,28.862400,30.162720,1.300320,Sound
79,30.185940,30.278820,0.092880,Transition
80,30.302040,30.627120,0.325080,Sound
81,30.650340,30.696780,0.046440,Transition
82,30.720000,31.834560,1.114560,Sound
83,31.857780,31.973880,0.116100,Transition
84,31.997100,33.181320,1.184220,Sound
85,33.204540,33.227760,0.023220,Transition
86,33.250980,33.320640,0.069660,Sound
87,33.343860,33.576050,0.232190,Transition
88,33.599270,34.179770,0.580500,Sound
89,34.202990,34.249430,0.046440,Transition
90,34.272650,35.224670,0.952020,Sound
91,35.247890,35.317550,0.069660,Transition
92,35.340770,35.990930,0.650160,Sound
93,36.014150,36.130250,0.116100,Transition
94,36.153470,36.223130,0.069660,Sound
95,36.246350,36.733970,0.487620,Sound
96,36.757190,36.873290,0.116100,Transition
97,36.896510,36.942950,0.046440,Sound
98,36.966170,37.175150,0.208980,Sound
99,37.198370,37.337690,0.139320,Transition
100,37.360910,38.243270,0.882360,Sound
101,38.266490,38.336150,0.069660,Transition
102,38.359370,38.475470,0.116100,Sound
103,38.498690,38.521910,0.023220,Transition
104,38.545130,38.754100,0.208970,Sound
105,38.777320,38.963080,0.185760,Transition
106,38.986300,39.311380,0.325080,Sound
107,39.334600,39.357820,0.023220,Transition
108,39.381040,40.147300,0.766260,Sound
109,40.170520,40.263400,0.092880,Transition
110,40.286620,40.286620,0.000000,Sound
111,40.309840,40.356280,0.046440,Transition
112,40.379500,40.611700,0.232200,Sound
113,40.634920,40.727800,0.092880,Transition
114,40.751020,41.099320,0.348300,Sound
115,41.122540,41.168980,0.046440,Transition
116,41.192200,41.656600,0.464400,Sound
117,41.679820,41.703040,0.023220,Transition
118,41.726260,41.958460,0.232200,Sound
119,41.981680,42.028120,0.046440,Transition
120,42.051340,42.933700,0.882360,Sound
121,42.956920,43.096240,0.139320,Transition
122,43.119460,43.490980,0.371520,Sound
123,43.514200,43.653520,0.139320,Transition
124,43.676740,44.048250,0.371510,Sound
125,44.071470,44.187570,0.116100,Transition
126,44.210790,44.582310,0.371520,Sound
127,44.605530,44.651970,0.046440,Transition
128,44.675190,44.860950,0.185760,Sound
129,44.884170,44.977050,0.092880,Transition
130,45.000270,45.929070,0.928800,Sound
