C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Ver_Shemdzlebel_Vart.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.371519,0.371519,Silent
2,0.394739,0.464399,0.069660,Transition
3,0.487619,0.743039,0.255420,Sound
4,0.766259,0.789478,0.023220,Transition
5,0.812698,1.021678,0.208980,Sound
6,1.044898,1.091338,0.046440,Transition
7,1.114558,1.300317,0.185760,Sound
8,1.323537,1.439637,0.116100,Transition
9,1.462857,1.718277,0.255420,Sound
10,1.741497,1.834376,0.092880,Transition
11,1.857596,2.066576,0.208980,Sound
12,2.089796,2.205896,0.116100,Transition
13,2.229116,2.275556,0.046440,Sound
14,2.298776,2.600635,0.301859,Sound
15,2.623855,2.693515,0.069660,Transition
16,2.716735,3.390113,0.673379,Sound
17,3.413333,3.436553,0.023220,Transition
18,3.459773,3.552653,0.092880,Sound
19,3.575873,3.691973,0.116100,Transition
20,3.715193,3.738413,0.023220,Silent
21,3.761633,3.784853,0.023220,Transition
22,3.808073,4.481451,0.673379,Sound
23,4.504671,4.527891,0.023220,Transition
24,4.551111,4.992290,0.441179,Silent
25,5.015510,5.038730,0.023220,Transition
26,5.061950,5.363810,0.301859,Sound
27,5.387029,5.410249,0.023220,Transition
28,5.433469,5.712109,0.278639,Sound
29,5.735329,5.781769,0.046440,Transition
30,5.804989,6.431927,0.626939,Sound
31,6.455147,6.478367,0.023220,Transition
32,6.501587,6.942766,0.441179,Sound
33,6.965986,7.082086,0.116100,Transition
34,7.105306,7.244626,0.139320,Sound
35,7.267846,7.383946,0.116100,Transition
36,7.407166,8.846803,1.439637,Sound
37,8.870023,8.962902,0.092880,Transition
38,8.986122,8.986122,0.000000,Sound
39,9.009342,9.032562,0.023220,Transition
40,9.055782,9.195102,0.139320,Sound
41,9.218322,9.357642,0.139320,Transition
42,9.380862,9.566621,0.185760,Sound
43,9.589841,9.613061,0.023220,Transition
44,9.636281,9.822041,0.185760,Sound
45,9.845261,9.868481,0.023220,Transition
46,9.891701,10.007800,0.116099,Sound
47,10.031020,10.100680,0.069660,Transition
48,10.123900,11.168800,1.044900,Sound
49,11.192020,11.215240,0.023220,Transition
50,11.238460,11.656420,0.417960,Sound
51,11.679640,11.795740,0.116100,Transition
52,11.818960,12.701320,0.882360,Sound
53,12.724540,12.840640,0.116100,Transition
54,12.863860,13.188930,0.325070,Sound
55,13.212150,13.258590,0.046440,Transition
56,13.281810,13.537230,0.255420,Sound
57,13.560450,13.630110,0.069660,Transition
58,13.653330,13.931970,0.278640,Sound
59,13.955190,14.094510,0.139320,Transition
60,14.117730,14.326710,0.208980,Sound
61,14.349930,14.373150,0.023220,Transition
62,14.396370,14.930430,0.534060,Sound
63,14.953650,14.976870,0.023220,Transition
64,15.000090,15.928890,0.928800,Sound
65,15.952110,16.068210,0.116100,Transition
66,16.091430,16.137870,0.046440,Sound
67,16.161090,16.555830,0.394740,Sound
68,16.579050,16.625490,0.046440,Transition
69,16.648710,16.904130,0.255420,Sound
70,16.927350,16.997010,0.069660,Transition
71,17.020230,17.554290,0.534060,Sound
72,17.577510,17.670390,0.092880,Transition
73,17.693610,17.693610,0.000000,Sound
74,17.716830,17.786490,0.069660,Transition
75,17.809710,18.297320,0.487610,Sound
76,18.320540,18.390200,0.069660,Transition
77,18.413420,18.993920,0.580500,Sound
78,19.017140,19.086800,0.069660,Transition
79,19.110020,19.829840,0.719820,Sound
80,19.853060,19.945940,0.092880,Transition
81,19.969160,20.154920,0.185760,Silent
82,20.178140,20.201360,0.023220,Transition
83,20.224580,20.410340,0.185760,Sound
84,20.433560,20.572880,0.139320,Transition
85,20.596100,21.106940,0.510840,Sound
86,21.130160,21.223040,0.092880,Transition
87,21.246260,21.571340,0.325080,Sound
88,21.594560,21.710660,0.116100,Transition
89,21.733880,22.175060,0.441180,Sound
90,22.198280,22.221500,0.023220,Transition
91,22.244720,23.359270,1.114550,Sound
92,23.382490,23.521810,0.139320,Transition
93,23.545030,23.591470,0.046440,Silent
94,23.614690,23.637910,0.023220,Transition
95,23.661130,23.846890,0.185760,Silent
96,23.870110,23.893330,0.023220,Transition
97,23.916550,24.055870,0.139320,Sound
98,24.079090,24.171970,0.092880,Transition
99,24.195190,24.264850,0.069660,Sound
100,24.288070,24.543490,0.255420,Transition
101,24.566710,25.472290,0.905580,Sound
102,25.495510,25.588390,0.092880,Transition
103,25.611610,26.331430,0.719820,Sound
104,26.354650,26.470750,0.116100,Transition
105,26.493970,27.144130,0.650160,Sound
106,27.167350,27.260230,0.092880,Transition
107,27.283450,27.329890,0.046440,Sound
108,27.353110,27.445990,0.092880,Transition
109,27.469210,27.654970,0.185760,Sound
110,27.678190,27.747850,0.069660,Transition
111,27.771070,28.305130,0.534060,Sound
112,28.328350,28.398010,0.069660,Transition
113,28.421220,28.862400,0.441180,Sound
114,28.885620,28.932060,0.046440,Transition
115,28.955280,29.930520,0.975240,Sound
116,29.953740,30.116280,0.162540,Transition
117,30.139500,30.325260,0.185760,Sound
118,30.348480,30.371700,0.023220,Transition
119,30.394920,30.673560,0.278640,Sound
120,30.696780,30.905760,0.208980,Transition
121,30.928980,31.137960,0.208980,Sound
122,31.161180,31.184400,0.023220,Transition
123,31.207620,31.393380,0.185760,Sound
124,31.416600,31.486260,0.069660,Transition
125,31.509480,32.322180,0.812700,Sound
126,32.345400,32.438280,0.092880,Transition
127,32.461500,32.624040,0.162540,Sound
128,32.647260,32.740140,0.092880,Transition
129,32.763360,33.320640,0.557280,Sound
130,33.343860,33.413520,0.069660,Transition
131,33.436740,33.901130,0.464390,Sound
132,33.924350,34.017230,0.092880,Transition
133,34.040450,34.411970,0.371520,Sound
134,34.435190,34.528070,0.092880,Transition
135,34.551290,34.783490,0.232200,Sound
136,34.806710,34.853150,0.046440,Transition
137,34.876370,35.108570,0.232200,Sound
138,35.131790,35.271110,0.139320,Transition
139,35.294330,35.456870,0.162540,Sound
140,35.480090,35.572970,0.092880,Transition
141,35.596190,35.735510,0.139320,Sound
142,35.758730,35.828390,0.069660,Transition
143,35.851610,36.014150,0.162540,Sound
144,36.037370,36.130250,0.092880,Transition
145,36.153470,37.175150,1.021680,Sound
146,37.198370,37.291250,0.092880,Transition
147,37.314470,37.314470,0.000000,Sound
148,37.337690,37.407350,0.069660,Transition
149,37.430570,38.730880,1.300310,Sound
150,38.754100,38.823760,0.069660,Transition
151,38.846980,39.334600,0.487620,Sound
152,39.357820,39.381040,0.023220,Transition
153,39.404260,40.611700,1.207440,Sound
154,40.634920,40.751020,0.116100,Transition
155,40.774240,41.192200,0.417960,Sound
156,41.215420,41.261860,0.046440,Transition
157,41.285080,42.771160,1.486080,Sound
158,42.794380,42.817600,0.023220,Transition
159,42.840820,42.956920,0.116100,Sound
160,42.980140,43.189120,0.208980,Transition
161,43.212340,43.421320,0.208980,Sound
162,43.444540,43.560640,0.116100,Transition
163,43.583860,43.723180,0.139320,Sound
164,43.746400,43.862490,0.116090,Transition
165,43.885710,44.257230,0.371520,Sound
166,44.280450,44.396550,0.116100,Transition
167,44.419770,44.559090,0.139320,Sound
168,44.582310,44.651970,0.069660,Transition
169,44.675190,45.534330,0.859140,Sound
170,45.557550,45.673650,0.116100,Transition
171,45.696870,45.720090,0.023220,Sound
172,45.743310,45.882630,0.139320,Sound
173,45.905850,45.952290,0.046440,Transition
174,45.975510,46.138050,0.162540,Sound
175,46.161270,46.300590,0.139320,Transition
176,46.323810,46.602450,0.278640,Sound
177,46.625670,46.741770,0.116100,Transition
178,46.764990,46.881090,0.116100,Sound
179,46.904310,46.904310,0.000000,Sound
180,46.927530,46.973970,0.046440,Transition
181,46.997190,47.252610,0.255420,Sound
182,47.275830,47.391930,0.116100,Transition
