C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Bzobis_IXdzlispiris_Chasartavi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.509297,1.509297,Silent
2,1.532517,1.555737,0.023220,Transition
3,1.578957,1.950476,0.371519,Sound
4,1.973696,2.089796,0.116100,Transition
5,2.113016,2.391655,0.278639,Sound
6,2.414875,2.554195,0.139320,Transition
7,2.577415,2.925714,0.348299,Silent
8,2.948934,2.972154,0.023220,Transition
9,2.995374,3.297234,0.301859,Sound
10,3.320454,3.413333,0.092880,Transition
11,3.436553,3.575873,0.139320,Sound
12,3.599093,3.622313,0.023220,Transition
13,3.645533,3.947392,0.301859,Sound
14,3.970612,4.063492,0.092880,Transition
15,4.086712,4.365351,0.278639,Sound
16,4.388571,4.481451,0.092880,Transition
17,4.504671,4.527891,0.023220,Sound
18,4.551111,4.574331,0.023220,Transition
19,4.597551,4.690431,0.092880,Sound
20,4.713651,4.736871,0.023220,Transition
21,4.760091,5.154830,0.394739,Sound
22,5.178050,5.201270,0.023220,Transition
23,5.224490,5.340590,0.116100,Sound
24,5.363810,5.410249,0.046440,Transition
25,5.433469,5.758549,0.325079,Silent
26,5.781769,5.804989,0.023220,Transition
27,5.828209,6.455147,0.626939,Sound
28,6.478367,6.501587,0.023220,Transition
29,6.524807,7.453605,0.928798,Silent
30,7.476825,7.639365,0.162540,Transition
31,7.662585,7.918005,0.255420,Sound
32,7.941224,7.964444,0.023220,Transition
33,7.987664,8.382404,0.394739,Sound
34,8.405624,8.428844,0.023220,Transition
35,8.452063,9.822041,1.369977,Sound
36,9.845261,9.938141,0.092880,Transition
37,9.961361,10.100680,0.139319,Sound
38,10.123900,10.240000,0.116100,Transition
39,10.263220,10.263220,0.000000,Transition
40,10.286440,10.843720,0.557280,Sound
41,10.866940,10.959820,0.092880,Transition
42,10.983040,11.006260,0.023220,Sound
43,11.029480,11.075920,0.046440,Transition
44,11.099140,11.609980,0.510840,Sound
45,11.633200,11.749300,0.116100,Transition
46,11.772520,11.888620,0.116100,Sound
47,11.911840,12.144040,0.232200,Silent
48,12.167260,12.190480,0.023220,Transition
49,12.213700,12.515560,0.301860,Sound
50,12.538780,12.608440,0.069660,Transition
51,12.631660,13.421130,0.789470,Sound
52,13.444350,13.514010,0.069660,Transition
53,13.537230,14.094510,0.557280,Sound
54,14.117730,14.140950,0.023220,Transition
55,14.164170,14.257050,0.092880,Sound
56,14.280270,14.396370,0.116100,Transition
57,14.419590,15.162630,0.743040,Sound
58,15.185850,15.232290,0.046440,Transition
59,15.255510,15.371610,0.116100,Sound
60,15.394830,15.487710,0.092880,Transition
61,15.510930,15.580590,0.069660,Sound
62,15.603810,15.719910,0.116100,Transition
63,15.743130,15.743130,0.000000,Transition
64,15.766350,16.068210,0.301860,Sound
65,16.091430,16.114650,0.023220,Transition
66,16.137870,16.462950,0.325080,Sound
67,16.486170,16.741590,0.255420,Transition
68,16.764810,17.229210,0.464400,Sound
69,17.252430,17.368530,0.116100,Transition
70,17.391750,17.693610,0.301860,Sound
71,17.716830,17.786490,0.069660,Transition
72,17.809710,18.158010,0.348300,Sound
73,18.181220,18.227660,0.046440,Transition
74,18.250880,18.808160,0.557280,Sound
75,18.831380,18.993920,0.162540,Transition
76,19.017140,19.644080,0.626940,Sound
77,19.667300,19.736960,0.069660,Transition
78,19.760180,20.247800,0.487620,Sound
79,20.271020,20.387120,0.116100,Transition
80,20.410340,20.688980,0.278640,Sound
81,20.712200,20.805080,0.092880,Transition
82,20.828300,21.153380,0.325080,Sound
83,21.176600,21.292700,0.116100,Transition
84,21.315920,21.641000,0.325080,Sound
85,21.664220,21.757100,0.092880,Transition
86,21.780320,23.010980,1.230660,Sound
87,23.034200,23.127080,0.092880,Transition
88,23.150300,23.428930,0.278630,Sound
89,23.452150,23.475370,0.023220,Transition
90,23.498590,25.123990,1.625400,Sound
91,25.147210,25.216870,0.069660,Transition
92,25.240090,25.890250,0.650160,Sound
93,25.913470,25.959910,0.046440,Transition
94,25.983130,26.702950,0.719820,Sound
95,26.726170,26.772610,0.046440,Transition
96,26.795830,27.445990,0.650160,Sound
97,27.469210,27.585310,0.116100,Transition
98,27.608530,27.794290,0.185760,Sound
99,27.817510,27.863950,0.046440,Transition
100,27.887170,28.189030,0.301860,Sound
101,28.212250,28.235470,0.023220,Transition
102,28.258690,28.374790,0.116100,Sound
103,28.398010,28.583760,0.185750,Transition
104,28.606980,29.117820,0.510840,Sound
105,29.141040,29.164260,0.023220,Transition
106,29.187480,30.093060,0.905580,Sound
107,30.116280,30.139500,0.023220,Transition
108,30.162720,30.673560,0.510840,Sound
109,30.696780,30.720000,0.023220,Transition
110,30.743220,30.928980,0.185760,Sound
111,30.952200,30.998640,0.046440,Transition
112,31.021860,31.300500,0.278640,Sound
113,31.323720,31.393380,0.069660,Transition
114,31.416600,32.856240,1.439640,Sound
115,32.879460,32.995560,0.116100,Transition
116,33.018780,33.250980,0.232200,Sound
117,33.274200,33.367080,0.092880,Transition
118,33.390300,33.738590,0.348290,Sound
119,33.761810,33.808250,0.046440,Transition
120,33.831470,34.086890,0.255420,Sound
121,34.110110,34.226210,0.116100,Transition
122,34.249430,34.597730,0.348300,Sound
123,34.620950,34.667390,0.046440,Transition
124,34.690610,35.410430,0.719820,Sound
125,35.433650,35.549750,0.116100,Transition
126,35.572970,35.967710,0.394740,Sound
127,35.990930,36.083810,0.092880,Transition
128,36.107030,36.246350,0.139320,Sound
129,36.269570,36.385670,0.116100,Transition
130,36.408890,36.408890,0.000000,Transition
131,36.432110,37.639550,1.207440,Sound
132,37.662770,37.709210,0.046440,Transition
133,37.732430,37.918190,0.185760,Silent
134,37.941410,37.964630,0.023220,Transition
135,37.987850,38.080730,0.092880,Sound
136,38.103950,38.127170,0.023220,Transition
137,38.150390,38.429030,0.278640,Sound
138,38.452250,38.545130,0.092880,Transition
139,38.568350,38.730880,0.162530,Sound
140,38.754100,38.800540,0.046440,Transition
141,38.823760,39.125620,0.301860,Sound
142,39.148840,39.218500,0.069660,Transition
143,39.241720,40.867120,1.625400,Sound
144,40.890340,41.006440,0.116100,Transition
145,41.029660,41.377960,0.348300,Sound
146,41.401180,41.494060,0.092880,Transition
147,41.517280,41.935240,0.417960,Sound
148,41.958460,42.028120,0.069660,Transition
149,42.051340,42.469300,0.417960,Sound
150,42.492520,42.562180,0.069660,Transition
151,42.585400,42.794380,0.208980,Sound
152,42.817600,42.840820,0.023220,Transition
153,42.864040,43.328440,0.464400,Sound
154,43.351660,43.374880,0.023220,Transition
155,43.398100,43.746400,0.348300,Sound
156,43.769620,43.792830,0.023210,Transition
157,43.816050,44.141130,0.325080,Sound
158,44.164350,44.257230,0.092880,Transition
159,44.280450,44.442990,0.162540,Sound
160,44.466210,44.559090,0.092880,Transition
161,44.582310,44.744850,0.162540,Sound
162,44.768070,44.814510,0.046440,Transition
163,44.837730,45.557550,0.719820,Sound
164,45.580770,45.627210,0.046440,Transition
165,45.650430,45.998730,0.348300,Sound
166,46.021950,46.045170,0.023220,Transition
167,46.068390,47.113290,1.044900,Sound
168,47.136510,47.345490,0.208980,Transition
169,47.368710,47.856330,0.487620,Sound
170,47.879550,47.995650,0.116100,Transition
171,48.018870,48.274290,0.255420,Sound
172,48.297510,48.390390,0.092880,Transition
173,48.413610,49.133420,0.719810,Sound
174,49.156640,49.179860,0.023220,Transition
175,49.203080,51.269660,2.066580,Sound
176,51.292880,51.316100,0.023220,Transition
177,51.339320,52.709300,1.369980,Silent
178,52.732520,52.755740,0.023220,Transition
179,52.778960,53.289800,0.510840,Sound
180,53.313020,53.382680,0.069660,Transition
181,53.405900,53.893520,0.487620,Sound
182,53.916740,54.009620,0.092880,Transition
183,54.032830,54.288250,0.255420,Sound
184,54.311470,54.404350,0.092880,Transition
185,54.427570,54.775870,0.348300,Sound
186,54.799090,54.891970,0.092880,Transition
187,54.915190,55.240270,0.325080,Sound
188,55.263490,55.309930,0.046440,Transition
189,55.333150,55.402810,0.069660,Silent
190,55.426030,55.472470,0.046440,Transition
191,55.495690,55.751110,0.255420,Sound
192,55.774330,55.797550,0.023220,Transition
193,55.820770,56.099410,0.278640,Sound
194,56.122630,56.145850,0.023220,Transition
195,56.169070,56.517370,0.348300,Sound
196,56.540590,56.610250,0.069660,Transition
197,56.633470,56.842450,0.208980,Sound
198,56.865670,56.981770,0.116100,Transition
199,57.004990,57.097870,0.092880,Sound
200,57.121090,57.678370,0.557280,Silent
201,57.701590,57.794470,0.092880,Transition
202,57.817690,57.887350,0.069660,Sound
203,57.910570,57.957010,0.046440,Transition
204,57.980230,58.560730,0.580500,Sound
205,58.583950,58.723270,0.139320,Transition
206,58.746490,59.628840,0.882350,Sound
207,59.652060,59.721720,0.069660,Transition
208,59.744940,60.186120,0.441180,Sound
209,60.209340,60.255780,0.046440,Transition
210,60.279000,60.627300,0.348300,Sound
211,60.650520,60.720180,0.069660,Transition
212,60.743400,60.882720,0.139320,Sound
213,60.905940,61.068480,0.162540,Transition
214,61.091700,61.347120,0.255420,Silent
215,61.370340,61.393560,0.023220,Transition
216,61.416780,61.765080,0.348300,Sound
217,61.788300,61.881180,0.092880,Transition
218,61.904400,62.136600,0.232200,Sound
219,62.159820,62.252700,0.092880,Transition
220,62.275920,62.415240,0.139320,Sound
221,62.438460,62.461680,0.023220,Transition
222,62.484900,63.576240,1.091340,Sound
223,63.599460,63.622680,0.023220,Transition
224,63.645900,64.063860,0.417960,Silent
225,64.087080,64.365710,0.278630,Transition
226,64.388930,65.387390,0.998460,Sound
227,65.410610,65.433830,0.023220,Transition
228,65.457050,66.432290,0.975240,Sound
229,66.455510,66.525170,0.069660,Transition
230,66.548390,66.919910,0.371520,Sound
231,66.943130,66.989570,0.046440,Transition
232,67.012790,67.895150,0.882360,Sound
233,67.918370,67.988030,0.069660,Transition
234,68.011250,68.475650,0.464400,Sound
235,68.498870,68.522090,0.023220,Transition
