C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Kurtkheul_Ars_Momavali.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.255420,0.255420,Silent
2,0.278639,0.301859,0.023220,Transition
3,0.325079,0.789478,0.464399,Sound
4,0.812698,0.859138,0.046440,Transition
5,0.882358,1.044898,0.162540,Sound
6,1.068118,1.091338,0.023220,Transition
7,1.114558,1.300317,0.185760,Sound
8,1.323537,1.346757,0.023220,Transition
9,1.369977,1.695057,0.325079,Sound
10,1.718277,1.741497,0.023220,Transition
11,1.764717,1.996916,0.232200,Sound
12,2.020136,2.113016,0.092880,Transition
13,2.136236,2.275556,0.139320,Sound
14,2.298776,2.414875,0.116100,Transition
15,2.438095,2.554195,0.116100,Sound
16,2.577415,3.413333,0.835918,Sound
17,3.436553,3.459773,0.023220,Transition
18,3.482993,3.715193,0.232200,Sound
19,3.738413,3.784853,0.046440,Transition
20,3.808073,4.736871,0.928798,Sound
21,4.760091,4.783311,0.023220,Transition
22,4.806531,5.201270,0.394739,Sound
23,5.224490,5.247710,0.023220,Transition
24,5.270930,5.944308,0.673379,Sound
25,5.967528,6.037188,0.069660,Transition
26,6.060408,6.455147,0.394739,Sound
27,6.478367,6.710567,0.232200,Transition
28,6.733787,6.965986,0.232200,Sound
29,6.989206,7.058866,0.069660,Transition
30,7.082086,7.198186,0.116100,Sound
31,7.221406,7.267846,0.046440,Transition
32,7.291066,7.337506,0.046440,Sound
33,7.360726,7.453605,0.092880,Transition
34,7.476825,8.962902,1.486077,Sound
35,8.986122,9.055782,0.069660,Transition
36,9.079002,9.613061,0.534059,Sound
37,9.636281,9.705941,0.069660,Transition
38,9.729161,9.961361,0.232200,Sound
39,9.984580,10.007800,0.023220,Transition
40,10.031020,10.309660,0.278640,Sound
41,10.332880,10.402540,0.069660,Transition
42,10.425760,11.215240,0.789480,Sound
43,11.238460,11.308120,0.069660,Transition
44,11.331340,11.702860,0.371520,Sound
45,11.726080,11.772520,0.046440,Transition
46,11.795740,12.306580,0.510840,Sound
47,12.329800,12.445900,0.116100,Transition
48,12.469120,12.585220,0.116100,Sound
49,12.608440,12.608440,0.000000,Sound
50,12.631660,12.747760,0.116100,Transition
51,12.770980,15.255510,2.484530,Sound
52,15.278730,15.301950,0.023220,Transition
53,15.325170,16.161090,0.835920,Sound
54,16.184310,16.277190,0.092880,Transition
55,16.300410,16.416510,0.116100,Sound
56,16.439730,16.532610,0.092880,Transition
57,16.555830,16.788030,0.232200,Silent
58,16.811250,16.834470,0.023220,Transition
59,16.857690,18.645620,1.787930,Sound
60,18.668840,18.738500,0.069660,Transition
61,18.761720,19.342220,0.580500,Sound
62,19.365440,19.388660,0.023220,Transition
63,19.411880,19.713740,0.301860,Sound
64,19.736960,19.760180,0.023220,Transition
65,19.783400,20.015600,0.232200,Sound
66,20.038820,20.108480,0.069660,Transition
67,20.131700,20.387120,0.255420,Sound
68,20.410340,20.526440,0.116100,Transition
69,20.549660,21.710660,1.161000,Sound
70,21.733880,21.849980,0.116100,Transition
71,21.873200,22.012520,0.139320,Sound
72,22.035740,22.082180,0.046440,Sound
73,22.105400,22.198280,0.092880,Transition
74,22.221500,23.196740,0.975240,Sound
75,23.219960,23.336050,0.116090,Transition
76,23.359270,23.405710,0.046440,Sound
77,23.428930,23.823670,0.394740,Sound
78,23.846890,23.916550,0.069660,Transition
79,23.939770,24.264850,0.325080,Sound
80,24.288070,24.404170,0.116100,Transition
81,24.427390,24.543490,0.116100,Sound
82,24.566710,24.961450,0.394740,Silent
83,24.984670,25.031110,0.046440,Transition
84,25.054330,25.379410,0.325080,Sound
85,25.402630,25.495510,0.092880,Transition
86,25.518730,25.867030,0.348300,Sound
87,25.890250,25.959910,0.069660,Transition
88,25.983130,26.447530,0.464400,Sound
89,26.470750,26.586850,0.116100,Transition
90,26.610070,26.726170,0.116100,Sound
91,26.749390,26.888710,0.139320,Sound
92,26.911930,28.096150,1.184220,Sound
93,28.119370,28.142590,0.023220,Transition
94,28.165810,30.394920,2.229110,Sound
95,30.418140,30.464580,0.046440,Transition
96,30.487800,30.789660,0.301860,Sound
97,30.812880,30.836100,0.023220,Transition
98,30.859320,30.998640,0.139320,Sound
99,31.021860,31.045080,0.023220,Transition
100,31.068300,31.323720,0.255420,Sound
101,31.346940,31.370160,0.023220,Transition
102,31.393380,32.020320,0.626940,Sound
103,32.043540,32.066760,0.023220,Transition
104,32.089980,33.367080,1.277100,Sound
105,33.390300,33.506400,0.116100,Transition
106,33.529620,33.854690,0.325070,Sound
107,33.877910,33.924350,0.046440,Transition
108,33.947570,34.388750,0.441180,Sound
109,34.411970,34.504850,0.092880,Transition
110,34.528070,34.528070,0.000000,Sound
111,34.551290,34.597730,0.046440,Transition
112,34.620950,35.108570,0.487620,Sound
113,35.131790,35.247890,0.116100,Transition
114,35.271110,35.317550,0.046440,Sound
