C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Gikharoden_Mimadlebulo.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.092880,0.092880,Silent
2,0.116100,0.139320,0.023220,Transition
3,0.162540,0.859138,0.696599,Silent
4,0.882358,0.975238,0.092880,Transition
5,0.998458,1.323537,0.325079,Sound
6,1.346757,1.416417,0.069660,Transition
7,1.439637,1.462857,0.023220,Sound
8,1.486077,1.578957,0.092880,Transition
9,1.602177,2.043356,0.441179,Sound
10,2.066576,2.182676,0.116100,Transition
11,2.205896,2.298776,0.092880,Sound
12,2.321995,2.321995,0.000000,Sound
13,2.345215,2.368435,0.023220,Transition
14,2.391655,3.227574,0.835918,Sound
15,3.250794,3.274014,0.023220,Transition
16,3.297234,3.529433,0.232200,Sound
17,3.552653,3.575873,0.023220,Transition
18,3.599093,3.784853,0.185760,Sound
19,3.808073,3.854512,0.046440,Transition
20,3.877732,4.272472,0.394739,Sound
21,4.295692,4.411791,0.116100,Transition
22,4.435011,4.736871,0.301859,Sound
23,4.760091,4.783311,0.023220,Transition
24,4.806531,5.131610,0.325079,Sound
25,5.154830,5.178050,0.023220,Transition
26,5.201270,5.387029,0.185760,Sound
27,5.410249,5.479909,0.069660,Transition
28,5.503129,5.897868,0.394739,Sound
29,5.921088,5.944308,0.023220,Transition
30,5.967528,6.292608,0.325079,Sound
31,6.315828,6.455147,0.139320,Transition
32,6.478367,7.221406,0.743039,Sound
33,7.244626,7.314286,0.069660,Transition
34,7.337506,7.685805,0.348299,Sound
35,7.709025,7.825125,0.116100,Transition
36,7.848345,8.126984,0.278639,Sound
37,8.150204,8.219864,0.069660,Transition
38,8.243084,8.707483,0.464399,Sound
39,8.730703,8.846803,0.116100,Transition
40,8.870023,8.870023,0.000000,Sound
41,8.893243,9.009342,0.116100,Transition
42,9.032562,9.032562,0.000000,Transition
43,9.055782,11.122360,2.066578,Sound
44,11.145580,11.238460,0.092880,Transition
45,11.261680,11.470660,0.208980,Sound
46,11.493880,11.633200,0.139320,Transition
47,11.656420,12.004720,0.348300,Sound
48,12.027940,12.144040,0.116100,Transition
49,12.167260,12.654880,0.487620,Sound
50,12.678100,12.724540,0.046440,Transition
51,12.747760,13.258590,0.510830,Sound
52,13.281810,13.421130,0.139320,Transition
53,13.444350,13.978410,0.534060,Sound
54,14.001630,14.164170,0.162540,Transition
55,14.187390,14.419590,0.232200,Sound
56,14.442810,14.512470,0.069660,Transition
57,14.535690,15.139410,0.603720,Sound
58,15.162630,15.209070,0.046440,Transition
59,15.232290,15.487710,0.255420,Sound
60,15.510930,15.580590,0.069660,Transition
61,15.603810,16.253970,0.650160,Sound
62,16.277190,16.370070,0.092880,Transition
63,16.393290,16.393290,0.000000,Sound
64,16.416510,16.439730,0.023220,Transition
65,16.462950,16.857690,0.394740,Sound
66,16.880910,17.066670,0.185760,Transition
67,17.089890,17.205990,0.116100,Sound
68,17.229210,17.252430,0.023220,Transition
69,17.275650,18.018690,0.743040,Sound
70,18.041910,18.111570,0.069660,Transition
71,18.134790,18.483080,0.348290,Sound
72,18.506300,18.575960,0.069660,Transition
73,18.599180,19.133240,0.534060,Sound
74,19.156460,19.226120,0.069660,Transition
75,19.249340,19.876280,0.626940,Sound
76,19.899500,19.992380,0.092880,Transition
77,20.015600,20.224580,0.208980,Sound
78,20.247800,20.340680,0.092880,Transition
79,20.363900,21.014060,0.650160,Sound
80,21.037280,21.083720,0.046440,Transition
81,21.106940,21.315920,0.208980,Sound
82,21.339140,21.432020,0.092880,Transition
83,21.455240,22.151840,0.696600,Sound
84,22.175060,22.291160,0.116100,Transition
85,22.314380,22.314380,0.000000,Transition
86,22.337600,22.500140,0.162540,Sound
87,22.523360,22.546580,0.023220,Transition
88,22.569800,23.010980,0.441180,Sound
89,23.034200,23.266400,0.232200,Transition
90,23.289620,23.614690,0.325070,Sound
91,23.637910,23.754010,0.116100,Transition
92,23.777230,24.404170,0.626940,Sound
93,24.427390,24.589930,0.162540,Transition
94,24.613150,24.915010,0.301860,Sound
95,24.938230,25.054330,0.116100,Transition
96,25.077550,25.170430,0.092880,Sound
97,25.193650,25.541950,0.348300,Sound
98,25.565170,25.658050,0.092880,Transition
99,25.681270,26.749390,1.068120,Sound
100,26.772610,26.819050,0.046440,Transition
101,26.842270,26.911930,0.069660,Sound
102,26.935150,26.981590,0.046440,Transition
103,27.004810,27.376330,0.371520,Silent
104,27.399550,27.585310,0.185760,Transition
105,27.608530,27.724630,0.116100,Sound
106,27.747850,27.840730,0.092880,Transition
107,27.863950,28.421220,0.557270,Sound
108,28.444440,28.514100,0.069660,Transition
109,28.537320,28.769520,0.232200,Sound
110,28.792740,28.862400,0.069660,Transition
111,28.885620,29.605440,0.719820,Sound
112,29.628660,29.651880,0.023220,Transition
113,29.675100,30.209160,0.534060,Sound
114,30.232380,30.325260,0.092880,Transition
115,30.348480,30.952200,0.603720,Sound
116,30.975420,31.045080,0.069660,Transition
117,31.068300,31.254060,0.185760,Sound
118,31.277280,31.370160,0.092880,Transition
119,31.393380,31.555920,0.162540,Sound
120,31.579140,31.602360,0.023220,Transition
121,31.625580,33.158100,1.532520,Sound
122,33.181320,33.204540,0.023220,Transition
123,33.227760,33.483180,0.255420,Sound
124,33.506400,33.599270,0.092870,Transition
125,33.622490,33.901130,0.278640,Sound
126,33.924350,34.017230,0.092880,Transition
127,34.040450,34.365530,0.325080,Sound
128,34.388750,34.528070,0.139320,Transition
129,34.551290,34.969250,0.417960,Sound
130,34.992470,35.062130,0.069660,Transition
131,35.085350,35.526530,0.441180,Sound
132,35.549750,35.689070,0.139320,Transition
133,35.712290,35.712290,0.000000,Transition
134,35.735510,36.014150,0.278640,Sound
135,36.037370,36.060590,0.023220,Transition
136,36.083810,36.199910,0.116100,Sound
