C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Rajams_Iordanes.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.139320,0.139320,Silent
2,0.162540,0.185760,0.023220,Transition
3,0.208980,0.487619,0.278639,Sound
4,0.510839,0.557279,0.046440,Transition
5,0.580499,1.927256,1.346757,Sound
6,1.950476,2.182676,0.232200,Transition
7,2.205896,2.321995,0.116100,Sound
8,2.345215,2.438095,0.092880,Transition
9,2.461315,2.461315,0.000000,Sound
10,2.484535,2.530975,0.046440,Transition
11,2.554195,2.902494,0.348299,Sound
12,2.925714,2.972154,0.046440,Transition
13,2.995374,4.040272,1.044898,Sound
14,4.063492,4.156372,0.092880,Transition
15,4.179592,4.481451,0.301859,Sound
16,4.504671,4.574331,0.069660,Transition
17,4.597551,4.620771,0.023220,Sound
18,4.643991,4.690431,0.046440,Transition
19,4.713651,5.154830,0.441179,Sound
20,5.178050,5.201270,0.023220,Transition
21,5.224490,5.410249,0.185760,Sound
22,5.433469,5.549569,0.116100,Transition
23,5.572789,5.665669,0.092880,Sound
24,5.688889,5.758549,0.069660,Silent
25,5.781769,5.851429,0.069660,Transition
26,5.874649,6.222948,0.348299,Sound
27,6.246168,6.269388,0.023220,Transition
28,6.292608,7.941224,1.648617,Sound
29,7.964444,8.080544,0.116100,Transition
30,8.103764,8.103764,0.000000,Transition
31,8.126984,8.475283,0.348299,Sound
32,8.498503,8.614603,0.116100,Transition
33,8.637823,8.962902,0.325079,Sound
34,8.986122,9.079002,0.092880,Transition
35,9.102222,9.473741,0.371519,Sound
36,9.496961,9.613061,0.116100,Transition
37,9.636281,9.938141,0.301859,Sound
38,9.961361,10.100680,0.139319,Transition
39,10.123900,10.263220,0.139320,Sound
40,10.286440,10.379320,0.092880,Transition
41,10.402540,10.402540,0.000000,Sound
42,10.425760,10.448980,0.023220,Transition
43,10.472200,10.959820,0.487620,Sound
44,10.983040,11.075920,0.092880,Transition
45,11.099140,11.377780,0.278640,Sound
46,11.401000,11.424220,0.023220,Transition
47,11.447440,11.842180,0.394740,Sound
48,11.865400,11.981500,0.116100,Transition
49,12.004720,12.445900,0.441180,Sound
50,12.469120,12.608440,0.139320,Transition
51,12.631660,13.351470,0.719810,Sound
52,13.374690,13.490790,0.116100,Transition
53,13.514010,13.722990,0.208980,Sound
54,13.746210,13.908750,0.162540,Transition
55,13.931970,14.187390,0.255420,Sound
56,14.210610,14.303490,0.092880,Transition
57,14.326710,14.326710,0.000000,Sound
58,14.349930,14.419590,0.069660,Transition
59,14.442810,15.301950,0.859140,Sound
60,15.325170,15.394830,0.069660,Transition
61,15.418050,15.975330,0.557280,Silent
62,15.998550,16.021770,0.023220,Transition
63,16.044990,16.416510,0.371520,Sound
64,16.439730,16.486170,0.046440,Transition
65,16.509390,16.973790,0.464400,Sound
66,16.997010,17.043450,0.046440,Transition
67,17.066670,17.554290,0.487620,Sound
68,17.577510,17.623950,0.046440,Transition
69,17.647170,17.879370,0.232200,Sound
70,17.902590,17.949030,0.046440,Transition
71,17.972250,18.111570,0.139320,Sound
72,18.134790,18.297320,0.162530,Transition
73,18.320540,19.272560,0.952020,Sound
74,19.295780,19.319000,0.023220,Transition
75,19.342220,19.411880,0.069660,Sound
76,19.435100,19.551200,0.116100,Transition
77,19.574420,19.620860,0.046440,Sound
78,19.644080,19.783400,0.139320,Silent
79,19.806620,19.829840,0.023220,Transition
80,19.853060,20.131700,0.278640,Sound
81,20.154920,20.317460,0.162540,Transition
82,20.340680,20.967620,0.626940,Sound
83,20.990840,21.037280,0.046440,Transition
84,21.060500,21.966080,0.905580,Sound
85,21.989300,22.082180,0.092880,Transition
86,22.105400,22.384040,0.278640,Sound
87,22.407260,22.476920,0.069660,Transition
88,22.500140,22.593020,0.092880,Sound
89,22.616240,22.685900,0.069660,Transition
90,22.709120,23.312830,0.603710,Sound
91,23.336050,23.405710,0.069660,Transition
92,23.428930,23.684350,0.255420,Sound
93,23.707570,23.754010,0.046440,Transition
94,23.777230,24.984670,1.207440,Sound
95,25.007890,25.054330,0.046440,Transition
96,25.077550,25.147210,0.069660,Silent
97,25.170430,25.193650,0.023220,Transition
98,25.216870,25.541950,0.325080,Sound
99,25.565170,25.820590,0.255420,Transition
100,25.843810,27.469210,1.625400,Sound
101,27.492430,27.585310,0.092880,Transition
102,27.608530,27.910390,0.301860,Sound
103,27.933610,28.049710,0.116100,Transition
104,28.072930,28.189030,0.116100,Sound
105,28.212250,28.258690,0.046440,Sound
106,28.281910,28.583760,0.301850,Sound
107,28.606980,28.676640,0.069660,Transition
108,28.699860,28.839180,0.139320,Sound
109,28.862400,28.932060,0.069660,Transition
110,28.955280,29.280360,0.325080,Sound
111,29.303580,29.396460,0.092880,Transition
112,29.419680,30.928980,1.509300,Sound
113,30.952200,30.975420,0.023220,Transition
114,30.998640,31.277280,0.278640,Sound
115,31.300500,31.370160,0.069660,Transition
116,31.393380,32.089980,0.696600,Sound
