C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Upalo_Mogvivline.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.069660,0.069660,Silent
2,0.092880,0.116100,0.023220,Transition
3,0.139320,0.696599,0.557279,Sound
4,0.719819,0.766259,0.046440,Transition
5,0.789478,1.695057,0.905578,Silent
6,1.718277,1.741497,0.023220,Transition
7,1.764717,2.623855,0.859138,Silent
8,2.647075,2.670295,0.023220,Transition
9,2.693515,3.529433,0.835918,Sound
10,3.552653,3.668753,0.116100,Transition
11,3.691973,3.900952,0.208980,Sound
12,3.924172,4.017052,0.092880,Transition
13,4.040272,4.109932,0.069660,Sound
14,4.133152,4.156372,0.023220,Transition
15,4.179592,4.481451,0.301859,Sound
16,4.504671,4.620771,0.116100,Transition
17,4.643991,4.690431,0.046440,Sound
18,4.713651,4.852971,0.139320,Silent
19,4.876190,4.899410,0.023220,Transition
20,4.922630,5.108390,0.185760,Sound
21,5.131610,5.154830,0.023220,Transition
22,5.178050,6.246168,1.068118,Silent
23,6.269388,6.339048,0.069660,Transition
24,6.362268,8.521723,2.159456,Sound
25,8.544943,8.707483,0.162540,Transition
26,8.730703,8.753923,0.023220,Silent
27,8.777143,8.800363,0.023220,Transition
28,8.823583,9.543401,0.719819,Sound
29,9.566621,9.659501,0.092880,Transition
30,9.682721,9.682721,0.000000,Sound
31,9.705941,9.775601,0.069660,Transition
32,9.798821,10.263220,0.464399,Sound
33,10.286440,10.402540,0.116100,Transition
34,10.425760,10.750840,0.325080,Sound
35,10.774060,10.797280,0.023220,Transition
36,10.820500,11.702860,0.882360,Sound
37,11.726080,11.795740,0.069660,Transition
38,11.818960,12.353020,0.534060,Sound
39,12.376240,12.445900,0.069660,Transition
40,12.469120,12.492340,0.023220,Silent
41,12.515560,12.538780,0.023220,Transition
42,12.562000,12.863860,0.301860,Sound
43,12.887080,13.003180,0.116100,Transition
44,13.026400,13.119270,0.092870,Sound
45,13.142490,13.235370,0.092880,Sound
46,13.258590,13.351470,0.092880,Transition
47,13.374690,13.421130,0.046440,Silent
48,13.444350,13.490790,0.046440,Transition
49,13.514010,17.763270,4.249260,Sound
50,17.786490,17.809710,0.023220,Transition
51,17.832930,18.111570,0.278640,Sound
52,18.134790,18.343760,0.208970,Transition
53,18.366980,19.945940,1.578960,Sound
54,19.969160,20.062040,0.092880,Transition
55,20.085260,20.549660,0.464400,Sound
56,20.572880,20.688980,0.116100,Transition
57,20.712200,20.735420,0.023220,Silent
58,20.758640,20.781860,0.023220,Transition
59,20.805080,21.014060,0.208980,Sound
60,21.037280,21.060500,0.023220,Transition
61,21.083720,21.664220,0.580500,Sound
62,21.687440,21.733880,0.046440,Transition
63,21.757100,23.475370,1.718270,Sound
64,23.498590,23.614690,0.116100,Transition
65,23.637910,23.684350,0.046440,Sound
66,23.707570,23.893330,0.185760,Sound
67,23.916550,23.962990,0.046440,Transition
68,23.986210,24.195190,0.208980,Silent
69,24.218410,24.288070,0.069660,Transition
70,24.311290,24.357730,0.046440,Silent
71,24.380950,24.427390,0.046440,Transition
72,24.450610,25.286530,0.835920,Sound
73,25.309750,25.402630,0.092880,Transition
74,25.425850,25.425850,0.000000,Sound
75,25.449070,25.495510,0.046440,Transition
76,25.518730,25.913470,0.394740,Sound
77,25.936690,25.983130,0.046440,Transition
78,26.006350,26.168890,0.162540,Sound
79,26.192110,26.261770,0.069660,Transition
80,26.284990,26.679730,0.394740,Sound
81,26.702950,26.772610,0.069660,Transition
82,26.795830,27.144130,0.348300,Sound
83,27.167350,27.260230,0.092880,Transition
84,27.283450,27.538870,0.255420,Sound
85,27.562090,27.631750,0.069660,Transition
86,27.654970,28.328350,0.673380,Sound
87,28.351570,28.421220,0.069650,Transition
88,28.444440,28.560540,0.116100,Silent
89,28.583760,28.653420,0.069660,Transition
90,28.676640,31.881000,3.204360,Sound
91,31.904220,31.997100,0.092880,Transition
92,32.020320,32.577600,0.557280,Silent
93,32.600820,32.693700,0.092880,Transition
94,32.716920,32.763360,0.046440,Silent
95,32.786580,32.809800,0.023220,Transition
96,32.833020,34.644170,1.811150,Sound
97,34.667390,34.783490,0.116100,Transition
98,34.806710,35.271110,0.464400,Sound
99,35.294330,35.317550,0.023220,Transition
100,35.340770,35.642630,0.301860,Sound
101,35.665850,35.758730,0.092880,Transition
102,35.781950,35.781950,0.000000,Sound
103,35.805170,35.874830,0.069660,Transition
104,35.898050,36.362450,0.464400,Sound
105,36.385670,36.455330,0.069660,Transition
106,36.478550,36.966170,0.487620,Sound
107,36.989390,37.012610,0.023220,Transition
108,37.035830,37.337690,0.301860,Sound
109,37.360910,37.384130,0.023220,Transition
110,37.407350,39.381040,1.973690,Sound
111,39.404260,39.473920,0.069660,Transition
112,39.497140,39.752560,0.255420,Sound
113,39.775780,39.845440,0.069660,Transition
114,39.868660,40.170520,0.301860,Sound
115,40.193740,40.216960,0.023220,Transition
116,40.240180,41.331520,1.091340,Sound
117,41.354740,41.377960,0.023220,Transition
118,41.401180,41.958460,0.557280,Sound
119,41.981680,42.097780,0.116100,Transition
120,42.121000,42.213880,0.092880,Silent
121,42.237100,42.260320,0.023220,Transition
122,42.283540,44.210790,1.927250,Sound
123,44.234010,44.257230,0.023220,Transition
124,44.280450,44.559090,0.278640,Sound
125,44.582310,44.605530,0.023220,Transition
126,44.628750,45.348570,0.719820,Sound
127,45.371790,45.464670,0.092880,Transition
128,45.487890,45.836190,0.348300,Sound
129,45.859410,45.952290,0.092880,Transition
130,45.975510,45.975510,0.000000,Sound
131,45.998730,46.045170,0.046440,Transition
132,46.068390,46.625670,0.557280,Sound
133,46.648890,46.695330,0.046440,Transition
134,46.718550,47.345490,0.626940,Sound
135,47.368710,47.484810,0.116100,Transition
136,47.508030,47.554470,0.046440,Sound
