C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Kriste_Agdga4.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.417959,0.417959,Silent
2,0.441179,0.464399,0.023220,Transition
3,0.487619,1.230658,0.743039,Sound
4,1.253878,1.300317,0.046440,Transition
5,1.323537,2.530975,1.207438,Sound
6,2.554195,2.647075,0.092880,Transition
7,2.670295,2.809615,0.139320,Sound
8,2.832834,2.902494,0.069660,Transition
9,2.925714,4.551111,1.625397,Sound
10,4.574331,4.597551,0.023220,Transition
11,4.620771,6.362268,1.741497,Silent
12,6.385488,6.408707,0.023220,Transition
13,6.431927,6.640907,0.208980,Sound
14,6.664127,6.687347,0.023220,Transition
15,6.710567,6.989206,0.278639,Sound
16,7.012426,7.035646,0.023220,Transition
17,7.058866,7.291066,0.232200,Sound
18,7.314286,7.337506,0.023220,Transition
19,7.360726,7.616145,0.255420,Sound
20,7.639365,7.709025,0.069660,Transition
21,7.732245,8.777143,1.044898,Sound
22,8.800363,8.846803,0.046440,Transition
23,8.870023,9.055782,0.185760,Sound
24,9.079002,9.195102,0.116100,Transition
25,9.218322,10.681180,1.462858,Sound
26,10.704400,10.750840,0.046440,Transition
27,10.774060,11.517100,0.743040,Sound
28,11.540320,11.633200,0.092880,Transition
29,11.656420,12.956740,1.300320,Sound
30,12.979960,13.165710,0.185750,Transition
31,13.188930,13.374690,0.185760,Sound
32,13.397910,13.421130,0.023220,Transition
33,13.444350,13.862310,0.417960,Sound
34,13.885530,13.978410,0.092880,Transition
35,14.001630,14.233830,0.232200,Sound
36,14.257050,14.326710,0.069660,Transition
37,14.349930,14.698230,0.348300,Sound
38,14.721450,14.767890,0.046440,Transition
39,14.791110,15.185850,0.394740,Sound
40,15.209070,15.325170,0.116100,Transition
41,15.348390,15.394830,0.046440,Sound
42,15.418050,15.975330,0.557280,Sound
43,15.998550,16.044990,0.046440,Transition
44,16.068210,16.161090,0.092880,Sound
45,16.184310,16.207530,0.023220,Transition
46,16.230750,17.136330,0.905580,Sound
47,17.159550,17.229210,0.069660,Transition
48,17.252430,17.345310,0.092880,Silent
49,17.368530,17.391750,0.023220,Transition
50,17.414970,17.647170,0.232200,Sound
51,17.670390,17.740050,0.069660,Transition
52,17.763270,18.041910,0.278640,Sound
53,18.065130,18.134790,0.069660,Transition
54,18.158010,18.204440,0.046430,Sound
55,18.227660,18.343760,0.116100,Transition
56,18.366980,18.413420,0.046440,Sound
57,18.436640,18.483080,0.046440,Silent
58,18.506300,18.552740,0.046440,Transition
59,18.575960,18.924260,0.348300,Sound
60,18.947480,18.993920,0.046440,Transition
61,19.017140,20.154920,1.137780,Sound
62,20.178140,20.294240,0.116100,Transition
63,20.317460,20.456780,0.139320,Sound
64,20.480000,20.596100,0.116100,Transition
65,20.619320,20.805080,0.185760,Sound
66,20.828300,20.897960,0.069660,Transition
67,20.921180,21.083720,0.162540,Sound
68,21.106940,21.199820,0.092880,Transition
69,21.223040,21.362360,0.139320,Sound
70,21.385580,21.455240,0.069660,Transition
71,21.478460,21.710660,0.232200,Sound
72,21.733880,21.780320,0.046440,Transition
73,21.803540,22.221500,0.417960,Sound
74,22.244720,22.291160,0.046440,Transition
75,22.314380,22.755560,0.441180,Sound
76,22.778780,22.825220,0.046440,Transition
77,22.848440,23.312830,0.464390,Sound
78,23.336050,23.452150,0.116100,Transition
79,23.475370,23.893330,0.417960,Sound
80,23.916550,23.986210,0.069660,Transition
81,24.009430,24.241630,0.232200,Sound
82,24.264850,24.380950,0.116100,Transition
83,24.404170,24.822130,0.417960,Sound
84,24.845350,24.891790,0.046440,Transition
85,24.915010,25.472290,0.557280,Sound
86,25.495510,25.541950,0.046440,Transition
87,25.565170,26.099230,0.534060,Sound
88,26.122450,26.145670,0.023220,Transition
89,26.168890,26.447530,0.278640,Sound
90,26.470750,26.517190,0.046440,Transition
91,26.540410,26.795830,0.255420,Sound
92,26.819050,26.842270,0.023220,Transition
93,26.865490,27.237010,0.371520,Sound
94,27.260230,27.306670,0.046440,Transition
95,27.329890,28.026490,0.696600,Sound
96,28.049710,28.142590,0.092880,Transition
97,28.165810,28.490880,0.325070,Sound
98,28.514100,28.606980,0.092880,Transition
99,28.630200,28.769520,0.139320,Sound
100,28.792740,28.885620,0.092880,Transition
101,28.908840,29.094600,0.185760,Sound
102,29.117820,29.164260,0.046440,Transition
103,29.187480,29.814420,0.626940,Sound
104,29.837640,29.884080,0.046440,Transition
105,29.907300,30.232380,0.325080,Sound
106,30.255600,30.302040,0.046440,Transition
107,30.325260,30.371700,0.046440,Sound
108,30.394920,30.441360,0.046440,Transition
109,30.464580,31.672020,1.207440,Sound
110,31.695240,31.741680,0.046440,Transition
111,31.764900,32.089980,0.325080,Sound
112,32.113200,32.229300,0.116100,Transition
113,32.252520,32.507940,0.255420,Sound
114,32.531160,32.624040,0.092880,Transition
115,32.647260,32.995560,0.348300,Sound
116,33.018780,33.111660,0.092880,Transition
117,33.134880,33.785030,0.650150,Sound
118,33.808250,33.854690,0.046440,Transition
119,33.877910,34.644170,0.766260,Sound
120,34.667390,34.690610,0.023220,Transition
121,34.713830,35.387210,0.673380,Sound
122,35.410430,35.433650,0.023220,Transition
123,35.456870,35.944490,0.487620,Sound
124,35.967710,35.990930,0.023220,Transition
125,36.014150,36.199910,0.185760,Sound
126,36.223130,36.269570,0.046440,Transition
127,36.292790,36.733970,0.441180,Sound
128,36.757190,36.780410,0.023220,Transition
129,36.803630,37.012610,0.208980,Sound
130,37.035830,37.059050,0.023220,Transition
131,37.082270,37.314470,0.232200,Sound
132,37.337690,37.407350,0.069660,Transition
133,37.430570,37.778870,0.348300,Sound
134,37.802090,37.825310,0.023220,Transition
135,37.848530,39.172060,1.323530,Sound
136,39.195280,39.334600,0.139320,Transition
137,39.357820,40.681360,1.323540,Sound
138,40.704580,40.751020,0.046440,Transition
139,40.774240,40.890340,0.116100,Silent
140,40.913560,40.936780,0.023220,Transition
141,40.960000,41.215420,0.255420,Sound
142,41.238640,41.377960,0.139320,Transition
143,41.401180,41.563720,0.162540,Silent
144,41.586940,41.656600,0.069660,Transition
145,41.679820,41.912020,0.232200,Sound
146,41.935240,41.958460,0.023220,Transition
147,41.981680,42.353200,0.371520,Sound
148,42.376420,42.399640,0.023220,Transition
149,42.422860,42.701500,0.278640,Sound
150,42.724720,42.771160,0.046440,Transition
151,42.794380,43.026580,0.232200,Sound
152,43.049800,43.119460,0.069660,Transition
153,43.142680,43.282000,0.139320,Sound
154,43.305220,43.328440,0.023220,Transition
155,43.351660,43.537420,0.185760,Silent
156,43.560640,43.630300,0.069660,Transition
157,43.653520,44.164350,0.510830,Sound
158,44.187570,44.234010,0.046440,Transition
159,44.257230,44.442990,0.185760,Sound
160,44.466210,44.489430,0.023220,Transition
161,44.512650,44.582310,0.069660,Sound
162,44.605530,44.651970,0.046440,Transition
163,44.675190,45.232470,0.557280,Sound
164,45.255690,45.278910,0.023220,Transition
165,45.302130,45.534330,0.232200,Sound
166,45.557550,45.580770,0.023220,Transition
167,45.603990,45.836190,0.232200,Sound
168,45.859410,45.882630,0.023220,Transition
169,45.905850,46.045170,0.139320,Sound
170,46.068390,46.091610,0.023220,Transition
171,46.114830,46.973970,0.859140,Sound
172,46.997190,47.066850,0.069660,Transition
173,47.090070,47.391930,0.301860,Sound
174,47.415150,47.461590,0.046440,Transition
175,47.484810,48.042090,0.557280,Sound
176,48.065310,48.088530,0.023220,Transition
177,48.111750,48.181410,0.069660,Sound
178,48.204630,48.251070,0.046440,Transition
179,48.274290,48.436830,0.162540,Sound
180,48.460050,48.529710,0.069660,Transition
181,48.552930,48.738690,0.185760,Silent
182,48.761910,48.808350,0.046440,Transition
183,48.831570,49.063760,0.232190,Sound
184,49.086980,49.156640,0.069660,Transition
185,49.179860,49.969340,0.789480,Sound
186,49.992560,50.015780,0.023220,Transition
187,50.039000,50.131880,0.092880,Sound
188,50.155100,50.178320,0.023220,Transition
189,50.201540,50.758820,0.557280,Sound
190,50.782040,50.828480,0.046440,Transition
191,50.851700,51.200000,0.348300,Sound
192,51.223220,51.339320,0.116100,Transition
193,51.362540,51.571520,0.208980,Sound
194,51.594740,51.617960,0.023220,Transition
195,51.641180,51.734060,0.092880,Sound
196,51.757280,51.850160,0.092880,Transition
197,51.873380,51.873380,0.000000,Sound
198,51.896600,51.943040,0.046440,Transition
199,51.966260,52.035920,0.069660,Silent
200,52.059140,52.082360,0.023220,Transition
201,52.105580,52.569980,0.464400,Sound
202,52.593200,52.616420,0.023220,Transition
203,52.639640,53.011160,0.371520,Sound
204,53.034380,53.104040,0.069660,Transition
205,53.127260,53.382680,0.255420,Sound
206,53.405900,53.452340,0.046440,Transition
207,53.475560,54.474010,0.998450,Sound
208,54.497230,54.613330,0.116100,Transition
209,54.636550,54.682990,0.046440,Sound
210,54.706210,54.822310,0.116100,Sound
211,54.845530,54.984850,0.139320,Transition
212,55.008070,55.333150,0.325080,Sound
213,55.356370,55.379590,0.023220,Transition
214,55.402810,55.588570,0.185760,Sound
215,55.611790,55.681450,0.069660,Transition
216,55.704670,55.751110,0.046440,Sound
217,55.774330,55.843990,0.069660,Transition
218,55.867210,55.936870,0.069660,Silent
219,55.960090,55.983310,0.023220,Transition
220,56.006530,56.238730,0.232200,Sound
221,56.261950,56.354830,0.092880,Transition
222,56.378050,57.097870,0.719820,Silent
223,57.121090,57.167530,0.046440,Transition
224,57.190750,58.165990,0.975240,Sound
225,58.189210,58.212430,0.023220,Transition
226,58.235650,59.048350,0.812700,Sound
227,59.071570,59.094790,0.023220,Transition
228,59.118010,59.628840,0.510830,Sound
229,59.652060,59.698500,0.046440,Transition
230,59.721720,60.093240,0.371520,Sound
231,60.116460,60.162900,0.046440,Transition
232,60.186120,61.138140,0.952020,Sound
233,61.161360,61.207800,0.046440,Transition
234,61.231020,61.323900,0.092880,Sound
235,61.347120,61.370340,0.023220,Transition
236,61.393560,61.602540,0.208980,Sound
237,61.625760,61.672200,0.046440,Transition
238,61.695420,61.997280,0.301860,Sound
239,62.020500,62.043720,0.023220,Transition
240,62.066940,62.368800,0.301860,Sound
241,62.392020,62.415240,0.023220,Transition
242,62.438460,62.601000,0.162540,Sound
243,62.624220,62.647440,0.023220,Transition
244,62.670660,62.995740,0.325080,Sound
245,63.018960,63.088620,0.069660,Transition
246,63.111840,64.737230,1.625390,Sound
247,64.760450,64.783670,0.023220,Transition
248,64.806890,65.782130,0.975240,Sound
249,65.805350,65.851790,0.046440,Transition
250,65.875010,66.362630,0.487620,Sound
251,66.385850,66.409070,0.023220,Transition
252,66.432290,69.032930,2.600640,Silent
253,69.056150,69.218690,0.162540,Transition
254,69.241910,70.565440,1.323530,Sound
255,70.588660,70.635100,0.046440,Transition
256,70.658320,70.704760,0.046440,Silent
257,70.727980,70.751200,0.023220,Transition
258,70.774420,71.633560,0.859140,Sound
259,71.656780,71.703220,0.046440,Transition
260,71.726440,72.214060,0.487620,Sound
261,72.237280,72.330160,0.092880,Transition
262,72.353380,72.724900,0.371520,Silent
263,72.748120,72.771340,0.023220,Transition
264,72.794560,73.258960,0.464400,Silent
265,73.282180,73.305400,0.023220,Transition
266,73.328620,73.816240,0.487620,Sound
267,73.839460,73.862680,0.023220,Transition
268,73.885900,74.628930,0.743030,Sound
269,74.652150,74.675370,0.023220,Transition
270,74.698590,74.884350,0.185760,Sound
271,74.907570,74.930790,0.023220,Transition
272,74.954010,75.093330,0.139320,Sound
273,75.116550,75.139770,0.023220,Transition
274,75.162990,75.906030,0.743040,Sound
275,75.929250,76.068570,0.139320,Transition
276,76.091790,77.136690,1.044900,Silent
277,77.159910,77.183130,0.023220,Transition
278,77.206350,77.345670,0.139320,Sound
279,77.368890,77.392110,0.023220,Transition
280,77.415330,77.624310,0.208980,Sound
281,77.647530,77.693970,0.046440,Transition
282,77.717190,77.810070,0.092880,Silent
283,77.833290,77.856510,0.023220,Transition
284,77.879730,78.204810,0.325080,Sound
285,78.228030,78.251250,0.023220,Transition
286,78.274470,78.413790,0.139320,Sound
287,78.437010,78.460230,0.023220,Transition
288,78.483450,78.762090,0.278640,Sound
289,78.785310,78.808530,0.023220,Transition
290,78.831750,79.133610,0.301860,Sound
291,79.156830,79.203270,0.046440,Transition
292,79.226490,79.389030,0.162540,Sound
293,79.412250,79.435470,0.023220,Transition
294,79.458690,80.782220,1.323530,Silent
295,80.805440,80.828660,0.023220,Transition
296,80.851880,81.084080,0.232200,Sound
297,81.107300,81.130520,0.023220,Transition
298,81.153740,81.780680,0.626940,Sound
299,81.803900,81.827120,0.023220,Transition
300,81.850340,82.663040,0.812700,Sound
301,82.686260,82.709480,0.023220,Transition
302,82.732700,83.057780,0.325080,Sound
303,83.081000,83.104220,0.023220,Transition
304,83.127440,83.429300,0.301860,Sound
305,83.452520,83.475740,0.023220,Transition
306,83.498960,83.870480,0.371520,Silent
307,83.893700,83.916920,0.023220,Transition
308,83.940140,84.288440,0.348300,Sound
309,84.311660,84.427760,0.116100,Transition
310,84.450980,84.776050,0.325070,Sound
311,84.799270,84.868930,0.069660,Transition
312,84.892150,85.031470,0.139320,Silent
313,85.054690,85.124350,0.069660,Transition
314,85.147570,85.565530,0.417960,Sound
315,85.588750,85.611970,0.023220,Transition
316,85.635190,86.099590,0.464400,Sound
317,86.122810,86.238910,0.116100,Transition
318,86.262130,86.262130,0.000000,Sound
319,86.285350,86.355010,0.069660,Transition
320,86.378230,86.633650,0.255420,Silent
321,86.656870,86.726530,0.069660,Transition
322,86.749750,87.074830,0.325080,Sound
323,87.098050,87.144490,0.046440,Transition
324,87.167710,87.446350,0.278640,Silent
325,87.469570,87.492790,0.023220,Transition
326,87.516010,87.608890,0.092880,Sound
327,87.632110,87.701770,0.069660,Transition
328,87.724990,88.096510,0.371520,Sound
329,88.119730,88.166170,0.046440,Transition
330,88.189390,89.025310,0.835920,Silent
331,89.048530,89.094970,0.046440,Transition
332,89.118190,89.605810,0.487620,Sound
333,89.629030,89.652250,0.023220,Transition
334,89.675470,90.023760,0.348290,Sound
335,90.046980,90.070200,0.023220,Transition
336,90.093420,90.348840,0.255420,Sound
337,90.372060,90.395280,0.023220,Transition
338,90.418500,90.766800,0.348300,Sound
339,90.790020,90.813240,0.023220,Transition
340,90.836460,91.184760,0.348300,Sound
341,91.207980,91.231200,0.023220,Transition
342,91.254420,91.695600,0.441180,Silent
343,91.718820,91.765260,0.046440,Transition
344,91.788480,91.974240,0.185760,Sound
345,91.997460,92.206440,0.208980,Transition
346,92.229660,92.438640,0.208980,Sound
347,92.461860,92.647620,0.185760,Transition
348,92.670840,93.646080,0.975240,Sound
349,93.669300,93.785400,0.116100,Transition
350,93.808620,94.040820,0.232200,Sound
351,94.064040,94.133700,0.069660,Transition
352,94.156920,94.482000,0.325080,Sound
353,94.505220,94.551660,0.046440,Transition
354,94.574880,96.014510,1.439630,Sound
355,96.037730,96.060950,0.023220,Transition
356,96.084170,97.245170,1.161000,Sound
357,97.268390,97.291610,0.023220,Transition
