,0
0,1.17
1,2.33
2,3.47
3,3.51
4,4.04
5,4.09
6,4.59
7,4.64
8,5.15
9,5.21
10,5.71
11,5.78
12,6.37
13,6.9
14,8.11
15,9.25
16,9.65
17,9.78
18,10.38
19,10.84
20,10.89
21,10.97
22,11.5
23,11.54
24,12.64
25,12.71
26,13.23
27,13.27
28,13.77
29,13.82
30,14.4
31,14.98
32,15.53
33,16.09
34,16.66
35,17.17
36,17.27
37,17.83
38,18.35
39,18.41
40,18.98
41,19.51
42,20.07
43,20.63
44,20.67
45,21.2
46,21.86
47,22.34
48,22.4
49,22.91
50,23.42
51,23.46
52,23.98
53,24.03
54,24.37
55,24.56
56,25.12
57,26.26
58,26.82
59,27.37
60,27.93
61,28.54
62,29.01
63,29.07
64,29.17
65,29.69
66,30.36
67,31.26
