,0
0,0.38
1,0.92
2,1.45
3,2.5
4,3.05
5,3.62
6,4.33
7,4.73
8,5.26
9,5.77
10,6.83
11,9.03
12,9.38
13,9.51
14,10.07
15,10.59
16,11.7
17,12.2
18,12.87
19,13.25
20,13.3
21,13.79
22,14.33
23,14.78
24,14.86
25,15.34
26,16.18
27,16.26
28,16.3
29,16.38
30,17.55
31,18.05
32,18.56
33,19.6
34,20.12
35,20.67
36,21.38
37,21.77
38,22.19
39,22.29
40,22.78
41,23.3
42,23.84
43,24.89
44,24.96
45,25.89
46,25.99
47,27.01
48,27.49
49,27.54
50,28.61
51,29.15
52,29.73
53,30.18
54,30.24
55,30.73
56,31.19
57,31.25
58,32.27
59,33.16
