,0
0,1.34
1,1.81
2,3.35
3,3.86
4,4.38
5,4.89
6,5.37
7,5.41
8,5.68
9,5.91
10,6.44
11,6.98
12,7.48
13,7.97
14,8.48
15,8.99
16,9.99
17,10.5
18,11.55
19,11.69
20,11.83
21,11.99
22,12.04
23,12.54
24,13.07
25,13.59
26,14.05
27,14.57
28,15.51
29,15.61
30,16.07
31,16.51
32,16.57
33,16.62
34,17.06
35,18.08
36,18.59
37,19.65
38,20.15
39,20.64
40,21.06
41,21.16
42,21.42
43,21.66
44,22.16
45,22.41
46,22.48
47,22.62
48,23.05
49,23.6
50,24.11
51,24.6
52,25.1
53,25.6
54,26.0
55,26.1
56,26.57
57,27.46
58,27.54
59,27.59
60,28.02
61,28.1
62,28.57
63,29.36
64,29.56
65,30.05
66,30.53
67,30.94
68,31.47
69,31.55
70,31.97
71,32.01
72,32.52
73,32.9
74,32.99
75,33.32
76,33.44
77,33.54
78,33.93
79,34.02
80,34.51
81,35.49
