,0
0,0.09
1,0.32
2,0.36
3,0.4
4,0.91
5,0.95
6,1.4
7,1.44
8,2.37
9,2.49
10,2.53
11,3.02
12,3.06
13,3.5
14,3.59
15,3.63
16,4.59
17,4.71
18,4.75
19,5.14
20,5.25
21,5.76
22,6.25
23,6.76
24,6.82
25,8.96
26,9.02
27,9.37
28,9.45
29,9.5
30,10.04
31,10.08
32,10.58
33,11.12
34,11.69
35,12.19
36,12.85
37,13.24
38,13.29
39,13.77
40,13.81
41,14.33
42,14.76
43,14.8
44,14.85
45,15.33
46,16.18
47,16.37
48,17.54
49,18.01
50,18.05
51,18.52
52,18.56
53,19.57
54,19.61
55,20.1
56,20.14
57,20.65
58,20.69
59,21.36
60,21.75
61,22.17
62,22.28
63,22.77
64,23.29
65,23.78
66,23.82
67,23.86
68,24.88
69,24.95
70,25.87
71,25.98
72,26.96
73,27.0
74,27.48
75,27.53
76,28.6
77,29.13
78,29.72
79,30.08
80,30.17
81,30.23
82,30.72
83,31.17
84,31.23
85,31.7
86,32.22
87,32.26
88,32.3
89,33.17
90,33.33
