,0
0,1.96
1,3.45
2,3.49
3,3.93
4,3.99
5,4.43
6,4.89
7,4.95
8,4.99
9,5.36
10,5.4
11,5.44
12,5.92
13,6.38
14,7.4
15,7.89
16,7.93
17,8.34
18,8.38
19,8.8
20,8.84
21,9.29
22,9.33
23,9.73
24,9.79
25,9.89
26,10.3
27,11.23
28,11.34
29,11.7
30,11.74
31,11.78
32,12.18
33,12.26
34,12.74
35,13.21
36,13.62
37,13.71
38,14.19
39,14.23
40,14.75
41,15.16
42,15.2
43,15.24
44,15.65
45,15.7
46,16.13
47,16.19
48,16.66
49,17.03
50,17.13
51,17.57
52,17.67
53,18.13
54,18.17
55,18.66
56,19.11
57,19.15
58,19.54
59,19.61
60,20.06
61,20.1
62,20.55
63,20.61
64,21.02
65,21.09
66,21.55
67,21.63
68,22.0
69,22.04
70,22.65
71,23.03
72,23.51
73,23.55
74,23.97
75,24.29
76,24.45
77,24.49
78,24.94
79,24.98
80,25.36
81,25.5
82,25.77
83,25.96
