,0
0,1.66
1,1.88
2,2.45
3,2.82
4,3.78
5,4.19
6,4.23
7,4.62
8,4.66
9,5.15
10,5.19
11,5.57
12,5.9
13,5.98
14,6.02
15,6.31
16,6.42
17,6.88
18,7.25
19,7.63
20,7.68
21,7.72
22,8.02
23,8.07
24,8.91
25,8.95
26,9.94
27,10.47
28,10.54
29,10.88
30,10.92
31,11.34
32,11.68
33,11.76
34,12.62
35,13.04
36,13.81
37,13.88
38,14.27
39,15.06
40,15.14
41,15.54
42,17.11
43,17.52
44,17.56
45,17.93
46,17.97
47,18.41
48,18.74
49,18.81
50,19.14
51,19.2
52,19.55
53,19.66
54,20.22
55,20.5
56,20.86
57,20.93
58,21.34
59,22.16
60,22.2
61,23.6
62,23.68
63,24.46
64,24.5
65,24.54
66,24.86
67,24.9
68,25.78
69,26.15
70,26.19
71,26.62
72,26.95
73,26.99
74,27.37
75,27.72
76,27.77
77,27.81
78,28.15
79,28.19
80,28.57
81,28.61
82,29.75
83,30.29
84,30.87
85,31.1
