,0
0,0.06965987
1,0.44117913
2,0.6037188
3,0.7546485
4,0.90557826
5,1.1842177
6,1.4048072
7,1.5673469
8,1.6602267
9,1.8692063
10,1.9853061
11,2.020136
12,2.4729252
13,2.7747846
14,2.8212245
15,3.065034
16,3.146304
17,3.4133334
18,3.6339228
19,3.7268028
20,4.0634923
21,4.156372
22,4.2724714
23,4.3885713
24,5.03873
25,5.572789
26,5.8398185
27,5.9791384
28,6.431927
29,6.664127
30,6.7453966
31,6.838277
32,6.9659863
33,7.058866
34,7.198186
35,7.627755
36,8.161814
37,8.266304
38,8.347573
39,8.811973
40,9.264762
41,9.508572
42,9.7988205
43,10.32127
44,10.39093
45,10.425759
46,10.669569
47,11.133968
48,11.540318
49,11.644807
50,11.877007
51,12.085986
52,12.631656
53,13.026395
54,13.525623
55,13.722993
56,14.140952
57,14.663402
58,15.44127
59,15.836009
60,16.393288
61,16.544218
62,16.915737
63,17.147936
64,17.240816
65,17.507845
66,17.774876
67,18.332153
68,18.459864
69,19.121634
70,19.249342
71,19.342222
72,19.423492
73,19.690521
74,19.98077
75,20.22458
76,20.352291
77,20.49161
78,20.61932
79,21.01406
80,21.14177
81,21.896418
82,21.977688
83,22.627846
84,22.674286
85,23.185125
86,23.336054
87,23.637915
88,24.055874
89,24.380953
90,24.497051
91,24.880182
92,25.286531
93,25.774149
94,25.9483
95,26.296598
96,26.691338
97,26.900318
98,27.341497
99,27.480816
100,27.887165
101,28.142586
102,28.479275
103,28.665033
104,28.839184
105,29.048162
106,29.408073
107,29.477732
108,29.84925
109,30.139502
110,30.55746
111,30.638731
112,30.89415
113,31.43982
114,31.602358
115,31.985487
116,32.148026
117,32.298958
118,32.41506
119,32.496326
120,32.531155
121,32.716915
122,32.949116
123,33.309025
124,33.483173
125,33.587666
126,33.668934
127,34.086895
128,34.353924
129,34.690613
130,35.01569
131,35.06213
132,35.329163
133,35.7239
134,36.03737
135,36.43211
136,36.67592
137,36.780407
138,37.093876
139,37.465397
140,37.755646
141,38.127167
142,38.463856
143,38.812153
144,39.090794
145,39.62485
146,40.681362
147,40.87873
148,40.91356
149,40.99483
150,41.1922
151,41.48245
152,41.912018
153,42.086166
154,42.341587
155,42.480907
156,42.550568
157,42.724716
158,43.014965
159,43.154285
160,43.456146
161,43.874104
162,43.908936
163,44.4546
164,44.559093
165,44.988663
166,45.34857
167,45.464672
168,45.9639
169,46.12644
170,46.18449
171,46.59084
172,46.68372
173,46.79982
174,47.148117
175,47.264217
176,47.484806
177,47.5893
178,47.72862
179,47.879547
180,48.158184
181,48.506485
182,48.889614
183,49.086983
184,49.40045
185,49.435284
186,49.644264
187,50.189934
188,50.28281
189,50.526623
190,50.60789
191,51.28127
192,51.74567
193,52.10558
194,52.360996
195,52.44227
196,53.243355
197,53.463947
198,53.730976
199,54.079273
200,54.265034
201,54.566895
202,55.20544
203,55.739502
204,56.30839
205,56.88889
206,56.946938
207,57.22558
208,58.038277
209,58.351746
210,58.502674
211,58.758095
212,59.036736
213,59.350204
214,59.570793
215,59.79138
216,59.907482
217,60.65052
218,60.90594
219,60.94077
220,61.33551
221,61.42839
222,61.799908
223,62.04372
224,62.566166
225,62.76354
226,63.065395
227,63.297596
228,63.866486
229,64.29605
230,64.725624
231,64.923
232,65.097145
233,65.17841
234,65.38739
235,65.46866
236,65.92145
237,66.20009
238,66.43229
239,66.98957
240,67.15211
241,67.19855
242,67.233376
243,67.65134
244,67.90676
245,67.94159
246,68.16218
247,68.5337
248,68.67302
249,68.916824
250,68.95165
251,69.13741
252,69.21868
253,69.39284
254,69.49732
255,69.67147
256,70.03138
257,70.27519
258,70.50739
259,70.751205
260,70.82086
261,71.26204
262,71.77288
263,72.1444
264,72.34177
265,72.77134
266,72.94549
267,73.03837
268,73.50277
269,73.700134
270,73.82784
271,74.04844
272,74.19936
273,74.350296
274,74.44318
275,74.524445
276,75.09333
277,75.27909
278,75.5229
279,75.78993
280,76.02213
281,76.28916
282,76.54458
283,76.71873
284,76.82322
285,77.41533
286,77.85651
287,77.97261
288,78.92463
289,79.180046
290,79.36581
291,79.447075
292,79.78377
293,79.87664
294,80.677734
295,80.79383
296,81.049255
297,81.28145
298,81.42077
299,81.52526
300,82.546936
301,82.70948
302,82.74431
303,83.03456
304,83.25515
305,83.78921
306,84.137505
307,84.323265
308,84.601906
309,84.7064
310,84.90376
311,85.008255
312,85.25206
313,85.31011
314,85.553925
315,85.63519
316,85.89061
317,86.192474
318,86.285355
319,86.424675
320,86.76136
321,86.95873
322,87.22576
323,87.44635
324,87.690155
325,87.99202
326,88.189384
327,88.81633
328,89.1414
329,89.420044
330,89.80318
331,89.9541
332,90.209526
333,90.40689
334,90.49977
335,90.74358
336,91.13832
337,91.6956
338,92.00907
339,92.13678
340,92.31093
341,92.45025
342,93.065575
343,93.112015
344,93.21651
345,93.64608
346,93.80862
347,95.074104
348,95.20181
349,96.2351
350,96.37442
351,96.80399
352,96.89687
353,97.37288
354,97.63991
355,97.95338
356,98.27846
357,98.59193
358,98.70803
359,98.74286
360,99.044716
361,99.18404
362,99.451065
363,99.57877
364,99.729706
365,99.8458
366,100.34503
367,100.56562
368,100.61206
369,100.774605
370,101.20417
371,101.43637
372,101.61052
373,101.69179
374,102.31873
375,102.46966
376,102.84118
377,102.957275
378,103.410065
379,103.63066
380,103.70032
381,103.74676
382,103.97896
383,104.12988
384,104.24599
385,104.36208
386,104.57107
387,104.780045
388,104.90775
389,105.02386
390,105.198006
391,105.44181
392,105.70885
393,105.82494
394,106.32417
395,106.8234
396,107.36907
397,107.7522
398,107.879906
399,108.286255
400,108.43719
401,108.49524
402,109.04091
403,109.18023
404,109.435646
405,109.55174
406,109.76073
407,110.63148
408,110.99139
409,111.15392
410,112.15238
411,112.24526
412,112.44263
413,112.86059
414,113.03474
415,113.27855
416,113.77778
417,114.10286
418,114.19574
419,114.83428
420,115.36835
421,115.809525
422,115.855965
423,116.0069
424,116.2507
425,116.74993
426,117.30721
427,117.40009
428,117.49297
429,117.65551
430,118.03864
431,118.21279
432,118.43338
433,118.79329
434,119.222855
435,119.733696
436,119.82658
437,119.94267
438,120.407074
439,120.511566
440,120.76698
441,121.39392
442,121.47519
443,121.70739
444,122.21823
445,122.508484
446,122.82195
447,122.96127
448,122.9961
449,123.2283
450,123.36762
451,123.71592
452,123.8088
453,124.01778
454,124.16871
455,124.36607
456,124.6215
457,124.80726
458,125.21361
459,125.26005
460,126.00308
461,126.17723
462,126.78095
463,127.1873
464,127.384674
465,127.50077
466,127.68653
467,127.79102
468,128.48763
469,128.68498
470,128.97523
471,129.13777
472,129.23065
473,129.38159
474,129.47447
475,130.48453
476,130.84445
477,131.18114
478,131.35529
479,131.52943
480,131.79646
481,131.90096
482,132.29568
483,132.49306
484,132.55112
485,132.8878
486,133.21288
487,133.36382
488,133.49152
489,134.18811
490,134.38548
491,134.47836
492,134.53642
493,134.67574
494,134.87311
495,135.02403
496,135.07048
497,135.1053
498,135.34912
499,135.39555
500,135.61615
501,136.05733
502,136.24309
503,136.46367
504,136.62622
505,137.43892
506,137.9033
507,138.14713
508,138.2284
509,138.39093
510,138.63474
511,138.80888
512,139.1688
513,139.84218
514,139.93506
515,140.73615
516,140.77098
517,140.99156
518,141.1425
519,141.32825
520,141.39792
521,141.4908
522,141.56046
523,142.00163
524,142.07129
525,142.37315
526,142.46603
527,142.61696
528,143.02332
529,143.1394
530,143.27873
531,143.39484
532,143.51093
533,143.62703
534,143.81279
535,144.35846
536,144.62549
537,144.97379
538,145.12471
539,145.27565
540,145.74005
541,145.99547
542,146.1464
543,146.65723
544,146.87782
545,146.91266
546,147.0752
547,148.18974
548,148.48
549,148.8167
550,149.09532
551,149.35075
552,149.81514
553,150.16345
554,150.50014
555,150.98776
556,151.1503
557,151.28961
558,151.6147
559,151.99782
560,152.3113
561,152.52028
562,153.27492
563,153.47229
564,153.64644
565,153.9483
566,154.076
567,154.44753
568,154.61006
569,154.83066
570,155.38794
571,155.64336
572,156.30513
573,156.49089
574,156.53732
575,156.58377
576,157.03656
577,157.29198
578,157.81442
579,157.95374
580,158.06984
581,158.39493
582,158.59229
583,158.69678
584,158.78966
585,159.02187
586,159.4282
587,159.60236
588,159.79973
589,160.08998
590,160.19447
591,160.96072
592,161.07683
593,161.39029
594,161.54123
595,161.68054
596,161.92435
597,162.24944
598,162.60934
599,162.80672
600,162.95764
601,163.20145
602,163.3756
603,163.41043
604,163.81677
605,163.92126
606,164.02576
607,164.1767
608,164.44373
609,164.69914
610,165.22159
611,165.477
612,165.95302
613,166.46385
614,166.83537
615,167.33461
616,167.57841
617,167.69452
618,167.799
619,168.08925
620,168.36789
621,168.54204
622,169.79591
623,169.97006
624,170.08617
625,170.29515
626,170.51573
627,171.02658
628,171.23555
629,171.7696
630,171.9902
