,0
0,0.20897959
1,0.59210885
2,0.7082086
3,0.998458
4,1.1958277
5,1.509297
6,1.8343765
7,1.9620862
8,2.589025
9,2.6819048
10,3.2043538
11,3.6339228
12,3.8080726
13,3.9706123
14,4.133152
15,4.3421316
16,4.4466214
17,4.493061
18,4.643991
19,5.2477098
20,5.7469387
21,6.060408
22,6.1184583
23,6.3390474
24,6.5015874
25,6.9659863
26,7.174966
27,7.3955555
28,7.5348754
29,7.674195
30,7.976054
31,8.022494
32,8.324354
33,8.475284
34,9.346032
35,9.578231
36,9.659501
37,9.914921
38,10.06585
39,10.181951
40,10.34449
41,10.39093
42,10.57669
43,10.797279
44,10.948209
45,11.563538
46,11.691247
47,12.294966
48,12.875464
49,13.049615
50,13.119274
51,13.223764
52,13.397914
53,13.618504
54,14.024853
55,14.407982
56,14.454422
57,14.6169615
58,14.895601
59,15.1278
60,15.19746
61,15.39483
62,15.592199
63,15.71991
64,15.754739
65,16.172699
66,16.590658
67,16.892517
68,17.020227
69,17.124716
70,17.681995
71,18.146395
72,18.192835
73,18.575964
74,18.692064
75,19.017143
76,19.144852
77,19.57442
78,19.667301
79,19.945942
80,20.56127
81,20.68898
82,20.897959
83,20.956009
84,21.304308
85,21.432018
86,21.524899
87,21.849977
88,22.198277
89,22.627846
90,22.825216
91,23.347664
92,23.893333
93,24.264853
94,24.415783
95,24.99628
96,25.123991
97,25.286531
98,25.3678
99,25.4839
100,25.65805
101,25.774149
102,26.668118
103,26.877098
104,27.039637
105,27.411156
106,28.165806
107,28.676643
108,29.315193
109,31.312109
110,31.509478
111,31.799728
112,32.531155
113,32.833015
114,34.133335
115,34.388752
116,34.458412
117,34.760273
118,35.6078
119,35.71229
120,35.85161
121,36.04898
122,36.1883
123,36.29279
124,36.397278
125,36.850067
126,37.918186
127,38.254875
128,38.626396
129,38.905033
130,39.160454
131,39.60163
132,39.74095
133,39.926712
134,40.019592
135,40.10086
136,40.86712
137,41.05288
138,41.51728
139,41.56372
140,41.73787
141,41.912018
142,41.958458
143,42.364807
144,42.713108
145,42.864037
146,43.351654
147,43.595467
148,43.804443
149,43.932156
150,44.117912
151,44.187572
152,44.733242
153,44.95383
154,45.081543
155,45.33696
156,45.95229
157,46.01034
158,46.48635
159,46.579227
160,46.939137
161,47.357098
162,47.531246
163,47.867935
164,48.018867
165,48.425217
166,48.866394
167,48.994102
168,49.702312
169,49.8068
170,49.85324
171,50.21315
172,50.68916
173,50.74721
174,51.025852
175,51.18839
176,51.525078
177,51.6644
178,51.73406
179,52.117188
180,52.662857
181,52.732517
182,52.802177
183,53.022766
184,53.347847
185,53.556824
186,53.672924
187,53.835464
188,54.021225
189,54.299866
190,54.508842
191,54.613335
192,54.729435
193,55.031292
194,55.263493
195,55.43764
196,55.77433
197,55.98331
198,56.50576
199,56.77279
200,57.689976
201,57.898956
202,57.991837
203,58.502674
204,59.292152
205,59.454693
206,60.232563
207,60.31383
208,60.9756
209,61.10331
210,61.254242
211,61.41678
212,61.776688
213,61.81152
214,62.275917
215,62.461678
216,62.54295
217,62.728706
218,62.80998
219,63.065395
220,63.355648
221,63.587845
222,63.657505
223,64.14513
224,64.85333
225,64.94621
226,65.27129
227,65.70086
228,65.9795
229,66.08399
230,66.81542
231,67.15211
232,67.21016
233,67.51202
234,67.686165
235,68.104126
236,68.34794
237,68.98649
238,69.12581
239,69.43928
240,69.5902
241,69.926895
242,70.251976
243,70.519005
244,70.76281
245,70.79764
246,71.04145
247,71.63356
248,72.608795
249,73.23574
250,73.386665
251,73.665306
252,73.7814
253,74.025215
254,74.338684
255,74.41995
256,75.035286
257,75.23265
258,75.69705
259,75.90603
260,76.20789
261,76.59102
262,76.74195
263,76.95093
264,77.11347
265,77.24118
266,77.47338
267,77.68236
268,77.82168
269,78.01905
270,78.13515
271,78.32091
272,78.55311
273,78.79691
274,78.947845
275,79.11038
276,79.214874
277,79.447075
278,80.09724
279,80.364265
280,80.94476
281,81.02603
282,81.35111
283,81.51365
284,81.62975
285,81.8039
286,81.93161
287,82.52372
288,82.88363
289,83.11583
290,83.24354
291,83.33642
292,83.824036
293,83.951744
294,84.183945
295,84.30005
296,84.42776
297,84.53224
298,84.636734
299,84.961815
300,85.03147
301,85.379776
302,85.86739
303,86.41306
304,86.77297
305,86.97034
306,87.08644
307,87.53923
308,87.875916
309,88.514465
