,0
0,1.555736961451247
1,2.1130158730158732
2,2.6006349206349206
3,3.436553287981859
4,3.4829931972789114
5,3.9938321995464854
6,5.131609977324263
7,5.688888888888889
8,6.246167800453515
9,6.826666666666667
10,7.476825396825397
11,8.010884353741497
12,8.614603174603175
13,9.659501133786849
14,10.263219954648527
15,12.329795918367347
16,12.399455782312925
17,12.84063492063492
18,13.467573696145125
19,14.048072562358277
20,15.139410430839002
21,15.603809523809524
22,15.74312925170068
23,16.27718820861678
24,16.788027210884355
25,16.834467120181404
26,17.368526077097506
27,18.99392290249433
28,21.083718820861677
29,21.61777777777778
30,22.19827664399093
31,22.755555555555556
32,23.289614512471655
33,23.84689342403628
34,24.427392290249433
35,25.054331065759637
36,25.588390022675735
37,26.145668934240362
38,27.794285714285714
39,29.860861678004536
40,29.95374149659864
41,30.975419501133786
42,31.48625850340136
43,32.64725623582766
44,33.18131519274377
45,33.715374149659866
46,34.249433106575964
47,34.29587301587301
48,34.82993197278912
49,35.944489795918365
50,36.47854875283447
51,36.52498866213152
52,37.8485260770975
53,38.45224489795918
