C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man5_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,1.276633333,1.6971,0.420466667,Sound
2,1.756033333,2.1934,0.437366667,Sound
3,2.238933333,2.802966667,0.564033333,Sound
4,3.176,3.618233333,0.442233333,Sound
5,3.6554,4.134333333,0.478933333,Sound
6,4.179233333,4.678266667,0.499033333,Sound
7,5.065866667,5.531166667,0.4653,Sound
8,5.570066667,6.0062,0.436133333,Sound
9,6.036933333,6.4907,0.453766667,Sound
10,6.508166667,6.9755,0.467333333,Sound
11,6.997566667,7.430533333,0.432966667,Sound
12,7.479,7.903766667,0.424766667,Sound
13,7.919366667,8.456466667,0.5371,Sound
14,8.889966667,9.348833333,0.458866667,Sound
15,9.369366667,9.815666667,0.4463,Sound
16,9.847033333,10.30166667,0.454633333,Sound
17,10.37133333,10.78933333,0.418,Sound
18,10.81933333,11.27466667,0.455333333,Sound
19,11.289,11.72833333,0.439333333,Sound
20,11.77166667,12.29533333,0.523666667,Sound
21,12.768,13.15633333,0.388333333,Sound
22,13.204,13.53233333,0.328333333,Sound
23,13.69,14.11966667,0.429666667,Sound
24,14.16666667,14.618,0.451333333,Sound
25,14.66833333,15.068,0.399666667,Sound
26,15.11466667,15.578,0.463333333,Sound
27,15.594,16.15266667,0.558666667,Sound
28,16.58166667,16.865,0.283333333,Sound
29,17.02766667,17.51666667,0.489,Sound
30,17.52333333,17.94133333,0.418,Sound
31,17.98866667,18.305,0.316333333,Sound
32,18.431,18.88,0.449,Sound
33,18.891,19.09166667,0.200666667,Sound
34,19.37133333,19.959,0.587666667,Sound
35,20.30566667,20.767,0.461333333,Sound
36,20.79533333,20.943,0.147666667,Sound
37,21.26333333,21.709,0.445666667,Sound
38,21.731,21.948,0.217,Sound
39,22.19766667,22.58266667,0.385,Sound
40,22.70933333,23.146,0.436666667,Sound
41,23.17866667,23.67533333,0.496666667,Sound
42,24.09866667,24.46966667,0.371,Sound
43,24.57266667,24.99333333,0.420666667,Sound
44,25.034,25.53233333,0.498333333,Sound
45,25.93166667,26.07533333,0.143666667,Sound
46,26.38933333,26.53,0.140666667,Sound
47,26.85633333,27.296,0.439666667,Sound
48,27.751,28.20533333,0.454333333,Sound
49,28.22266667,28.65166667,0.429,Sound
50,28.70666667,29.137,0.430333333,Sound
51,29.19366667,29.53733333,0.343666667,Sound
52,29.66433333,29.985,0.320666667,Sound
53,30.13833333,30.56633333,0.428,Sound
54,30.593,31.09933333,0.506333333,Sound
