C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man3_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,1.444066667,1.956266667,0.5122,Sound
2,2.0481,2.514466667,0.466366667,Sound
3,2.535466667,3.397833333,0.862366667,Sound
4,3.632466667,4.1666,0.534133333,Sound
5,4.220533333,4.695733333,0.4752,Sound
6,4.721733333,5.363266667,0.641533333,Sound
7,5.823766667,6.306133333,0.482366667,Sound
8,6.3471,6.830033333,0.482933333,Sound
9,6.86,7.347233333,0.487233333,Sound
10,7.362033333,7.7799,0.417866667,Sound
11,7.847533333,8.339666667,0.492133333,Sound
12,8.382933333,8.9189,0.535966667,Sound
13,8.925566667,9.5941,0.668533333,Sound
14,10.05066667,10.52566667,0.475,Sound
15,10.55566667,10.99433333,0.438666667,Sound
16,11.04266667,11.53433333,0.491666667,Sound
17,11.56433333,12.04033333,0.476,Sound
18,12.095,12.51166667,0.416666667,Sound
19,12.62,13.068,0.448,Sound
20,13.10666667,13.70833333,0.601666667,Sound
21,14.29233333,14.77866667,0.486333333,Sound
22,14.81433333,15.178,0.363666667,Sound
23,15.37033333,15.84966667,0.479333333,Sound
24,15.899,16.362,0.463,Sound
25,16.42966667,16.871,0.441333333,Sound
26,16.91533333,17.40333333,0.488,Sound
27,17.42433333,18.016,0.591666667,Sound
28,18.61666667,19.057,0.440333333,Sound
29,19.18633333,19.657,0.470666667,Sound
30,19.728,20.15433333,0.426333333,Sound
31,20.19933333,20.61233333,0.413,Sound
32,20.75533333,21.23966667,0.484333333,Sound
33,21.26733333,21.54133333,0.274,Sound
34,21.877,22.45133333,0.574333333,Sound
35,23.026,23.49666667,0.470666667,Sound
36,23.546,23.862,0.316,Sound
37,24.101,24.59133333,0.490333333,Sound
38,24.66066667,25.02633333,0.365666667,Sound
39,25.18466667,25.617,0.432333333,Sound
40,25.74366667,26.20166667,0.458,Sound
41,26.29033333,26.84,0.549666667,Sound
42,27.358,27.767,0.409,Sound
43,27.895,28.36333333,0.468333333,Sound
44,28.44633333,29.10666667,0.660333333,Sound
45,29.51066667,29.8,0.289333333,Sound
46,30.032,30.35033333,0.318333333,Sound
47,30.57933333,31.15066667,0.571333333,Sound
48,31.636,32.116,0.48,Sound
49,32.16666667,32.571,0.404333333,Sound
50,32.657,33.102,0.445,Sound
51,33.153,33.532,0.379,Sound
52,33.713,34.10633333,0.393333333,Sound
53,34.251,34.70333333,0.452333333,Sound
54,34.74066667,35.24833333,0.507666667,Sound
