C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman2_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,3.380333333,3.842466667,0.462133333,Sound
2,3.894266667,4.405733333,0.511466667,Sound
3,4.421233333,4.8848,0.463566667,Sound
4,5.419866667,5.8869,0.467033333,Sound
5,5.9519,6.450466667,0.498566667,Sound
6,6.478333333,6.9454,0.467066667,Sound
7,7.509366667,7.9812,0.471833333,Sound
8,8.016833333,8.456433333,0.4396,Sound
9,8.5232,8.994733333,0.471533333,Sound
10,9.019066667,9.508433333,0.489366667,Sound
11,9.544733333,9.981433333,0.4367,Sound
12,10.032,10.505,0.473,Sound
13,10.547,10.96833333,0.421333333,Sound
14,11.58766667,12.03066667,0.443,Sound
15,12.07366667,12.538,0.464333333,Sound
16,12.577,13.049,0.472,Sound
17,13.106,13.57033333,0.464333333,Sound
18,13.61933333,13.89866667,0.279333333,Sound
19,14.078,14.537,0.459,Sound
20,14.60266667,15.08266667,0.48,Sound
21,15.658,16.07633333,0.418333333,Sound
22,16.109,16.47466667,0.365666667,Sound
23,16.661,17.06066667,0.399666667,Sound
24,17.11333333,17.58966667,0.476333333,Sound
25,17.62966667,18.067,0.437333333,Sound
26,18.116,18.571,0.455,Sound
27,18.62333333,19.011,0.387666667,Sound
28,19.691,20.063,0.372,Sound
29,20.181,20.64666667,0.465666667,Sound
30,20.68266667,21.12266667,0.44,Sound
31,21.18833333,21.50666667,0.318333333,Sound
32,21.70733333,22.15133333,0.444,Sound
33,22.158,22.41733333,0.259333333,Sound
34,22.661,23.10866667,0.447666667,Sound
35,23.65666667,24.10966667,0.453,Sound
36,24.13566667,24.40833333,0.272666667,Sound
37,24.646,25.097,0.451,Sound
38,25.13933333,25.40866667,0.269333333,Sound
39,25.627,26.00766667,0.380666667,Sound
40,26.13366667,26.561,0.427333333,Sound
41,26.61866667,27.09833333,0.479666667,Sound
42,27.64166667,28.01533333,0.373666667,Sound
43,28.136,28.54633333,0.410333333,Sound
44,28.61866667,29.12733333,0.508666667,Sound
45,29.58533333,29.85,0.264666667,Sound
46,30.08366667,30.27833333,0.194666667,Sound
47,30.58466667,30.97633333,0.391666667,Sound
48,31.55566667,32.00133333,0.445666667,Sound
49,32.03366667,32.49833333,0.464666667,Sound
50,32.55533333,32.96333333,0.408,Sound
51,33.02633333,33.39366667,0.367333333,Sound
52,33.56933333,33.91266667,0.343333333,Sound
53,34.05333333,34.485,0.431666667,Sound
54,34.54033333,35.08,0.539666667,Sound
