C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man5_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,1.307766667,1.588466667,0.2807,Sound
2,1.775233333,1.971666667,0.196433333,Sound
3,2.243466667,2.549,0.305533333,Sound
4,2.713966667,2.950233333,0.236266667,Sound
5,3.2471,3.636066667,0.388966667,Sound
6,3.696666667,4.135266667,0.4386,Sound
7,4.183166667,4.801166667,0.618,Sound
8,5.161033333,5.644466667,0.483433333,Sound
9,5.660833333,6.0983,0.437466667,Sound
10,6.145533333,6.310333333,0.1648,Sound
11,6.639866667,7.058566667,0.4187,Sound
12,7.1064,7.281533333,0.175133333,Sound
13,7.700733333,8.085466667,0.384733333,Sound
14,8.123633333,8.601633333,0.478,Sound
15,9.066966667,9.248766667,0.1818,Sound
16,9.5123,9.6759,0.1636,Sound
17,9.995466667,10.48,0.484533333,Sound
18,10.53466667,10.94,0.405333333,Sound
19,10.96733333,11.376,0.408666667,Sound
20,11.45933333,11.902,0.442666667,Sound
21,11.95566667,12.46233333,0.506666667,Sound
22,12.894,13.18566667,0.291666667,Sound
23,13.388,13.58733333,0.199333333,Sound
24,13.93266667,14.37733333,0.444666667,Sound
25,14.421,14.88733333,0.466333333,Sound
26,14.92066667,15.32766667,0.407,Sound
27,15.40366667,15.86833333,0.464666667,Sound
28,15.91933333,16.38233333,0.463,Sound
29,16.87466667,17.173,0.298333333,Sound
30,17.348,17.55166667,0.203666667,Sound
31,17.82033333,18.13133333,0.311,Sound
32,18.327,18.538,0.211,Sound
33,18.80766667,19.25,0.442333333,Sound
34,19.29133333,19.73333333,0.442,Sound
35,19.792,20.376,0.584,Sound
36,20.78266667,21.27366667,0.491,Sound
37,21.306,21.75533333,0.449333333,Sound
38,21.773,21.94833333,0.175333333,Sound
39,22.254,22.734,0.48,Sound
40,22.78166667,22.93333333,0.151666667,Sound
41,23.32833333,23.75433333,0.426,Sound
42,23.80566667,24.35633333,0.550666667,Sound
