C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman3_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,1.163633333,1.498566667,0.334933333,Sound
2,1.557,1.972866667,0.415866667,Sound
3,1.990733333,2.411966667,0.421233333,Sound
4,2.728,3.102866667,0.374866667,Sound
5,3.149166667,3.548533333,0.399366667,Sound
6,3.5717,3.909933333,0.338233333,Sound
7,4.3819,4.7631,0.3812,Sound
8,4.8023,5.165666667,0.363366667,Sound
9,5.197833333,5.5532,0.355366667,Sound
10,5.573866667,5.906766667,0.3329,Sound
11,5.971866667,6.333966667,0.3621,Sound
12,6.360266667,6.759633333,0.399366667,Sound
13,6.776433333,7.1876,0.411166667,Sound
14,7.6906,8.067933333,0.377333333,Sound
15,8.089166667,8.456066667,0.3669,Sound
16,8.484233333,8.910466667,0.426233333,Sound
17,8.945533333,9.352633333,0.4071,Sound
18,9.3593,9.714333333,0.355033333,Sound
19,9.790533333,10.16366667,0.373133333,Sound
20,10.216,10.549,0.333,Sound
21,11.13433333,11.50333333,0.369,Sound
22,11.53833333,11.848,0.309666667,Sound
23,11.991,12.33166667,0.340666667,Sound
24,12.367,12.75766667,0.390666667,Sound
25,12.82,13.17566667,0.355666667,Sound
26,13.21,13.59933333,0.389333333,Sound
27,13.62266667,13.985,0.362333333,Sound
28,14.51166667,14.849,0.337333333,Sound
29,14.939,15.34533333,0.406333333,Sound
30,15.36066667,15.79,0.429333333,Sound
31,15.81933333,16.14833333,0.329,Sound
32,16.29033333,16.618,0.327666667,Sound
33,16.67766667,16.925,0.247333333,Sound
34,17.10533333,17.46666667,0.361333333,Sound
35,17.92266667,18.266,0.343333333,Sound
36,18.34166667,18.57433333,0.232666667,Sound
37,18.77433333,19.06833333,0.294,Sound
38,19.18333333,19.42366667,0.240333333,Sound
39,19.605,19.92433333,0.319333333,Sound
40,20.037,20.36733333,0.330333333,Sound
41,20.40166667,20.76433333,0.362666667,Sound
42,21.202,21.50966667,0.307666667,Sound
43,21.62433333,21.97033333,0.346,Sound
44,22.04966667,22.43466667,0.385,Sound
45,22.87866667,23.11866667,0.24,Sound
46,23.30333333,23.537,0.233666667,Sound
47,23.72066667,24.016,0.295333333,Sound
48,24.519,24.91766667,0.398666667,Sound
49,24.947,25.28333333,0.336333333,Sound
50,25.32466667,25.65733333,0.332666667,Sound
51,25.68933333,26.01833333,0.329,Sound
52,26.17066667,26.461,0.290333333,Sound
53,26.60866667,26.891,0.282333333,Sound
54,26.955,27.41266667,0.457666667,Sound
