C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man6_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,0.6261,1.1329,0.5068,Sound
2,1.274333333,1.663266667,0.388933333,Sound
3,1.843666667,2.339933333,0.496266667,Sound
4,2.4865,2.9101,0.4236,Sound
5,3.130833333,3.658666667,0.527833333,Sound
6,3.697933333,4.288466667,0.590533333,Sound
7,4.330033333,5.121633333,0.7916,Sound
8,5.585033333,6.157966667,0.572933333,Sound
9,6.187633333,6.764633333,0.577,Sound
10,6.7713,7.064766667,0.293466667,Sound
11,7.383433333,7.9493,0.565866667,Sound
12,8.018033333,8.340033333,0.322,Sound
13,8.693966667,9.269833333,0.575866667,Sound
14,9.314633333,9.997333333,0.6827,Sound
15,10.54466667,10.9,0.355333333,Sound
16,11.176,11.52633333,0.350333333,Sound
17,11.73833333,12.36133333,0.623,Sound
18,12.391,12.96133333,0.570333333,Sound
19,13.003,13.48633333,0.483333333,Sound
20,13.61566667,14.17566667,0.56,Sound
21,14.23133333,14.83666667,0.605333333,Sound
22,15.398,15.879,0.481,Sound
23,16.03833333,16.41433333,0.376,Sound
24,16.61033333,17.181,0.570666667,Sound
25,17.22466667,17.79733333,0.572666667,Sound
26,17.838,18.313,0.475,Sound
27,18.42633333,18.98966667,0.563333333,Sound
28,19.029,19.73366667,0.704666667,Sound
29,20.21066667,20.67866667,0.468,Sound
30,20.83133333,21.13433333,0.303,Sound
31,21.43366667,21.91266667,0.479,Sound
32,22.04033333,22.34333333,0.303,Sound
33,22.65866667,23.21566667,0.557,Sound
34,23.254,23.846,0.592,Sound
35,23.87866667,24.628,0.749333333,Sound
36,25.113,25.74033333,0.627333333,Sound
37,25.77333333,26.28433333,0.511,Sound
38,26.324,26.55366667,0.229666667,Sound
39,26.94666667,27.49133333,0.544666667,Sound
40,27.581,27.86866667,0.287666667,Sound
41,28.22733333,28.79566667,0.568333333,Sound
42,28.827,29.70833333,0.881333333,Sound
