C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man2_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0








Sequence,Start time,End time,Duration,Type
1,3.172133333,3.607266667,0.435133333,Sound
2,3.6682,4.1159,0.4477,Sound
3,4.133066667,5.0265,0.893433333,Sound
4,5.096466667,5.523633333,0.427166667,Sound
5,5.5873,6.063933333,0.476633333,Sound
6,6.0706,6.593833333,0.523233333,Sound
7,6.9647,7.4124,0.4477,Sound
8,7.4703,7.869533333,0.399233333,Sound
9,7.937633333,8.3569,0.419266667,Sound
10,8.3906,8.8452,0.4546,Sound
11,8.864266667,9.3175,0.453233333,Sound
12,9.3767,9.839866667,0.463166667,Sound
13,9.872066667,10.37533333,0.503266667,Sound
14,10.82866667,11.20166667,0.373,Sound
15,11.27833333,11.70433333,0.426,Sound
16,11.73033333,12.19733333,0.467,Sound
17,12.244,12.66433333,0.420333333,Sound
18,12.72,13.06666667,0.346666667,Sound
19,13.184,13.62733333,0.443333333,Sound
20,13.67233333,14.135,0.462666667,Sound
21,14.67066667,15.02166667,0.351,Sound
22,15.09166667,15.48066667,0.389,Sound
23,15.63066667,16.00733333,0.376666667,Sound
24,16.03933333,16.45333333,0.414,Sound
25,16.54133333,16.96366667,0.422333333,Sound
26,17.017,17.427,0.41,Sound
27,17.46566667,17.99666667,0.531,Sound
28,18.50633333,18.84833333,0.342,Sound
29,18.93333333,19.406,0.472666667,Sound
30,19.45733333,19.87566667,0.418333333,Sound
31,19.91733333,20.30266667,0.385333333,Sound
32,20.38666667,20.85433333,0.467666667,Sound
33,20.89366667,21.185,0.291333333,Sound
34,21.367,21.848,0.481,Sound
35,22.31766667,22.75,0.432333333,Sound
36,22.807,23.1,0.293,Sound
37,23.261,23.71933333,0.458333333,Sound
38,23.78433333,24.20133333,0.417,Sound
39,24.26133333,24.57933333,0.318,Sound
40,24.725,25.13633333,0.411333333,Sound
41,25.172,25.66866667,0.496666667,Sound
42,26.13633333,26.471,0.334666667,Sound
43,26.583,26.995,0.412,Sound
44,27.05966667,27.594,0.534333333,Sound
45,27.98066667,28.18066667,0.2,Sound
46,28.43766667,28.67166667,0.234,Sound
47,28.92333333,29.347,0.423666667,Sound
48,29.864,30.21666667,0.352666667,Sound
49,30.253,30.70133333,0.448333333,Sound
50,30.75966667,31.14166667,0.382,Sound
51,31.187,31.54933333,0.362333333,Sound
52,31.732,32.07033333,0.338333333,Sound
53,32.21066667,32.621,0.410333333,Sound
54,32.67066667,33.22766667,0.557,Sound
