,0
0,0.058049887
1,0.34829932
2,0.6849887
3,0.9287982
4,1.3931973
5,1.7531066
6,4.9110203
7,6.025578
8,6.5015874
9,8.022494
10,8.150204
11,8.417233
12,8.881633
13,9.020952
14,9.613061
15,10.01941
16,11.168798
17,12.550385
18,13.026395
19,13.827483
20,13.908752
21,14.024853
22,15.023311
23,15.19746
24,16.021769
25,16.126259
26,16.567438
27,17.890976
28,18.030294
29,19.249342
30,19.330612
31,20.02721
32,21.02567
33,21.223038
34,22.024126
35,22.209887
36,22.430477
37,22.918095
38,23.010975
39,23.289614
40,23.962994
41,24.288073
42,24.589931
43,25.69288
44,26.02957
45,26.377869
46,27.028027
47,28.665033
48,30.023401
49,30.36009
50,30.45297
51,30.74322
52,31.02186
53,31.230839
54,31.764898
55,32.020317
56,32.809795
57,33.367073
58,33.982403
59,35.0273
60,35.375603
61,35.93288
62,37.105488
63,37.802086
64,37.836918
65,38.080727
66,40.0312
67,40.56526
68,42.02812
69,42.840816
70,42.956917
71,43.897324
72,44.013424
73,44.988663
74,45.94068
75,46.99719
76,47.473198
77,48.018867
78,48.518097
79,50.027393
80,50.13188
81,50.573063
82,51.04907
83,51.908207
84,52.17524
85,53.034378
86,53.800636
87,54.021225
88,54.520454
89,55.031292
90,56.02975
91,56.970158
92,57.02821
93,58.711655
94,59.884262
95,60.778233
96,61.08009
97,61.56771
98,62.0205
99,62.484898
100,63.181496
101,63.820045
102,64.365715
103,65.02748
104,65.20163
105,65.375786
106,65.46866
107,65.735695
108,66.02594
109,66.62966
110,67.03601
111,68.03447
112,68.278275
113,68.5453
114,68.731064
115,68.97488
116,70.18231
117,70.426125
118,70.66993
119,71.90059
120,74.0136
121,75.023674
122,75.51129
123,76.81161
124,76.985756
125,77.24118
126,77.94939
127,78.06549
128,78.715645
129,79.83021
130,80.01596
131,80.24816
132,81.60653
133,82.01288
134,82.21025
135,82.91846
136,83.64989
137,83.684715
138,83.84726
139,84.06785
140,84.16073
141,85.17079
142,85.63519
143,86.018326
144,86.91229
145,87.13288
146,88.29388
147,88.40998
148,88.85116
149,89.17624
150,90.023766
151,90.26757
152,90.383675
153,90.48817
154,90.69714
155,91.022224
156,91.521454
157,91.99746
158,92.206436
159,92.36898
160,92.612785
161,93.0888
162,93.64608
163,93.7854
164,93.843445
165,94.77225
166,95.027664
167,95.48045
168,97.02458
169,97.7444
170,99.96191
171,100.728165
172,101.01841
173,101.90077
174,102.504486
175,102.6322
176,102.93406
177,103.08499
178,103.3288
179,103.595825
180,103.71193
181,104.0254
182,104.21116
183,104.45496
184,104.94259
185,104.98902
186,106.010704
187,107.00916
188,107.18331
189,108.019226
190,109.157005
191,110.027756
192,110.14385
193,110.94495
194,111.026215
195,111.850525
196,113.02313
197,114.02158
198,114.74141
199,115.05488
200,116.088165
201,116.33197
202,116.55256
203,116.66866
204,116.79637
205,116.87764
206,117.07501
207,117.58585
208,117.66712
209,117.93415
210,118.09669
211,118.61914
212,118.955826
213,119.02549
214,120.02395
215,120.186485
216,120.99918
217,121.184944
218,122.07891
219,122.84517
220,123.599815
