C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man2_schoolbell.txt,,,,,,,,,,,,,,,,,,,,
SVNote1,,,,,,,,,,,,,,,,,,,,
Vocal,,,,,,,,,,,,,,,,,,,,
Solo,,,,,,,,,,,,,,,,,,,,
Traditional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Sequence,Start time,End time,Duration,Type,,Sequence,Start time,End time,Duration,Type,,Sequence,Start time,End time,Duration,Type,,Start time,End time,Duration
1,0.3633,0.60413,0.24083,Sound,,1,0.34965,0.63276,0.28311,Sound,,1,0.35149,0.62411,0.27262,Sound,,0.354813333,0.620333333,0.26552
2,0.88082,1.2856,0.40478,Sound,,2,0.82298,1.3273,0.50432,Sound,,2,0.8791,1.298,0.4189,Sound,,0.860966667,1.303633333,0.442666667
3,1.3881,1.8236,0.4355,Sound,,3,1.3759,1.8227,0.4468,Sound,,3,1.3845,1.8345,0.45,Sound,,1.382833333,1.826933333,0.4441
4,1.8851,2.2079,0.3228,Sound,,4,1.8448,2.2076,0.3628,Sound,,4,1.9122,2.2291,0.3169,Sound,,1.8807,2.214866667,0.334166667
5,2.3206,2.7152,0.3946,Sound,,5,2.3314,2.7251,0.3937,Sound,,5,2.3334,2.7257,0.3923,Sound,,2.328466667,2.722,0.393533333
6,2.8023,3.2019,0.3996,Sound,,6,2.818,3.225,0.407,Sound,,6,2.8166,3.2134,0.3968,Sound,,2.8123,3.213433333,0.401133333
7,3.289,3.8681,0.5791,Sound,,7,3.3002,3.8841,0.5839,Sound,,7,3.2955,3.8784,0.5829,Sound,,3.2949,3.876866667,0.581966667
8,4.237,4.6571,0.4201,Sound,,8,4.2247,4.6671,0.4424,Sound,,8,4.2487,4.6632,0.4145,Sound,,4.2368,4.662466667,0.425666667
9,4.7699,5.1234,0.3535,Sound,,9,4.7732,5.1493,0.3761,Sound,,9,4.7852,5.1598,0.3746,Sound,,4.7761,5.144166667,0.368066667
10,5.1951,5.6255,0.4304,Sound,,10,5.2156,5.658,0.4424,Sound,,10,5.2197,5.6165,0.3968,Sound,,5.210133333,5.633333333,0.4232
11,5.6563,6.0662,0.4099,Sound,,11,5.6757,6.0915,0.4158,Sound,,11,5.6764,6.0687,0.3923,Sound,,5.669466667,6.075466667,0.406
12,6.1841,7.3369,1.1528,Sound,,12,6.2065,7.3168,1.1103,Sound,,12,6.1774,7.3057,1.1283,Sound,,6.189333333,7.3198,1.130466667
13,7.9467,8.2541,0.3074,Sound,,13,7.945,8.2944,0.3494,Sound,,13,7.9774,8.2722,0.2948,Sound,,7.956366667,8.273566667,0.3172
14,8.3617,8.8792,0.5175,Sound,,14,8.3652,8.7678,0.4026,Sound,,14,8.3809,8.7688,0.3879,Sound,,8.369266667,8.805266667,0.436
15,8.9407,9.3353,0.3946,Sound,,15,8.9049,9.3384,0.4335,Sound,,15,8.9218,9.3541,0.4323,Sound,,8.922466667,9.3426,0.420133333
16,9.3609,9.781,0.4201,Sound,,16,9.3649,9.825,0.4601,Sound,,16,9.3741,9.7974,0.4233,Sound,,9.366633333,9.801133333,0.4345
17,9.781,10.283,0.502,Sound,,17,9.8692,10.276,0.4068,Sound,,17,9.8972,10.303,0.4058,Sound,,9.849133333,10.28733333,0.4382
18,10.324,10.719,0.395,Sound,,18,10.303,10.736,0.433,Sound,,18,10.349,10.724,0.375,Sound,,10.32533333,10.72633333,0.401
19,10.79,11.293,0.503,Sound,,19,10.78,11.307,0.527,Sound,,19,10.793,11.3,0.507,Sound,,10.78766667,11.3,0.512333333
20,11.687,12.107,0.42,Sound,,20,11.687,12.116,0.429,Sound,,20,11.711,12.125,0.414,Sound,,11.695,12.116,0.421
21,12.169,12.62,0.451,Sound,,21,12.169,12.621,0.452,Sound,,21,12.194,12.617,0.423,Sound,,12.17733333,12.61933333,0.442
