C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man4_twinkle.txt,,,,,,,,,,,,,,,,,,,,
SVNote1,,,,,,,,,,,,,,,,,,,,
Vocal,,,,,,,,,,,,,,,,,,,,
Solo,,,,,,,,,,,,,,,,,,,,
Traditional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Sequence,Start time,End time,Duration,Type,,Sequence,Start time,End time,Duration,Type,,Sequence,Start time,End time,Duration,Type,,Start time,End time,Duration
1,4.0917,4.5367,0.445,Sound,,1,4.0453,4.3236,0.2783,Sound,,1,4.1132,4.5314,0.4182,Sound,,4.0834,4.4639,0.3805
2,4.6748,4.9868,0.312,Sound,,2,4.7077,5.0036,0.2959,Sound,,2,4.7107,5.0005,0.2898,Sound,,4.697733333,4.996966667,0.299233333
3,5.2119,5.6364,0.4245,Sound,,3,5.2023,5.5468,0.3445,Sound,,3,5.2374,5.6467,0.4093,Sound,,5.2172,5.609966667,0.392766667
4,5.7745,6.1172,0.3427,Sound,,4,5.7985,6.1385,0.34,Sound,,4,5.8039,6.1469,0.343,Sound,,5.7923,6.1342,0.3419
5,6.3321,6.8129,0.4808,Sound,,5,6.3373,6.8274,0.4901,Sound,,5,6.3528,6.8374,0.4846,Sound,,6.340733333,6.8259,0.485166667
6,6.8641,7.3602,0.4961,Sound,,6,6.8584,7.375,0.5166,Sound,,6,6.8839,7.3906,0.5067,Sound,,6.8688,7.375266667,0.506466667
7,7.3909,7.9638,0.5729,Sound,,7,7.4104,7.9535,0.5431,Sound,,7,7.4106,7.9704,0.5598,Sound,,7.403966667,7.962566667,0.5586
8,8.506,8.9459,0.4399,Sound,,8,8.4835,8.956,0.4725,Sound,,8,8.5172,8.9663,0.4491,Sound,,8.502233333,8.956066667,0.453833333
9,8.9817,9.4984,0.5167,Sound,,9,8.9869,9.4903,0.5034,Sound,,9,8.9863,9.4975,0.5112,Sound,,8.984966667,9.4954,0.510433333
10,9.529,9.8257,0.2967,Sound,,10,9.5124,9.8392,0.3268,Sound,,10,9.535,9.8338,0.2988,Sound,,9.525466667,9.8329,0.307433333
11,10.061,10.547,0.486,Sound,,11,10.033,10.555,0.522,Sound,,11,10.049,10.546,0.497,Sound,,10.04766667,10.54933333,0.501666667
12,10.598,10.874,0.276,Sound,,12,10.594,10.903,0.309,Sound,,12,10.597,10.878,0.281,Sound,,10.59633333,10.885,0.288666667
13,11.186,11.642,0.456,Sound,,13,11.204,11.641,0.437,Sound,,13,11.186,11.649,0.463,Sound,,11.192,11.644,0.452
14,11.677,12.199,0.522,Sound,,14,11.676,12.193,0.517,Sound,,14,11.695,12.22,0.525,Sound,,11.68266667,12.204,0.521333333
15,12.762,13.012,0.25,Sound,,15,12.771,13.041,0.27,Sound,,15,12.793,13.021,0.228,Sound,,12.77533333,13.02466667,0.249333333
16,13.253,13.626,0.373,Sound,,16,13.27,13.637,0.367,Sound,,16,13.262,13.649,0.387,Sound,,13.26166667,13.63733333,0.375666667
17,13.8,14.286,0.486,Sound,,17,13.792,14.295,0.503,Sound,,17,13.789,14.287,0.498,Sound,,13.79366667,14.28933333,0.495666667
18,14.317,14.823,0.506,Sound,,18,14.33,14.825,0.495,Sound,,18,14.346,14.835,0.489,Sound,,14.331,14.82766667,0.496666667
19,14.864,15.309,0.445,Sound,,19,14.847,15.315,0.468,Sound,,19,14.855,15.318,0.463,Sound,,14.85533333,15.314,0.458666667
20,15.396,15.862,0.466,Sound,,20,15.412,15.867,0.455,Sound,,20,15.391,15.862,0.471,Sound,,15.39966667,15.86366667,0.464
21,15.908,16.394,0.486,Sound,,21,15.929,16.397,0.468,Sound,,21,15.953,16.393,0.44,Sound,,15.93,16.39466667,0.464666667
22,16.972,17.396,0.424,Sound,,22,16.989,17.386,0.397,Sound,,22,17.011,17.438,0.427,Sound,,16.99066667,17.40666667,0.416
23,17.498,17.831,0.333,Sound,,23,17.519,17.872,0.353,Sound,,23,17.529,17.867,0.338,Sound,,17.51533333,17.85666667,0.341333333
24,18.041,18.527,0.486,Sound,,24,18.026,18.508,0.482,Sound,,24,18.038,18.536,0.498,Sound,,18.035,18.52366667,0.488666667
25,18.557,19.038,0.481,Sound,,25,18.565,19.011,0.446,Sound,,25,18.578,19.058,0.48,Sound,,18.56666667,19.03566667,0.469
