C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man5_schoolbell.txt,,,,,,,,,,,,,,,,,,,,
SVNote1,,,,,,,,,,,,,,,,,,,,
Vocal,,,,,,,,,,,,,,,,,,,,
Solo,,,,,,,,,,,,,,,,,,,,
Traditional,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Sequence,Start time,End time,Duration,Type,,Sequence,Start time,End time,Duration,Type,,Sequence,Start time,End time,Duration,Type,,Start time,End time,Duration
1,1.3555,1.5045,0.149,Sound,,1,1.3406,1.536,0.1954,Sound,,1,1.3632,1.5294,0.1662,Sound,,1.3531,1.5233,0.1702
2,1.8025,2.2274,0.4249,Sound,,2,1.779,2.2649,0.4859,Sound,,2,1.8072,2.26,0.4528,Sound,,1.796233333,2.250766667,0.454533333
3,2.3157,2.7461,0.4304,Sound,,3,2.2935,2.7556,0.4621,Sound,,3,2.3468,2.7805,0.4337,Sound,,2.318666667,2.760733333,0.442066667
4,2.7903,3.0938,0.3035,Sound,,4,2.7937,3.1225,0.3288,Sound,,4,2.8005,3.11,0.3095,Sound,,2.794833333,3.108766667,0.313933333
5,3.2538,3.5739,0.3201,Sound,,5,3.2273,3.5941,0.3668,Sound,,5,3.2493,3.5875,0.3382,Sound,,3.243466667,3.585166667,0.3417
6,3.7284,4.0871,0.3587,Sound,,6,3.7037,4.1087,0.405,Sound,,6,3.7268,4.1032,0.3764,Sound,,3.719633333,4.099666667,0.380033333
7,4.2306,4.8818,0.6512,Sound,,7,4.1944,4.8328,0.6384,Sound,,7,4.2235,4.8385,0.615,Sound,,4.216166667,4.851033333,0.634866667
8,5.2129,5.6433,0.4304,Sound,,8,5.2044,5.6285,0.4241,Sound,,8,5.2024,5.6264,0.424,Sound,,5.206566667,5.632733333,0.426166667
9,5.6985,6.1455,0.447,Sound,,9,5.6952,6.1573,0.4621,Sound,,9,5.7085,6.1613,0.4528,Sound,,5.700733333,6.1547,0.453966667
10,6.1676,6.5815,0.4139,Sound,,10,6.1906,6.5527,0.3621,Sound,,10,6.2147,6.5767,0.362,Sound,,6.190966667,6.5703,0.379333333
11,6.5815,7.0671,0.4856,Sound,,11,6.6766,7.072,0.3954,Sound,,11,6.6397,7.0781,0.4384,Sound,,6.6326,7.0724,0.4398
12,7.1444,8.4798,1.3354,Sound,,12,7.153,8.4489,1.2959,Sound,,12,7.1506,8.4581,1.3075,Sound,,7.149333333,8.462266667,1.312933333
13,9.0262,9.4014,0.3752,Sound,,13,9.0397,9.397,0.3573,Sound,,13,9.0272,9.4179,0.3907,Sound,,9.031033333,9.405433333,0.3744
14,9.44,9.9202,0.4802,Sound,,14,9.4399,9.8734,0.4335,Sound,,14,9.4952,9.9288,0.4336,Sound,,9.458366667,9.907466667,0.4491
15,9.9533,10.373,0.4197,Sound,,15,9.9449,10.331,0.3861,Sound,,15,9.9488,10.387,0.4382,Sound,,9.949,10.36366667,0.414666667
16,10.433,10.897,0.464,Sound,,16,10.436,10.874,0.438,Sound,,16,10.46,10.908,0.448,Sound,,10.443,10.893,0.45
17,10.969,11.427,0.458,Sound,,17,10.983,11.398,0.415,Sound,,17,10.985,11.409,0.424,Sound,,10.979,11.41133333,0.432333333
18,11.454,11.896,0.442,Sound,,18,11.474,11.884,0.41,Sound,,18,11.477,11.877,0.4,Sound,,11.46833333,11.88566667,0.417333333
19,11.94,12.586,0.646,Sound,,19,11.932,12.56,0.628,Sound,,19,11.954,12.555,0.601,Sound,,11.942,12.567,0.625
20,12.972,13.38,0.408,Sound,,20,12.994,13.389,0.395,Sound,,20,12.957,13.4,0.443,Sound,,12.97433333,13.38966667,0.415333333
21,13.419,13.921,0.502,Sound,,21,13.432,13.885,0.453,Sound,,21,13.468,13.897,0.429,Sound,,13.43966667,13.901,0.461333333
22,13.921,14.324,0.403,Sound,,22,13.956,14.29,0.334,Sound,,22,13.969,14.336,0.367,Sound,,13.94866667,14.31666667,0.368
23,14.412,14.876,0.464,Sound,,23,14.438,14.847,0.409,Sound,,23,14.418,14.871,0.453,Sound,,14.42266667,14.86466667,0.442
24,14.903,16.073,1.17,Sound,,24,14.904,16.062,1.158,Sound,,24,14.953,16.084,1.131,Sound,,14.92,16.073,1.153
25,16.846,17.072,0.226,Sound,,25,16.834,17.072,0.238,Sound,,25,16.849,17.072,0.223,Sound,,16.843,17.072,0.229
26,17.309,17.795,0.486,Sound,,26,17.287,17.768,0.481,Sound,,26,17.322,17.793,0.471,Sound,,17.306,17.78533333,0.479333333
27,17.856,18.248,0.392,Sound,,27,17.825,18.249,0.424,Sound,,27,17.866,18.266,0.4,Sound,,17.849,18.25433333,0.405333333
28,18.27,18.623,0.353,Sound,,28,18.292,18.644,0.352,Sound,,28,18.286,18.639,0.353,Sound,,18.28266667,18.63533333,0.352666667
29,18.766,19.13,0.364,Sound,,29,18.754,19.102,0.348,Sound,,29,18.768,19.116,0.348,Sound,,18.76266667,19.116,0.353333333
30,19.224,19.622,0.398,Sound,,30,19.221,19.602,0.381,Sound,,30,19.236,19.618,0.382,Sound,,19.227,19.614,0.387
31,19.704,20.4,0.696,Sound,,31,19.702,20.35,0.648,Sound,,31,19.719,20.401,0.682,Sound,,19.70833333,20.38366667,0.675333333
32,20.742,21.172,0.43,Sound,,32,20.76,21.169,0.409,Sound,,32,20.745,21.169,0.424,Sound,,20.749,21.17,0.421
33,21.25,21.691,0.441,Sound,,33,21.289,21.689,0.4,Sound,,33,21.247,21.709,0.462,Sound,,21.262,21.69633333,0.434333333
34,21.735,22.166,0.431,Sound,,34,21.774,22.141,0.367,Sound,,34,21.758,22.163,0.405,Sound,,21.75566667,22.15666667,0.401
35,22.193,22.657,0.464,Sound,,35,22.256,22.656,0.4,Sound,,35,22.216,22.655,0.439,Sound,,22.22166667,22.656,0.434333333
36,22.712,24.119,1.407,Sound,,36,22.737,24.09,1.353,Sound,,36,22.727,24.125,1.398,Sound,,22.72533333,24.11133333,1.386
37,24.649,25.107,0.458,Sound,,37,24.676,25.071,0.395,Sound,,37,24.671,25.095,0.424,Sound,,24.66533333,25.091,0.425666667
38,25.107,25.571,0.464,Sound,,38,25.171,25.581,0.41,Sound,,38,25.148,25.582,0.434,Sound,,25.142,25.578,0.436
39,25.626,25.869,0.243,Sound,,39,25.605,25.867,0.262,Sound,,39,25.649,25.878,0.229,Sound,,25.62666667,25.87133333,0.244666667
40,26.128,26.558,0.43,Sound,,40,26.153,26.605,0.452,Sound,,40,26.127,26.551,0.424,Sound,,26.136,26.57133333,0.435333333
41,26.597,27.061,0.464,Sound,,41,26.663,26.991,0.328,Sound,,41,26.647,27.005,0.358,Sound,,26.63566667,27.019,0.383333333
42,27.099,27.519,0.42,Sound,,42,27.11,27.549,0.439,Sound,,42,27.134,27.549,0.415,Sound,,27.11433333,27.539,0.424666667
43,27.596,28.214,0.618,Sound,,43,27.587,28.192,0.605,Sound,,43,27.641,28.194,0.553,Sound,,27.608,28.2,0.592
44,28.589,29.064,0.475,Sound,,44,28.573,29.045,0.472,Sound,,44,28.586,29.053,0.467,Sound,,28.58266667,29.054,0.471333333
45,29.141,29.538,0.397,Sound,,45,29.111,29.454,0.343,Sound,,45,29.111,29.564,0.453,Sound,,29.121,29.51866667,0.397666667
46,29.61,30.052,0.442,Sound,,46,29.626,30.05,0.424,Sound,,46,29.622,30.066,0.444,Sound,,29.61933333,30.056,0.436666667
47,30.085,30.515,0.43,Sound,,47,30.145,30.488,0.343,Sound,,47,30.086,30.505,0.419,Sound,,30.10533333,30.50266667,0.397333333
48,30.543,31.668,1.125,Sound,,48,30.579,31.632,1.053,Sound,,48,30.592,31.732,1.14,Sound,,30.57133333,31.67733333,1.106
