,0
0,0.04
1,0.46
2,0.86
3,1.75
4,1.94
5,1.98
6,2.02
7,2.49
8,2.7
9,2.92
10,3.14
11,3.24
12,3.71
13,3.95
14,5.07
15,5.76
16,6.98
17,7.48
18,7.88
19,8.47
20,9.02
21,9.64
22,10.01
23,11.01
24,11.11
25,11.53
26,12.07
27,12.83
28,13.43
29,14.01
30,14.63
31,15.13
32,16.29
33,16.85
34,17.01
35,17.72
36,18.31
37,18.37
38,19.02
39,19.48
40,20.05
41,20.58
42,21.63
43,21.85
44,22.76
45,23.02
46,23.85
47,24.0
48,24.43
49,24.92
50,25.2
51,25.52
52,26.07
53,27.73
54,28.1
55,28.61
56,30.15
57,30.25
58,30.61
59,32.01
60,32.29
61,32.48
62,32.52
63,33.01
64,33.2
65,33.44
66,33.51
67,34.1
68,34.4
69,35.02
70,36.02
71,36.58
72,36.96
73,37.04
74,37.53
75,37.96
76,38.18
77,38.43
78,39.01
79,39.44
80,40.18
81,40.47
82,40.52
83,41.01
84,41.76
85,41.8
86,42.02
87,42.2
88,42.27
89,42.6
90,42.7
91,43.08
92,43.67
93,43.75
94,43.83
95,44.01
96,44.16
97,44.6
98,45.04
99,45.54
100,46.01
101,46.47
102,46.51
103,47.21
104,48.01
105,48.16
106,48.57
107,48.98
108,49.02
109,49.45
110,49.85
111,50.02
112,50.26
113,50.7
114,51.01
115,51.09
116,51.75
117,52.21
118,52.61
119,53.06
120,53.52
121,53.93
122,54.01
123,54.81
124,55.01
125,55.71
126,56.02
127,56.63
128,57.01
129,57.11
130,57.15
131,57.52
132,58.0
133,58.46
134,59.02
135,60.21
136,60.66
137,61.13
138,61.17
139,61.54
140,61.97
141,62.33
142,62.37
143,62.78
144,63.88
145,64.01
146,64.26
147,64.69
148,65.08
149,65.41
150,66.02
151,66.73
152,67.01
153,67.85
154,68.01
155,69.71
156,70.01
157,70.07
158,70.15
159,70.5
160,70.54
161,71.34
162,71.61
163,71.82
164,72.27
165,72.31
166,72.37
167,73.13
168,73.27
169,73.62
170,73.69
171,74.53
172,74.94
173,75.01
174,75.35
175,75.79
176,76.21
177,76.25
178,76.68
179,77.13
180,77.17
181,78.02
182,78.39
183,78.46
184,78.5
185,79.01
186,80.18
187,80.22
188,80.66
189,81.06
190,81.11
191,81.59
192,81.73
193,82.0
194,82.75
195,82.91
196,83.95
197,84.02
198,84.09
199,85.01
200,85.07
201,85.29
202,85.43
203,85.51
204,85.8
205,86.01
206,86.38
207,86.57
208,87.51
209,88.04
210,90.04
211,90.68
212,91.58
213,92.46
214,93.24
215,93.51
216,93.99
217,94.17
218,94.22
219,94.4
220,94.61
221,95.81
222,95.93
223,95.98
224,96.26
225,96.54
226,97.17
227,97.21
228,97.33
229,97.4
230,97.74
231,98.01
232,98.25
233,98.29
234,98.43
235,98.84
236,98.91
237,99.01
238,99.08
239,99.14
240,99.25
241,99.59
242,99.85
243,100.01
244,100.2
245,100.88
246,100.95
247,101.01
248,101.36
249,101.48
250,102.0
251,102.53
252,102.6
253,103.01
254,103.18
255,103.44
256,103.72
257,103.99
258,104.07
259,104.11
260,104.23
261,104.58
262,104.69
263,105.02
264,105.68
265,106.01
266,106.88
267,107.22
268,107.87
269,108.0
270,108.04
271,108.23
272,108.44
273,108.63
274,108.75
275,109.01
276,109.68
277,110.02
278,110.18
279,110.28
280,110.42
281,110.69
282,110.8
283,111.18
284,112.02
285,112.12
286,112.27
287,113.01
288,114.33
289,114.43
290,114.47
291,114.54
292,114.61
293,114.75
294,114.84
295,114.95
296,115.69
297,116.0
298,116.41
299,116.89
300,117.0
301,117.07
302,117.72
303,117.76
304,117.92
305,118.01
306,118.08
307,118.43
308,119.01
309,119.12
310,119.29
311,119.71
312,120.01
313,120.6
314,120.66
315,120.8
316,121.02
317,121.11
318,121.22
319,121.34
320,121.51
321,122.01
322,122.22
323,123.2
324,123.68
325,124.01
326,124.58
327,125.01
328,125.12
329,125.33
330,126.45
331,126.53
332,126.66
333,126.77
334,126.81
335,126.92
336,127.01
337,127.26
338,127.41
339,127.45
340,127.54
341,128.0
342,128.34
343,128.46
344,128.83
345,128.87
346,128.92
347,129.25
348,129.29
349,129.49
350,129.62
351,129.7
352,129.88
353,130.0
354,130.24
355,130.68
356,131.01
357,131.18
358,131.22
359,131.38
360,131.74
361,132.05
362,132.09
363,132.56
364,132.6
365,133.35
366,133.39
367,133.47
368,134.01
