,0
0,0.04
1,1.88
2,3.08
3,3.12
4,3.52
5,3.56
6,3.74
7,4.85
8,5.01
9,5.31
10,7.01
11,7.38
12,7.81
13,8.02
14,8.55
15,8.98
16,9.02
17,9.38
18,9.82
19,10.01
20,10.79
21,11.02
22,11.18
23,11.59
24,11.77
25,12.18
26,12.67
27,12.98
28,13.07
29,13.23
30,13.51
31,13.82
32,14.01
33,14.17
34,14.43
35,14.94
36,15.74
37,16.04
38,17.0
39,17.07
40,17.3
41,17.75
42,18.02
43,18.39
44,18.76
45,18.89
46,19.46
47,19.68
48,19.82
49,20.0
50,20.04
51,20.27
52,20.59
53,21.02
54,22.01
55,22.33
56,22.77
57,23.27
58,24.18
59,24.25
60,24.29
61,25.02
62,27.13
63,27.38
64,28.0
65,28.4
66,28.73
67,29.49
68,30.18
69,31.02
70,31.34
71,31.38
72,31.48
73,31.84
74,32.77
75,33.01
76,33.44
77,33.88
78,34.01
79,34.49
80,35.17
81,35.53
82,36.07
83,36.5
84,37.05
85,38.25
86,38.41
87,39.81
88,40.2
89,41.9
90,41.99
91,42.85
92,44.02
93,45.65
94,46.01
95,46.11
96,48.01
97,48.44
98,48.84
99,49.06
100,49.17
101,49.69
102,50.18
103,50.77
104,51.28
105,52.0
106,52.13
107,52.17
108,53.09
109,53.43
110,53.74
111,54.02
112,54.06
113,54.73
114,54.9
115,56.53
116,58.19
117,58.27
118,58.43
119,58.78
120,59.74
121,60.33
122,62.79
123,62.97
124,63.01
125,63.65
126,63.75
127,63.87
128,64.01
129,64.71
130,65.03
131,65.43
132,65.85
133,66.01
134,66.72
135,67.01
136,67.13
137,68.06
138,68.82
139,68.95
140,69.66
141,72.37
142,72.81
143,72.88
144,74.08
145,75.5
146,76.01
147,77.55
148,78.13
149,78.93
150,79.34
151,80.02
152,80.11
153,80.48
154,80.57
155,80.87
156,81.01
157,81.53
158,82.02
159,84.16
160,84.51
161,84.59
162,85.02
163,86.01
164,86.11
165,87.86
166,88.01
167,88.37
168,88.62
169,88.79
170,88.92
171,89.52
172,90.15
173,91.01
174,91.47
175,92.01
176,92.97
177,93.42
178,94.53
179,96.0
180,97.01
181,97.06
182,99.01
183,99.17
184,99.87
185,100.29
186,102.01
187,103.44
188,103.5
189,103.81
190,104.72
191,104.8
192,105.02
193,105.33
194,106.04
195,106.53
196,106.88
197,107.0
198,109.1
199,110.13
200,110.79
201,111.12
202,111.47
203,112.12
204,112.3
205,113.02
206,113.99
207,114.03
208,115.27
209,116.01
210,116.32
211,117.01
212,117.64
213,118.79
214,119.01
215,119.84
216,120.01
217,120.25
218,120.47
219,120.53
220,120.62
221,120.86
222,121.01
223,121.14
224,121.33
225,122.03
226,122.1
227,122.39
228,123.5
229,123.7
230,123.8
231,125.29
232,125.69
233,125.84
234,126.01
235,128.0
236,128.39
237,129.03
238,129.7
239,130.01
240,130.5
241,131.01
242,136.44
243,136.71
244,136.95
245,138.02
246,139.18
247,139.67
248,140.01
249,140.75
250,140.97
251,141.16
252,141.85
253,142.01
254,143.01
255,143.37
256,143.57
257,143.7
258,144.15
259,144.37
260,144.65
261,145.0
262,145.09
263,145.13
264,145.23
265,145.89
266,145.97
267,146.01
268,146.39
269,147.01
270,147.07
271,147.38
272,147.58
273,148.02
274,148.07
275,148.38
276,148.47
277,148.89
278,149.01
279,149.16
280,149.41
281,149.94
282,150.0
283,150.48
284,150.71
285,150.9
286,151.09
287,151.13
288,151.86
289,151.98
290,152.02
291,152.32
292,152.36
293,152.59
294,153.01
295,153.05
296,153.21
