,0
0,0.06
1,0.82
2,0.95
3,1.27
4,1.75
5,1.79
6,1.95
7,2.13
8,2.52
9,2.56
10,2.68
11,2.73
12,2.88
13,4.18
14,4.44
15,5.24
16,5.28
17,5.32
18,5.36
19,5.49
20,5.69
21,6.24
22,6.77
23,7.2
24,7.67
25,7.86
26,7.9
27,8.19
28,8.68
29,9.19
30,9.59
31,11.3
32,11.66
33,11.72
34,12.0
35,12.64
36,12.68
37,13.47
38,13.51
39,13.9
40,14.32
41,15.11
42,15.95
43,16.11
44,16.62
45,16.71
46,17.38
47,17.54
48,17.68
49,18.02
50,18.06
51,19.39
52,19.48
53,20.19
54,20.23
55,20.56
56,20.6
57,20.68
58,20.97
59,21.01
60,22.01
61,22.1
62,22.21
63,22.69
64,22.73
65,23.35
66,23.41
67,23.52
68,23.82
69,24.17
70,24.55
71,25.06
72,25.23
73,25.32
74,25.62
75,25.66
76,25.7
77,26.08
78,26.46
79,26.56
80,26.86
81,27.26
82,27.65
83,27.97
84,28.01
85,28.56
86,29.21
87,29.25
88,29.33
89,30.35
90,31.07
91,31.11
92,31.15
93,31.5
94,31.88
95,31.92
96,32.22
97,32.54
98,32.92
99,33.53
100,34.17
101,34.33
102,34.51
103,34.81
104,34.9
105,35.23
106,35.27
107,35.5
108,35.6
109,35.93
110,36.12
111,36.28
112,36.32
113,36.63
114,36.87
115,36.99
116,37.08
117,37.12
118,38.27
119,38.64
120,38.96
121,39.65
122,39.95
123,39.99
124,40.28
125,41.15
126,41.43
127,41.47
128,41.76
129,42.29
130,42.38
131,42.97
132,43.08
133,43.29
134,43.59
135,43.78
136,44.04
137,44.11
138,44.22
139,44.32
140,44.49
141,44.57
142,44.84
143,44.88
144,45.61
145,46.17
146,46.26
147,46.81
148,47.12
149,47.44
150,47.78
151,48.27
152,48.36
153,48.62
154,48.94
155,49.27
156,49.69
157,49.89
158,50.0
159,50.28
160,50.53
161,51.12
162,51.24
163,51.49
164,51.8
165,51.89
166,52.03
167,52.12
168,52.44
169,53.08
170,53.12
171,53.16
172,53.2
173,53.32
174,53.37
175,53.45
176,53.79
177,54.37
178,54.42
179,55.33
180,55.84
181,55.88
182,56.18
183,56.5
184,56.65
185,56.83
186,56.87
187,57.11
188,58.39
189,58.43
190,58.48
191,58.58
192,59.35
193,59.46
194,59.5
195,59.77
196,60.03
197,60.08
198,60.37
199,60.69
200,60.93
201,61.23
202,61.29
203,61.58
204,61.85
205,61.95
206,62.36
207,62.68
208,62.79
209,63.26
210,63.3
211,63.58
212,63.62
213,64.2
214,64.24
215,64.3
216,64.5
217,64.87
218,65.13
219,65.17
220,65.48
221,65.78
222,66.61
223,67.07
224,67.13
225,67.71
226,68.03
227,68.07
228,68.39
229,68.62
230,68.75
231,68.91
232,69.22
233,69.32
234,69.48
235,70.06
236,70.12
237,70.63
238,71.33
239,71.37
240,71.42
241,72.09
242,72.42
243,72.46
244,72.79
245,73.37
246,73.98
247,74.05
248,74.09
249,74.13
250,74.25
251,74.45
252,74.78
253,75.13
254,75.31
255,75.52
256,75.72
257,75.84
258,76.19
259,76.26
260,77.27
261,77.52
262,77.67
263,77.91
264,78.26
265,78.46
266,78.96
267,79.0
268,79.07
269,79.12
270,79.63
271,79.83
272,79.87
273,79.97
274,80.24
275,80.37
276,80.61
277,80.65
278,81.08
279,81.13
280,81.23
281,81.52
282,81.72
283,81.8
284,81.9
285,82.4
286,82.44
287,82.51
288,82.89
289,82.99
290,83.42
291,83.51
292,83.99
293,84.56
294,86.49
295,87.67
296,87.81
297,88.46
298,88.79
299,89.28
300,89.32
301,89.62
302,89.75
303,90.21
304,91.11
305,91.15
306,92.02
307,92.42
308,92.46
309,94.13
310,94.19
311,94.43
312,94.47
313,94.59
314,94.69
315,94.8
316,95.14
317,95.18
318,95.25
319,95.36
320,95.55
321,95.62
322,95.68
323,96.1
324,96.14
325,96.2
326,96.56
327,96.74
328,97.0
329,97.53
330,97.69
331,98.08
332,98.12
333,98.18
334,98.54
335,98.86
336,99.11
337,99.35
338,100.27
339,100.31
340,100.36
341,100.48
342,100.68
343,100.74
344,100.81
345,100.9
346,101.48
347,101.52
348,101.97
349,102.38
350,102.47
351,102.8
352,102.84
353,102.99
354,103.21
355,103.33
356,103.47
357,103.51
358,103.59
359,103.66
360,103.74
361,103.89
362,104.05
363,104.12
364,104.76
365,104.85
366,104.89
367,105.51
368,105.55
369,105.66
370,106.28
371,106.64
372,106.97
373,107.66
374,108.28
375,108.32
376,108.36
377,108.45
378,108.72
379,108.96
380,109.07
381,109.37
382,109.41
383,109.45
384,109.49
385,109.56
386,109.66
387,109.73
388,109.77
389,109.86
390,109.94
391,110.52
392,110.59
393,110.95
394,111.28
395,111.37
396,111.63
397,111.74
398,111.85
399,111.99
400,112.22
401,112.29
402,112.33
403,112.4
404,112.74
405,112.94
406,113.06
407,113.1
408,113.29
409,113.36
410,113.46
411,113.52
412,113.58
413,113.7
414,113.81
415,113.85
416,114.53
417,114.6
418,114.97
419,115.09
420,115.31
421,115.35
422,115.46
423,115.68
424,115.72
425,116.08
426,116.12
427,116.19
428,116.23
429,116.49
430,116.54
431,116.64
432,116.86
433,116.9
434,117.02
435,117.35
436,118.12
437,118.21
438,118.25
439,118.29
440,118.35
441,118.87
442,119.23
443,119.27
444,119.72
445,119.82
446,119.86
447,119.9
448,120.09
449,120.38
450,120.63
451,121.01
452,121.09
453,121.41
454,121.52
455,121.79
456,121.83
457,121.87
458,122.4
459,122.51
460,122.6
461,122.97
462,123.06
463,123.13
464,123.41
465,123.45
466,123.63
467,123.92
468,124.12
469,124.18
470,124.51
471,124.58
472,124.83
473,125.01
474,125.16
475,125.21
476,125.43
477,125.62
478,125.75
479,125.86
480,125.9
481,125.94
482,126.06
483,126.19
484,126.25
485,126.29
486,126.37
487,126.45
488,126.61
489,126.71
490,126.81
491,127.05
492,127.15
493,127.22
494,127.26
495,127.61
496,127.97
497,128.5
498,128.59
499,129.15
500,129.21
501,129.25
502,129.96
503,130.05
504,130.11
505,130.38
506,130.5
507,130.71
508,131.03
509,131.53
510,131.86
511,131.98
512,132.12
513,132.22
514,132.45
515,132.85
516,133.17
517,133.21
518,133.4
519,133.46
520,133.62
521,133.72
522,133.85
523,133.89
524,134.01
525,134.99
526,135.06
527,135.14
528,135.19
529,135.45
530,135.72
531,136.03
532,136.35
533,136.71
534,137.11
535,137.17
536,137.24
537,137.46
538,137.5
539,137.62
540,137.8
541,137.84
542,138.13
543,138.17
544,138.36
545,138.62
546,138.74
547,138.79
548,139.1
549,139.39
550,139.53
551,139.57
552,139.75
553,140.04
554,140.39
555,140.45
556,140.72
557,140.87
558,141.01
559,141.05
560,141.36
561,141.9
562,141.94
563,141.98
564,142.68
565,142.78
566,142.89
567,143.24
568,143.54
569,144.06
570,144.11
571,144.17
572,144.23
573,144.57
574,144.65
575,144.96
576,145.36
577,145.4
578,145.73
579,145.98
580,146.25
581,146.34
582,147.21
583,147.25
584,147.31
585,147.71
586,147.88
587,148.0
588,148.18
589,148.38
590,148.61
591,148.88
592,148.95
593,149.22
594,149.55
595,149.63
596,149.94
597,150.12
598,150.17
599,150.24
600,150.46
601,150.5
602,150.71
603,150.78
604,150.86
605,151.21
606,151.28
607,151.53
608,152.1
609,152.21
610,152.34
611,152.65
612,152.83
613,153.13
614,153.71
615,154.0
616,154.2
617,154.31
618,154.65
619,154.87
620,155.07
621,155.22
622,155.9
623,155.94
624,156.0
625,156.25
626,156.36
627,156.46
628,156.59
629,157.18
630,157.27
631,157.99
632,158.07
633,158.11
634,158.15
635,158.35
636,158.95
637,159.53
638,159.81
639,160.14
640,160.22
641,160.31
642,160.38
643,160.59
644,160.89
645,161.06
646,161.27
647,161.31
648,161.55
649,161.97
650,162.54
651,162.79
652,162.87
653,162.91
654,162.97
655,163.26
656,163.93
657,163.97
658,164.22
659,164.35
660,164.69
661,164.73
662,165.03
663,165.4
664,166.04
665,166.35
666,166.48
667,166.83
668,166.96
669,167.72
670,167.84
671,168.44
672,168.61
673,169.07
674,169.46
675,169.54
676,169.85
677,169.96
678,170.07
679,170.21
680,170.32
681,170.55
682,170.74
683,171.21
684,171.25
685,171.32
686,171.71
687,171.76
688,171.82
689,171.93
690,172.0
691,172.26
692,172.3
693,172.38
694,172.81
695,172.96
696,173.47
697,176.84
698,177.15
699,177.73
700,178.0
701,178.63
702,178.67
703,178.93
704,179.74
705,181.95
706,182.0
707,182.27
708,182.4
709,182.49
710,182.61
711,183.42
712,183.84
713,183.89
714,183.98
715,184.45
716,184.52
717,184.79
718,184.83
719,184.99
720,185.07
721,185.38
722,185.44
723,185.67
724,185.84
725,186.08
726,186.31
727,186.93
728,187.29
729,187.33
730,187.42
731,187.56
732,187.62
733,187.99
734,188.29
735,188.48
736,188.75
737,189.28
738,189.35
739,189.45
740,189.76
741,189.96
742,190.17
743,190.29
744,190.38
745,190.53
746,190.63
747,190.7
748,190.85
749,190.99
750,191.18
751,191.23
752,191.29
753,191.49
754,191.56
755,191.7
756,191.83
757,191.91
758,192.02
759,192.16
760,192.56
761,192.75
762,192.96
763,193.03
764,193.12
765,193.3
766,193.34
767,193.42
768,193.73
769,194.02
770,194.09
771,194.33
772,194.42
773,194.74
774,194.78
775,196.07
776,196.11
777,196.15
778,196.26
779,196.94
780,197.25
781,197.3
782,197.39
783,197.48
784,197.69
785,197.95
786,198.38
787,198.42
788,198.52
789,198.73
790,198.93
791,199.11
792,199.53
793,199.64
794,199.88
795,200.0
796,200.09
797,200.16
798,200.57
799,200.67
800,200.72
801,200.99
802,201.25
803,201.29
804,201.37
805,201.53
806,201.61
807,201.71
808,201.87
809,202.04
810,202.43
811,202.53
812,202.65
813,202.74
814,202.78
815,202.88
816,203.06
817,203.31
818,203.36
819,203.48
820,203.57
821,203.66
822,203.76
823,203.87
824,203.93
825,204.01
826,204.2
827,204.34
828,204.42
829,204.73
830,204.81
831,205.17
832,205.46
833,205.9
834,205.98
835,206.05
836,206.13
837,206.75
838,206.87
839,207.1
840,207.2
841,207.66
842,207.75
843,207.84
844,207.88
845,207.99
846,208.03
847,208.11
848,208.25
849,208.43
850,208.55
851,208.8
852,208.87
853,209.16
854,209.28
855,209.58
856,209.65
857,209.74
858,210.32
859,210.8
860,210.87
861,210.91
862,210.97
863,211.23
864,211.27
865,211.89
866,212.0
867,212.27
868,212.6
869,212.96
870,213.39
871,213.54
872,213.79
873,214.58
874,214.76
875,214.83
876,214.91
877,215.27
878,215.34
879,215.38
880,215.47
881,215.51
882,215.58
883,215.64
884,215.69
885,216.29
886,216.39
887,216.7
888,217.02
889,217.06
890,217.12
891,217.21
892,217.74
893,217.88
894,217.98
895,218.15
896,218.32
897,218.88
898,218.97
899,219.12
900,219.93
901,220.03
902,220.29
903,220.42
904,220.51
905,220.84
906,221.11
907,221.55
908,221.79
909,222.21
910,222.81
911,223.0
912,223.14
913,223.24
914,223.28
915,223.58
916,223.68
917,223.92
918,223.96
919,224.2
920,224.24
921,224.52
922,224.61
923,224.97
924,225.01
925,225.12
926,225.26
927,225.64
928,225.95
929,226.05
930,226.35
931,226.56
932,226.64
933,227.33
934,227.37
935,227.56
936,227.81
937,227.9
938,228.2
939,228.3
940,228.52
941,228.57
942,228.61
943,228.65
944,228.79
945,228.94
946,229.12
947,229.79
948,229.85
949,229.97
950,230.01
951,230.05
952,230.16
953,230.25
954,230.36
955,230.44
956,230.48
957,230.56
958,230.66
959,230.7
960,230.99
961,231.03
962,231.1
963,231.71
964,231.75
965,231.87
966,232.0
967,232.11
968,232.45
969,232.75
970,233.18
971,233.22
972,233.27
973,233.49
974,233.62
975,233.83
976,234.16
977,234.44
978,235.06
979,235.1
980,235.25
981,235.51
982,235.71
983,236.15
984,236.19
985,236.38
986,236.46
987,236.67
988,236.75
989,236.79
990,237.03
991,237.14
992,237.47
993,237.51
994,237.63
995,237.75
996,237.85
997,237.95
998,238.16
999,238.23
1000,238.29
1001,238.55
1002,238.61
1003,238.65
1004,238.77
1005,238.85
1006,238.99
1007,239.09
1008,239.3
1009,239.87
1010,239.93
1011,240.02
1012,240.06
1013,240.11
1014,240.25
1015,240.3
1016,240.35
1017,240.43
1018,240.61
1019,240.7
1020,240.77
1021,240.84
1022,241.17
1023,241.79
1024,241.87
1025,241.96
1026,242.06
1027,242.13
1028,242.22
1029,242.55
1030,243.27
1031,243.71
1032,243.75
1033,244.1
1034,244.45
1035,244.58
1036,244.73
1037,245.01
1038,245.05
1039,245.26
1040,245.49
1041,245.87
1042,245.92
1043,246.16
1044,246.24
1045,246.77
1046,246.85
1047,246.9
1048,247.31
1049,247.38
1050,247.44
1051,247.58
1052,247.99
1053,248.12
1054,248.19
1055,248.34
1056,248.9
1057,249.4
1058,249.56
1059,249.82
1060,249.97
1061,250.7
1062,250.78
1063,251.09
1064,251.15
1065,251.44
1066,251.78
1067,251.97
1068,252.06
1069,252.15
1070,252.46
1071,252.56
1072,252.6
1073,252.8
1074,252.93
1075,254.01
1076,254.11
1077,254.31
1078,254.36
1079,254.56
1080,254.66
1081,254.8
1082,255.55
1083,255.63
1084,256.48
1085,256.58
1086,256.84
1087,256.92
1088,257.09
1089,257.27
1090,257.37
1091,257.5
1092,257.54
1093,257.69
1094,257.83
1095,258.19
1096,258.3
1097,259.01
1098,259.6
1099,259.68
1100,259.76
1101,260.11
1102,260.35
1103,260.64
1104,260.84
