,0
0,0.04
1,0.51
2,0.92
3,1.13
4,1.23
5,1.87
6,2.0
7,2.34
8,2.4
9,3.41
10,3.54
11,3.99
12,4.11
13,4.3
14,5.91
15,6.21
16,7.98
17,9.25
18,9.29
19,10.4
20,10.49
21,11.62
22,12.43
23,13.01
24,13.22
25,13.52
26,14.53
27,14.66
28,15.6
29,15.67
30,16.01
31,16.4
32,17.02
33,17.34
34,18.76
35,19.0
36,19.3
37,20.35
38,20.44
39,20.83
40,20.87
41,21.44
42,21.53
43,21.93
44,22.01
45,23.31
46,23.84
47,23.88
48,24.93
49,25.01
50,25.55
51,25.93
52,27.0
53,27.63
54,27.67
55,27.9
56,27.94
57,28.15
58,28.19
59,28.35
60,28.45
61,28.49
62,29.35
63,29.78
64,29.82
65,29.89
66,30.0
67,30.23
68,30.32
69,31.57
70,31.61
71,31.65
72,32.31
73,32.38
74,32.98
75,33.02
76,33.39
77,34.47
78,34.72
79,34.98
80,35.02
81,35.56
82,36.41
83,36.74
84,37.01
85,37.99
86,38.06
87,39.36
88,42.6
89,42.94
90,43.02
91,43.39
92,43.64
93,44.29
94,45.09
95,45.62
96,45.72
97,45.86
98,46.0
99,46.6
100,46.69
101,46.79
102,46.87
103,46.94
104,47.31
105,47.39
106,47.49
107,47.6
108,47.78
109,48.01
110,48.09
111,48.28
112,48.65
113,48.74
114,49.0
115,49.32
116,49.91
117,50.93
118,50.99
119,51.03
120,51.77
121,51.97
122,52.01
123,52.07
124,52.56
125,52.67
126,52.78
127,52.87
128,52.98
129,53.02
130,53.51
131,54.89
132,54.99
133,55.03
134,56.01
135,56.38
136,56.55
137,56.8
138,57.01
139,57.17
140,57.99
141,58.3
142,58.85
143,59.83
144,59.94
145,60.01
146,60.24
147,61.02
148,61.16
149,62.01
150,62.26
151,62.61
152,63.99
153,64.08
154,64.17
155,64.41
156,64.58
157,64.82
158,65.0
159,65.57
160,65.66
161,65.73
162,66.12
163,66.26
164,66.35
165,66.53
166,66.67
167,67.01
168,67.97
169,68.36
170,68.4
171,68.51
172,69.87
173,70.15
174,70.81
175,70.88
176,70.96
177,71.01
178,71.14
179,71.32
180,71.68
181,72.01
182,72.73
183,73.01
184,73.07
185,74.43
186,74.63
187,75.69
188,78.56
189,78.85
190,78.89
191,80.42
192,83.98
193,84.02
194,84.21
195,84.29
196,84.61
197,84.97
198,85.01
199,85.24
200,85.7
201,85.97
202,86.14
203,86.61
204,86.68
205,87.18
206,87.27
207,87.8
208,88.01
209,88.26
210,88.36
211,89.11
212,89.39
213,89.66
214,89.85
215,90.01
216,90.24
217,90.39
218,90.48
219,90.88
220,91.01
221,91.25
222,91.34
223,91.43
224,91.86
225,91.97
226,92.38
227,92.48
228,92.54
229,93.3
230,93.98
231,94.02
232,94.22
233,94.97
234,95.01
235,95.52
236,95.81
237,96.1
238,96.26
239,96.34
240,96.68
241,96.75
242,97.67
243,99.01
244,99.28
245,99.55
246,99.59
247,99.7
248,100.63
249,101.01
250,101.7
251,102.17
252,102.31
253,102.53
254,102.76
255,102.83
256,103.0
257,103.04
258,103.31
259,104.53
260,104.65
261,105.46
262,106.29
263,106.78
264,106.88
265,107.24
266,108.01
267,109.15
268,109.48
269,109.67
270,110.01
271,110.42
272,111.01
273,111.54
274,111.88
275,112.07
276,113.01
277,113.91
