,0
0,0.04643991
1,1.1493877
2,1.2538775
3,2.4497051
4,3.076644
5,3.6339228
6,4.086712
7,5.03873
8,5.549569
9,6.025578
10,6.130068
11,6.6292973
12,6.9427667
13,7.4303856
14,7.8947845
15,8.382403
16,8.568163
17,8.962902
18,9.334422
19,9.763991
20,9.868481
21,10.402539
22,10.785669
23,11.099138
24,11.261678
25,11.714467
26,12.2253065
27,12.701315
28,13.165714
29,13.653334
30,13.815873
31,14.164172
32,14.512471
33,15.069751
34,15.49932
35,16.021769
36,16.590658
37,16.985397
38,17.322086
39,17.449797
40,18.018684
41,18.436644
42,18.506304
43,18.889433
44,19.435102
45,19.899502
46,20.340681
47,20.863129
48,21.223038
49,21.315918
50,21.873198
51,21.977688
52,22.279547
53,22.755556
54,22.871655
55,23.231565
56,23.742403
57,24.218412
58,24.566711
59,25.147211
60,25.70449
61,26.02957
62,26.157278
63,26.459139
64,26.610067
65,27.028027
66,27.596916
67,27.898775
68,27.991655
69,28.235464
70,28.339954
71,28.444445
72,28.711473
73,28.815964
74,28.943674
75,29.350023
76,29.767982
77,30.162722
78,30.220772
79,30.72
80,31.161179
81,31.590748
82,32.07837
83,32.635647
84,34.81832
