,0
0,0.55727893
1,0.7778685
2,1.2190477
3,1.4744672
4,2.1826758
5,2.7747846
6,2.9141042
7,3.4249432
8,3.6919727
9,3.8196826
10,3.9125624
11,4.2840815
12,4.3885713
13,4.4698415
14,4.748481
15,4.9458504
16,5.29415
17,5.4566894
18,5.9675283
19,6.559637
20,7.058866
21,7.4303856
22,7.5116553
23,7.592925
24,7.8715644
25,7.987664
26,8.080544
27,8.196644
28,8.405623
29,8.510114
30,8.951293
31,9.055782
32,9.647891
33,10.53025
34,11.075918
35,11.551928
36,12.062766
37,12.620046
38,12.805805
39,13.049615
40,13.374694
41,13.537233
42,13.781043
43,14.013243
44,14.117732
45,14.373152
46,14.651792
47,15.1278
48,15.40644
49,15.568979
50,15.67347
51,15.9985485
52,16.044989
53,16.370068
54,16.567438
55,17.043447
56,17.182766
57,17.449797
58,17.565895
59,17.809706
60,18.784943
61,19.295782
62,19.795012
63,20.02721
64,20.16653
65,20.29424
66,20.50322
67,20.72381
68,20.816689
69,21.02567
70,21.292698
71,21.652607
72,21.780317
73,22.302767
74,22.581406
75,22.964535
76,23.336054
77,23.452154
78,23.800453
79,23.881723
80,24.067484
81,24.276463
82,24.369343
83,24.473833
84,24.647982
85,24.787302
86,25.06594
87,25.251701
88,25.33297
89,25.40263
90,25.85542
91,26.02957
92,26.296598
93,27.039637
94,27.469206
95,27.678186
96,27.968435
97,28.328344
98,28.363174
99,28.490885
100,28.665033
101,28.990114
102,29.477732
103,29.675102
104,29.87247
105,30.035011
106,30.151112
107,30.243992
108,30.52263
109,30.73161
110,30.89415
111,31.01025
112,31.486258
113,31.950657
114,32.03193
115,32.264126
116,32.368618
117,32.48472
118,32.716915
119,32.891068
120,33.076824
121,33.390293
122,33.541225
123,33.750202
124,34.261044
125,35.10857
126,35.41043
127,35.64263
128,35.67746
