,0
0,0.09287981859410431
1,0.301859410430839
2,0.5108390022675737
3,1.811156462585034
4,1.9969160997732427
5,2.5309750566893423
6,2.7631746031746034
7,3.297233560090703
8,3.7616326530612243
9,3.9938321995464854
10,5.108390022675737
11,5.804988662131519
12,7.035646258503402
13,7.918004535147392
14,8.057324263038549
15,9.079002267573696
16,9.450521541950113
17,9.7059410430839
18,10.402539682539683
19,11.075918367346938
20,11.3081179138322
21,11.586757369614512
22,12.120816326530612
23,12.887074829931972
24,13.49079365079365
25,14.071292517006803
26,14.303492063492063
27,14.675011337868481
28,14.97687074829932
29,15.185850340136055
30,15.81278911564626
31,16.34684807256236
32,16.904126984126986
33,17.066666666666666
34,17.76326530612245
35,18.18122448979592
36,18.436643990929706
37,18.94748299319728
38,19.086802721088436
39,19.52798185941043
40,20.085260770975058
41,20.619319727891156
42,21.0140589569161
43,21.060498866213152
44,21.687437641723356
45,22.058956916099774
46,22.244716553287983
47,22.825215419501134
48,23.893333333333334
49,23.986213151927437
50,24.055873015873015
51,24.450612244897957
52,24.961451247165535
53,25.541950113378686
54,28.16580498866213
55,28.65342403628118
56,29.58222222222222
57,29.72154195011338
58,30.418140589569163
59,30.67356009070295
60,30.72
61,31.579138321995465
62,32.55437641723356
63,33.065215419501136
64,33.29741496598639
65,33.483174603174604
66,33.57605442176871
67,33.761814058956915
68,33.94757369614513
69,34.13333333333333
70,34.4584126984127
71,35.062131519274374
72,35.43365079365079
73,36.060589569160996
74,36.594648526077094
75,36.75718820861678
76,37.56988662131519
77,38.01106575963719
78,38.17360544217687
79,38.47546485260771
80,38.93986394557823
81,39.613242630385486
82,40.24018140589569
83,40.518820861678
84,40.56526077097506
85,40.61170068027211
86,41.07609977324263
87,41.61015873015873
88,41.84235827664399
89,42.05133786848072
90,42.237097505668935
91,42.30675736961451
92,42.74793650793651
93,43.14267573696145
94,43.74639455782313
95,43.816054421768705
96,43.885714285714286
97,44.23401360544218
98,44.651972789115646
99,45.09315192743764
100,45.60399092970521
101,46.04517006802721
102,46.509569160997735
103,47.25260770975056
104,47.53124716553288
105,47.74022675736961
106,48.06530612244898
107,48.22784580498866
108,48.39038548752834
109,48.6225850340136
110,48.83156462585034
111,49.04054421768708
112,49.504943310657595
113,49.73714285714286
114,49.89968253968254
115,50.31764172335601
116,50.73560090702948
117,51.153560090702946
118,51.803718820861675
119,52.05913832199546
