,0
0,0.09287981859410431
1,0.8591383219954648
2,1.3699773242630386
3,1.5325170068027212
4,1.6718367346938776
5,1.8808163265306121
6,2.020136054421769
7,2.066575963718821
8,2.182675736961451
9,2.3219954648526078
10,2.48453514739229
11,2.693514739229025
12,3.7384126984126986
13,4.063492063492063
14,4.690430839002268
15,5.944308390022676
16,6.292607709750567
17,6.501587301587302
18,6.617687074829932
19,6.896326530612245
20,7.174965986394557
21,7.244625850340136
22,7.383945578231293
23,7.523265306122449
24,7.662585034013605
25,7.918004535147392
26,8.17342403628118
27,8.428843537414966
28,8.568163265306122
29,8.730702947845804
30,8.846802721088435
31,8.986122448979591
32,9.125442176870749
33,9.264761904761905
34,9.566621315192744
35,9.891700680272109
36,10.054240362811791
37,10.356099773242631
38,10.541859410430838
39,10.65795918367347
40,11.029478458049887
41,11.3081179138322
42,11.72607709750567
43,11.935056689342403
44,12.07437641723356
45,12.515555555555556
46,12.887074829931972
47,13.049614512471654
48,13.212154195011339
49,13.467573696145125
50,13.630113378684808
51,13.79265306122449
52,14.048072562358277
53,14.233832199546486
54,14.55891156462585
55,15.069750566893424
56,15.74312925170068
57,16.021768707482995
58,16.068208616780044
59,16.46294784580499
60,16.555827664399093
61,16.834467120181404
62,17.04344671201814
63,17.252426303854875
64,17.438185941043084
65,17.87936507936508
66,18.018684807256236
67,18.18122448979592
68,18.506303854875284
69,18.668843537414965
70,19.017142857142858
71,19.17968253968254
72,19.29578231292517
73,20.17814058956916
74,20.410340136054423
75,20.78185941043084
76,21.060498866213152
77,21.13015873015873
78,21.31591836734694
79,21.524897959183672
80,21.826757369614512
81,22.19827664399093
82,22.430476190476192
83,22.54657596371882
84,23.057414965986396
85,23.219954648526077
86,24.264852607709752
87,27.39954648526077
88,28.46766439909297
89,28.83918367346939
90,29.41968253968254
91,29.744761904761905
92,29.976961451247167
93,30.046621315192745
94,30.464580498866212
95,30.603900226757368
96,30.766439909297052
97,31.48625850340136
98,31.60235827664399
99,31.764897959183674
100,32.08997732426304
101,32.43827664399093
102,32.78657596371882
103,33.69215419501134
104,34.06367346938776
105,34.27265306122449
106,34.528072562358275
107,35.131791383219955
108,35.781950113378684
109,35.851609977324266
110,36.060589569160996
111,36.385668934240364
112,36.617868480725626
113,36.89650793650794
114,37.1287074829932
115,37.70920634920635
116,38.243265306122446
117,38.38258503401361
118,38.521904761904764
119,38.846984126984125
120,38.91664399092971
121,39.03274376417234
122,39.21850340136054
123,39.450702947845805
124,39.63646258503401
125,40.054421768707485
126,40.263401360544215
127,40.47238095238095
128,40.820680272108845
129,41.26185941043084
130,41.4940589569161
131,41.61015873015873
132,41.86557823129252
133,42.074557823129254
134,42.30675736961451
135,42.44607709750567
136,42.74793650793651
137,43.049795918367344
138,43.25877551020408
139,43.35165532879819
140,43.46775510204082
141,44.07147392290249
142,44.14113378684807
143,44.32689342403628
144,44.39655328798186
145,44.76807256235828
146,44.88417233560091
147,45.069931972789114
148,45.11637188208617
149,45.464671201814056
150,45.789750566893424
151,46.23092970521542
152,46.393469387755104
153,46.602448979591834
154,49.36562358276644
155,49.5978231292517
156,51.06068027210885
157,51.40897959183673
158,52.01269841269841
159,52.33777777777778
160,52.61641723356009
161,53.057596371882084
162,53.289795918367346
163,53.336235827664396
164,53.498775510204084
165,53.91673469387755
166,54.17215419501134
167,54.4043537414966
168,54.659773242630386
169,55.031292517006804
170,56.28517006802721
171,56.563809523809525
172,56.81922902494331
173,57.09786848072562
174,57.30684807256236
175,57.51582766439909
176,57.77124716553288
177,58.07310657596372
178,58.44462585034014
179,58.49106575963719
180,58.65360544217687
181,58.7697052154195
182,58.95546485260771
183,59.11800453514739
184,59.350204081632654
185,59.8378231292517
186,60.02358276643991
187,60.929160997732424
188,61.161360544217686
189,61.46321995464853
190,61.695419501133784
191,61.92761904761905
192,62.0669387755102
193,62.62421768707483
194,62.902857142857144
195,63.0421768707483
196,63.41369614512472
197,63.73877551020408
198,63.92453514739229
199,64.06385487528345
200,64.15673469387755
201,64.27283446712018
202,64.59791383219955
203,65.34095238095239
204,65.96789115646258
205,66.06077097505668
206,66.45551020408163
207,66.66448979591837
208,66.73414965986395
209,66.98956916099773
210,67.0592290249433
211,67.17532879818594
212,67.38430839002268
213,68.05768707482993
214,68.40598639455783
215,69.05614512471655
216,69.75274376417234
217,69.9849433106576
218,71.8657596371882
219,72.09795918367347
